label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 5,5.0000,1.0e-03,15.258419,2.04882836e-03,59.0679,31.2692,1.000000,3.732248e-03
J = 5,5.0000,1.0e-03,15.265088,2.04882836e-03,67.9387,32.2855,1.000000,3.959783e-03
J = 5,5.0000,1.0e-03,15.271757,2.04882836e-03,76.4861,30.6766,1.000000,4.176307e-03
J = 5,5.0000,1.0e-03,15.278426,2.04882836e-03,84.0564,26.8878,1.000000,4.330618e-03
J = 5,5.0000,1.0e-03,15.285095,2.04882836e-03,90.0485,21.2695,1.000000,4.327987e-03
J = 5,5.0000,1.0e-03,15.291764,2.04882836e-03,93.9219,14.2567,1.000000,4.072142e-03
J = 5,5.0000,1.0e-03,15.298433,2.04882836e-03,95.2809,6.4917,1.000000,3.523308e-03
J = 5,5.0000,1.0e-03,15.305102,2.04882836e-03,93.9864,358.7967,1.000000,2.743993e-03
J = 5,5.0000,1.0e-03,15.311771,2.04882836e-03,90.2096,351.9938,1.000000,1.887638e-03
J = 5,5.0000,1.0e-03,15.318439,2.04882836e-03,84.3780,346.7286,1.000000,1.133719e-03
J = 5,5.0000,1.0e-03,15.325108,2.04882836e-03,77.0667,343.4450,1.000000,6.264203e-04
J = 5,5.0000,1.0e-03,15.331777,2.04882836e-03,68.9219,342.5029,1.000000,4.528150e-04
J = 5,5.0000,1.0e-03,15.338446,2.04882836e-03,60.6589,344.3278,1.000000,6.474758e-04
J = 5,5.0000,1.0e-03,15.345115,2.04882836e-03,53.1321,349.4717,1.000000,1.192013e-03
J = 5,5.0000,1.0e-03,15.351784,2.04882836e-03,47.4148,358.3619,1.000000,1.980053e-03
J = 5,5.0000,1.0e-03,15.358453,2.04882836e-03,44.7000,10.4585,1.000000,2.762688e-03
J = 5,5.0000,1.0e-03,15.365122,2.04882836e-03,45.7758,23.4564,1.000000,3.236717e-03
J = 5,5.0000,1.0e-03,15.371791,2.04882836e-03,50.4392,34.4360,1.000000,3.326251e-03
J = 5,5.0000,1.0e-03,15.378459,2.04882836e-03,57.7015,41.9330,1.000000,3.217767e-03
J = 5,5.0000,1.0e-03,15.385128,2.04882836e-03,66.4530,45.9923,1.000000,3.122231e-03
J = 5,5.0000,1.0e-03,15.391797,2.04882836e-03,75.7826,47.1359,1.000000,3.155995e-03
J = 5,5.0000,1.0e-03,15.398466,2.04882836e-03,84.9588,45.7940,1.000000,3.346947e-03
J = 5,5.0000,1.0e-03,15.405135,2.04882836e-03,93.3264,42.2154,1.000000,3.654759e-03
J = 5,5.0000,1.0e-03,15.411804,2.04882836e-03,100.2344,36.5797,1.000000,3.980773e-03
J = 5,5.0000,1.0e-03,15.418473,2.04882836e-03,105.0391,29.2029,1.000000,4.185513e-03
J = 5,5.0000,1.0e-03,15.425142,2.04882836e-03,107.2098,20.7451,1.000000,4.140753e-03
J = 5,5.0000,1.0e-03,15.431811,2.04882836e-03,106.5090,12.2294,1.000000,3.811173e-03
J = 5,5.0000,1.0e-03,15.438479,2.04882836e-03,103.1106,4.7548,1.000000,3.294393e-03
J = 5,5.0000,1.0e-03,15.445148,2.04882836e-03,97.5416,359.1378,1.000000,2.765953e-03
J = 5,5.0000,1.0e-03,15.451817,2.04882836e-03,90.5102,355.8129,1.000000,2.388800e-03
J = 5,5.0000,1.0e-03,15.458486,2.04882836e-03,82.7737,354.9769,1.000000,2.263772e-03
J = 5,5.0000,1.0e-03,15.465155,2.04882836e-03,75.1036,356.7583,1.000000,2.420389e-03
J = 5,5.0000,1.0e-03,15.471824,2.04882836e-03,68.3152,1.2580,1.000000,2.814118e-03
J = 5,5.0000,1.0e-03,15.478493,2.04882836e-03,63.2817,8.3913,1.000000,3.316942e-03
J = 5,5.0000,1.0e-03,15.485162,2.04882836e-03,60.8355,17.5585,1.000000,3.730383e-03
J = 5,5.0000,1.0e-03,15.491831,2.04882836e-03,61.5054,27.4632,1.000000,3.875969e-03
J = 5,5.0000,1.0e-03,15.498499,2.04882836e-03,65.2667,36.5305,1.000000,3.723408e-03
J = 5,5.0000,1.0e-03,15.505168,2.04882836e-03,71.5824,43.6367,1.000000,3.399719e-03
J = 5,5.0000,1.0e-03,15.511837,2.04882836e-03,79.6868,48.3490,1.000000,3.075948e-03
J = 5,5.0000,1.0e-03,15.518506,2.04882836e-03,88.8174,50.6366,1.000000,2.878513e-03
J = 5,5.0000,1.0e-03,15.525175,2.04882836e-03,98.2777,50.5324,1.000000,2.868105e-03
J = 5,5.0000,1.0e-03,15.531844,2.04882836e-03,107.3907,47.9612,1.000000,3.042811e-03
J = 5,5.0000,1.0e-03,15.538513,2.04882836e-03,115.4185,42.7445,1.000000,3.334964e-03
J = 5,5.0000,1.0e-03,15.545182,2.04882836e-03,121.5157,34.8212,1.000000,3.602576e-03
J = 5,5.0000,1.0e-03,15.551851,2.04882836e-03,124.8245,24.7200,1.000000,3.656467e-03
J = 5,5.0000,1.0e-03,15.558520,2.04882836e-03,124.7979,13.9251,1.000000,3.380899e-03
J = 5,5.0000,1.0e-03,15.565188,2.04882836e-03,121.5484,4.3793,1.000000,2.861826e-03
J = 5,5.0000,1.0e-03,15.571857,2.04882836e-03,115.8033,357.4222,1.000000,2.324974e-03
J = 5,5.0000,1.0e-03,15.578526,2.04882836e-03,108.5274,353.4493,1.000000,1.969284e-03
J = 5,5.0000,1.0e-03,15.585195,2.04882836e-03,100.6389,352.3294,1.000000,1.897656e-03
J = 5,5.0000,1.0e-03,15.591864,2.04882836e-03,92.9481,353.8133,1.000000,2.128412e-03
J = 5,5.0000,1.0e-03,15.598533,2.04882836e-03,86.1980,357.6638,1.000000,2.610835e-03
J = 5,5.0000,1.0e-03,15.605202,2.04882836e-03,81.0923,3.5833,1.000000,3.228496e-03
J = 5,5.0000,1.0e-03,15.611871,2.04882836e-03,78.2516,11.0585,1.000000,3.812991e-03
J = 5,5.0000,1.0e-03,15.618540,2.04882836e-03,78.0891,19.2746,1.000000,4.197264e-03
J = 5,5.0000,1.0e-03,15.625208,2.04882836e-03,80.6812,27.2460,1.000000,4.296569e-03
J = 5,5.0000,1.0e-03,15.631877,2.04882836e-03,85.7512,34.1042,1.000000,4.147546e-03
J = 5,5.0000,1.0e-03,15.638546,2.04882836e-03,92.7849,39.2812,1.000000,3.867775e-03
J = 5,5.0000,1.0e-03,15.645215,2.04882836e-03,101.1743,42.4568,1.000000,3.584902e-03
J = 5,5.0000,1.0e-03,15.651884,2.04882836e-03,110.2924,43.3730,1.000000,3.389202e-03
J = 5,5.0000,1.0e-03,15.658553,2.04882836e-03,119.4769,41.6464,1.000000,3.312098e-03
J = 5,5.0000,1.0e-03,15.665222,2.04882836e-03,127.9407,36.6656,1.000000,3.307797e-03
J = 5,5.0000,1.0e-03,15.671891,2.04882836e-03,134.6529,27.7662,1.000000,3.225783e-03
J = 5,5.0000,1.0e-03,15.678560,2.04882836e-03,138.3642,15.1237,1.000000,2.829887e-03
J = 5,5.0000,1.0e-03,15.685228,2.04882836e-03,138.1269,1.0440,1.000000,2.011039e-03
J = 5,5.0000,1.0e-03,15.691897,2.04882836e-03,134.0799,349.0561,1.000000,1.006737e-03
J = 5,5.0000,1.0e-03,15.698566,2.04882836e-03,127.3399,341.0749,1.000000,1.619123e-04
J = 5,5.0000,1.0e-03,15.705235,2.04882836e-03,119.1819,337.0290,1.000000,3.427621e-04
J = 5,5.0000,1.0e-03,15.711904,2.04882836e-03,110.6249,336.2082,1.000000,4.582625e-04
J = 5,5.0000,1.0e-03,15.718573,2.04882836e-03,102.4552,337.9981,1.000000,1.894520e-04
J = 5,5.0000,1.0e-03,15.725242,2.04882836e-03,95.3395,341.9700,1.000000,4.228934e-04
J = 5,5.0000,1.0e-03,15.731911,2.04882836e-03,89.8842,347.7501,1.000000,1.289514e-03
J = 5,5.0000,1.0e-03,15.738580,2.04882836e-03,86.6156,354.8567,1.000000,2.263053e-03
J = 5,5.0000,1.0e-03,15.745248,2.04882836e-03,85.8903,2.6073,1.000000,3.160698e-03
J = 5,5.0000,1.0e-03,15.751917,2.04882836e-03,87.7946,10.1791,1.000000,3.826973e-03
J = 5,5.0000,1.0e-03,15.758586,2.04882836e-03,92.1154,16.7943,1.000000,4.195374e-03
J = 5,5.0000,1.0e-03,15.765255,2.04882836e-03,98.4104,21.8640,1.000000,4.295289e-03
J = 5,5.0000,1.0e-03,15.771924,2.04882836e-03,106.1146,24.9746,1.000000,4.206580e-03
J = 5,5.0000,1.0e-03,15.778593,2.04882836e-03,114.6033,25.7495,1.000000,4.003875e-03
J = 5,5.0000,1.0e-03,15.785262,2.04882836e-03,123.1770,23.6818,1.000000,3.713846e-03
J = 5,5.0000,1.0e-03,15.791931,2.04882836e-03,130.9690,18.0527,1.000000,3.282506e-03
J = 5,5.0000,1.0e-03,15.798600,2.04882836e-03,136.8335,8.2227,1.000000,2.565294e-03
J = 5,5.0000,1.0e-03,15.805268,2.04882836e-03,139.4485,354.7740,1.000000,1.434429e-03
J = 5,5.0000,1.0e-03,15.811937,2.04882836e-03,137.9928,340.6317,1.000000,3.578932e-05
J = 5,5.0000,1.0e-03,15.818606,2.04882836e-03,132.8583,329.2788,1.000000,1.252010e-03
J = 5,5.0000,1.0e-03,15.825275,2.04882836e-03,125.2564,322.0576,1.000000,2.195869e-03
J = 5,5.0000,1.0e-03,15.831944,2.04882836e-03,116.3940,318.5739,1.000000,2.759016e-03
J = 5,5.0000,1.0e-03,15.838613,2.04882836e-03,107.1950,318.0882,1.000000,2.955442e-03
J = 5,5.0000,1.0e-03,15.845282,2.04882836e-03,98.3807,320.0621,1.000000,2.788738e-03
J = 5,5.0000,1.0e-03,15.851951,2.04882836e-03,90.5886,324.1649,1.000000,2.258112e-03
J = 5,5.0000,1.0e-03,15.858620,2.04882836e-03,84.4333,330.1189,1.000000,1.387817e-03
J = 5,5.0000,1.0e-03,15.865288,2.04882836e-03,80.4837,337.5041,1.000000,2.629245e-04
J = 5,5.0000,1.0e-03,15.871957,2.04882836e-03,79.1547,345.6209,1.000000,9.546888e-04
J = 5,5.0000,1.0e-03,15.878626,2.04882836e-03,80.5679,353.5403,1.000000,2.065463e-03
J = 5,5.0000,1.0e-03,15.885295,2.04882836e-03,84.4921,0.3493,1.000000,2.913825e-03
J = 5,5.0000,1.0e-03,15.891964,2.04882836e-03,90.4173,5.3783,1.000000,3.438185e-03
J = 5,5.0000,1.0e-03,15.898633,2.04882836e-03,97.6899,8.2219,1.000000,3.650349e-03
J = 5,5.0000,1.0e-03,15.905302,2.04882836e-03,105.5993,8.6055,1.000000,3.581286e-03
J = 5,5.0000,1.0e-03,15.911971,2.04882836e-03,113.3831,6.2525,1.000000,3.237195e-03
J = 5,5.0000,1.0e-03,15.918640,2.04882836e-03,120.1784,0.8868,1.000000,2.583851e-03
J = 5,5.0000,1.0e-03,15.925308,2.04882836e-03,125.0038,352.5001,1.000000,1.578293e-03
J = 5,5.0000,1.0e-03,15.931977,2.04882836e-03,126.9139,341.8906,1.000000,2.672571e-04
J = 5,5.0000,1.0e-03,15.938646,2.04882836e-03,125.3954,330.8771,1.000000,1.133656e-03
J = 5,5.0000,1.0e-03,15.945315,2.04882836e-03,120.6729,321.4424,1.000000,2.351523e-03
J = 5,5.0000,1.0e-03,15.951984,2.04882836e-03,113.5243,314.6665,1.000000,3.238282e-03
J = 5,5.0000,1.0e-03,15.958653,2.04882836e-03,104.8593,310.7043,1.000000,3.777629e-03
J = 5,5.0000,1.0e-03,15.965322,2.04882836e-03,95.4895,309.3476,1.000000,3.994901e-03
J = 5,5.0000,1.0e-03,15.971991,2.04882836e-03,86.1194,310.4127,1.000000,3.902505e-03
J = 5,5.0000,1.0e-03,15.978660,2.04882836e-03,77.4225,313.8475,1.000000,3.488958e-03
J = 5,5.0000,1.0e-03,15.985328,2.04882836e-03,70.1127,319.6505,1.000000,2.733476e-03
J = 5,5.0000,1.0e-03,15.991997,2.04882836e-03,64.9482,327.6246,1.000000,1.647949e-03
J = 5,5.0000,1.0e-03,15.998666,2.04882836e-03,62.5969,337.0446,1.000000,3.396383e-04
J = 5,5.0000,1.0e-03,16.005335,2.04882836e-03,63.3699,346.5784,1.000000,9.744355e-04
J = 5,5.0000,1.0e-03,16.012004,2.04882836e-03,67.0333,354.7708,1.000000,2.069870e-03
J = 5,5.0000,1.0e-03,16.018673,2.04882836e-03,72.9112,0.6646,1.000000,2.831888e-03
J = 5,5.0000,1.0e-03,16.025342,2.04882836e-03,80.1560,3.9159,1.000000,3.252259e-03
J = 5,5.0000,1.0e-03,16.032011,2.04882836e-03,87.9310,4.5182,1.000000,3.355750e-03
J = 5,5.0000,1.0e-03,16.038680,2.04882836e-03,95.4467,2.5540,1.000000,3.149170e-03
J = 5,5.0000,1.0e-03,16.045348,2.04882836e-03,101.9307,358.1363,1.000000,2.614634e-03
J = 5,5.0000,1.0e-03,16.052017,2.04882836e-03,106.6205,351.5257,1.000000,1.741121e-03
J = 5,5.0000,1.0e-03,16.058686,2.04882836e-03,108.8467,343.3270,1.000000,5.828047e-04
J = 5,5.0000,1.0e-03,16.065355,2.04882836e-03,108.2096,334.5547,1.000000,7.025245e-04
J = 5,5.0000,1.0e-03,16.072024,2.04882836e-03,104.7291,326.3717,1.000000,1.899165e-03
J = 5,5.0000,1.0e-03,16.078693,2.04882836e-03,98.8153,319.6802,1.000000,2.835028e-03
J = 5,5.0000,1.0e-03,16.085362,2.04882836e-03,91.0897,314.9596,1.000000,3.432312e-03
J = 5,5.0000,1.0e-03,16.092031,2.04882836e-03,82.2195,312.4130,1.000000,3.682388e-03
J = 5,5.0000,1.0e-03,16.098700,2.04882836e-03,72.8586,312.2023,1.000000,3.599312e-03
J = 5,5.0000,1.0e-03,16.105368,2.04882836e-03,63.6848,314.6185,1.000000,3.186982e-03
J = 5,5.0000,1.0e-03,16.112037,2.04882836e-03,55.4899,320.1165,1.000000,2.426580e-03
J = 5,5.0000,1.0e-03,16.118706,2.04882836e-03,49.2611,329.0569,1.000000,1.302403e-03
J = 5,5.0000,1.0e-03,16.125375,2.04882836e-03,46.0823,340.9227,1.000000,9.797849e-05
J = 5,5.0000,1.0e-03,16.132044,2.04882836e-03,46.6442,353.5755,1.000000,1.495691e-03
J = 5,5.0000,1.0e-03,16.138713,2.04882836e-03,50.7002,4.2391,1.000000,2.594892e-03
J = 5,5.0000,1.0e-03,16.145382,2.04882836e-03,57.2397,11.4168,1.000000,3.323746e-03
J = 5,5.0000,1.0e-03,16.152051,2.04882836e-03,65.1125,15.0648,1.000000,3.763624e-03
J = 5,5.0000,1.0e-03,16.158720,2.04882836e-03,73.3510,15.6710,1.000000,3.987691e-03
J = 5,5.0000,1.0e-03,16.165388,2.04882836e-03,81.1680,13.7060,1.000000,4.006508e-03
J = 5,5.0000,1.0e-03,16.172057,2.04882836e-03,87.8751,9.5362,1.000000,3.780604e-03
J = 5,5.0000,1.0e-03,16.178726,2.04882836e-03,92.8431,3.5344,1.000000,3.258349e-03
J = 5,5.0000,1.0e-03,16.185395,2.04882836e-03,95.5403,356.2279,1.000000,2.429171e-03
J = 5,5.0000,1.0e-03,16.192064,2.04882836e-03,95.6339,348.3632,1.000000,1.370543e-03
J = 5,5.0000,1.0e-03,16.198733,2.04882836e-03,93.0881,340.8008,1.000000,2.462829e-04
J = 5,5.0000,1.0e-03,16.205402,2.04882836e-03,88.1696,334.3051,1.000000,7.546314e-04
J = 5,5.0000,1.0e-03,16.212071,2.04882836e-03,81.3556,329.4183,1.000000,1.485761e-03
J = 5,5.0000,1.0e-03,16.218740,2.04882836e-03,73.2212,326.5099,1.000000,1.866574e-03
J = 5,5.0000,1.0e-03,16.225408,2.04882836e-03,64.3846,325.9396,1.000000,1.865732e-03
J = 5,5.0000,1.0e-03,16.232077,2.04882836e-03,55.5357,328.2358,1.000000,1.473320e-03
J = 5,5.0000,1.0e-03,16.238746,2.04882836e-03,47.5412,334.1859,1.000000,6.871970e-04
J = 5,5.0000,1.0e-03,16.245415,2.04882836e-03,41.5731,344.5201,1.000000,4.471659e-04
J = 5,5.0000,1.0e-03,16.252084,2.04882836e-03,38.9969,358.6079,1.000000,1.707872e-03
J = 5,5.0000,1.0e-03,16.258753,2.04882836e-03,40.6134,13.1958,1.000000,2.700377e-03
J = 5,5.0000,1.0e-03,16.265422,2.04882836e-03,45.9069,24.5788,1.000000,3.251777e-03
J = 5,5.0000,1.0e-03,16.272091,2.04882836e-03,53.5554,31.5378,1.000000,3.527199e-03
J = 5,5.0000,1.0e-03,16.278760,2.04882836e-03,62.3132,34.6394,1.000000,3.726633e-03
J = 5,5.0000,1.0e-03,16.285428,2.04882836e-03,71.2517,34.7127,1.000000,3.941691e-03
J = 5,5.0000,1.0e-03,16.292097,2.04882836e-03,79.6522,32.3447,1.000000,4.167487e-03
J = 5,5.0000,1.0e-03,16.298766,2.04882836e-03,86.8851,27.9160,1.000000,4.333362e-03
J = 5,5.0000,1.0e-03,16.305435,2.04882836e-03,92.3617,21.7717,1.000000,4.333067e-03
J = 5,5.0000,1.0e-03,16.312104,2.04882836e-03,95.5687,14.3977,1.000000,4.070317e-03
J = 5,5.0000,1.0e-03,16.318773,2.04882836e-03,96.1725,6.5096,1.000000,3.519538e-03
J = 5,5.0000,1.0e-03,16.325442,2.04882836e-03,94.1280,358.9694,1.000000,2.763519e-03
J = 5,5.0000,1.0e-03,16.332111,2.04882836e-03,89.7017,352.5751,1.000000,1.966401e-03
J = 5,5.0000,1.0e-03,16.338780,2.04882836e-03,83.3903,347.9118,1.000000,1.302831e-03
J = 5,5.0000,1.0e-03,16.345448,2.04882836e-03,75.8097,345.3769,1.000000,9.038029e-04
J = 5,5.0000,1.0e-03,16.352117,2.04882836e-03,67.6367,345.3181,1.000000,8.420527e-04
J = 5,5.0000,1.0e-03,16.358786,2.04882836e-03,59.6291,348.1630,1.000000,1.135350e-03
J = 5,5.0000,1.0e-03,16.365455,2.04882836e-03,52.7010,354.3988,1.000000,1.735968e-03
J = 5,5.0000,1.0e-03,16.372124,2.04882836e-03,47.9592,4.1692,1.000000,2.488071e-03
J = 5,5.0000,1.0e-03,16.378793,2.04882836e-03,46.4840,16.4069,1.000000,3.112255e-03
J = 5,5.0000,1.0e-03,16.385462,2.04882836e-03,48.7523,28.5838,1.000000,3.375695e-03
J = 5,5.0000,1.0e-03,16.392131,2.04882836e-03,54.2888,38.2865,1.000000,3.314647e-03
J = 5,5.0000,1.0e-03,16.398800,2.04882836e-03,62.0681,44.6216,1.000000,3.141822e-03
J = 5,5.0000,1.0e-03,16.405468,2.04882836e-03,71.0689,47.7943,1.000000,3.038098e-03
J = 5,5.0000,1.0e-03,16.412137,2.04882836e-03,80.4593,48.2533,1.000000,3.090750e-03
J = 5,5.0000,1.0e-03,16.418806,2.04882836e-03,89.5426,46.3185,1.000000,3.308842e-03
J = 5,5.0000,1.0e-03,16.425475,2.04882836e-03,97.6627,42.1594,1.000000,3.637539e-03
J = 5,5.0000,1.0e-03,16.432144,2.04882836e-03,104.1492,35.9345,1.000000,3.964474e-03
J = 5,5.0000,1.0e-03,16.438813,2.04882836e-03,108.3474,28.0235,1.000000,4.141404e-03
J = 5,5.0000,1.0e-03,16.445482,2.04882836e-03,109.7628,19.2276,1.000000,4.048576e-03
J = 5,5.0000,1.0e-03,16.452151,2.04882836e-03,108.2590,10.7001,1.000000,3.680966e-03
J = 5,5.0000,1.0e-03,16.458820,2.04882836e-03,104.1410,3.5542,1.000000,3.167257e-03
J = 5,5.0000,1.0e-03,16.465488,2.04882836e-03,98.0376,358.5136,1.000000,2.690650e-03
J = 5,5.0000,1.0e-03,16.472157,2.04882836e-03,90.7089,355.9020,1.000000,2.399916e-03
J = 5,5.0000,1.0e-03,16.478826,2.04882836e-03,82.9321,355.8399,1.000000,2.373554e-03
J = 5,5.0000,1.0e-03,16.485495,2.04882836e-03,75.4893,358.3983,1.000000,2.616884e-03
J = 5,5.0000,1.0e-03,16.492164,2.04882836e-03,69.1993,3.5924,1.000000,3.059199e-03
J = 5,5.0000,1.0e-03,16.498833,2.04882836e-03,64.9069,11.1847,1.000000,3.549563e-03
J = 5,5.0000,1.0e-03,16.505502,2.04882836e-03,63.3445,20.3978,1.000000,3.890174e-03
J = 5,5.0000,1.0e-03,16.512171,2.04882836e-03,64.8753,29.8938,1.000000,3.942051e-03
J = 5,5.0000,1.0e-03,16.518840,2.04882836e-03,69.3279,38.2773,1.000000,3.723405e-03
J = 5,5.0000,1.0e-03,16.525509,2.04882836e-03,76.1133,44.6621,1.000000,3.377776e-03
J = 5,5.0000,1.0e-03,16.532177,2.04882836e-03,84.4891,48.7328,1.000000,3.064913e-03
J = 5,5.0000,1.0e-03,16.538846,2.04882836e-03,93.7325,50.4498,1.000000,2.894236e-03
J = 5,5.0000,1.0e-03,16.545515,2.04882836e-03,103.1674,49.7723,1.000000,2.911992e-03
J = 5,5.0000,1.0e-03,16.552184,2.04882836e-03,112.1045,46.5312,1.000000,3.101943e-03
J = 5,5.0000,1.0e-03,16.558853,2.04882836e-03,119.7594,40.4777,1.000000,3.377185e-03
J = 5,5.0000,1.0e-03,16.565522,2.04882836e-03,125.2243,31.5957,1.000000,3.572221e-03
J = 5,5.0000,1.0e-03,16.572191,2.04882836e-03,127.6308,20.6893,1.000000,3.493843e-03
J = 5,5.0000,1.0e-03,16.578860,2.04882836e-03,126.5631,9.6288,1.000000,3.077740e-03
J = 5,5.0000,1.0e-03,16.585529,2.04882836e-03,122.3656,0.4548,1.000000,2.483697e-03
J = 5,5.0000,1.0e-03,16.592197,2.04882836e-03,115.9353,354.2567,1.000000,1.958642e-03
J = 5,5.0000,1.0e-03,16.598866,2.04882836e-03,108.2830,351.1566,1.000000,1.675318e-03
J = 5,5.0000,1.0e-03,16.605535,2.04882836e-03,100.3086,350.8835,1.000000,1.704294e-03
J = 5,5.0000,1.0e-03,16.612204,2.04882836e-03,92.7937,353.1355,1.000000,2.039002e-03
J = 5,5.0000,1.0e-03,16.618873,2.04882836e-03,86.4549,357.6358,1.000000,2.608239e-03
J = 5,5.0000,1.0e-03,16.625542,2.04882836e-03,81.9592,4.0232,1.000000,3.278429e-03
J = 5,5.0000,1.0e-03,16.632211,2.04882836e-03,79.8588,11.7052,1.000000,3.874574e-03
J = 5,5.0000,1.0e-03,16.638880,2.04882836e-03,80.4638,19.8269,1.000000,4.242248e-03
J = 5,5.0000,1.0e-03,16.645549,2.04882836e-03,83.7437,27.4483,1.000000,4.322299e-03
J = 5,5.0000,1.0e-03,16.652217,2.04882836e-03,89.3514,33.8030,1.000000,4.170148e-03
J = 5,5.0000,1.0e-03,16.658886,2.04882836e-03,96.7495,38.4055,1.000000,3.905210e-03
J = 5,5.0000,1.0e-03,16.665555,2.04882836e-03,105.3330,40.9532,1.000000,3.645286e-03
J = 5,5.0000,1.0e-03,16.672224,2.04882836e-03,114.4742,41.1370,1.000000,3.465865e-03
J = 5,5.0000,1.0e-03,16.678893,2.04882836e-03,123.4813,38.4684,1.000000,3.378539e-03
J = 5,5.0000,1.0e-03,16.685562,2.04882836e-03,131.4895,32.2211,1.000000,3.306750e-03
J = 5,5.0000,1.0e-03,16.692231,2.04882836e-03,137.3486,21.7951,1.000000,3.060811e-03
J = 5,5.0000,1.0e-03,16.698900,2.04882836e-03,139.7735,7.9715,1.000000,2.415245e-03
J = 5,5.0000,1.0e-03,16.705569,2.04882836e-03,138.0848,353.9106,1.000000,1.396338e-03
J = 5,5.0000,1.0e-03,16.712237,2.04882836e-03,132.8514,343.0169,1.000000,3.494622e-04
J = 5,5.0000,1.0e-03,16.718906,2.04882836e-03,125.3702,336.3974,1.000000,4.279933e-04
J = 5,5.0000,1.0e-03,16.725575,2.04882836e-03,116.8611,333.5435,1.000000,8.268692e-04
J = 5,5.0000,1.0e-03,16.732244,2.04882836e-03,108.2490,333.6898,1.000000,8.294068e-04
J = 5,5.0000,1.0e-03,16.738913,2.04882836e-03,100.2608,336.2732,1.000000,4.507062e-04
J = 5,5.0000,1.0e-03,16.745582,2.04882836e-03,93.5326,340.8999,1.000000,2.611964e-04
J = 5,5.0000,1.0e-03,16.752251,2.04882836e-03,88.6458,347.1831,1.000000,1.206529e-03
J = 5,5.0000,1.0e-03,16.758920,2.04882836e-03,86.0824,354.5874,1.000000,2.226963e-03
J = 5,5.0000,1.0e-03,16.765589,2.04882836e-03,86.1228,2.3746,1.000000,3.137632e-03
J = 5,5.0000,1.0e-03,16.772257,2.04882836e-03,88.7572,9.7136,1.000000,3.795274e-03
J = 5,5.0000,1.0e-03,16.778926,2.04882836e-03,93.6883,15.8720,1.000000,4.151077e-03
J = 5,5.0000,1.0e-03,16.785595,2.04882836e-03,100.4206,20.3197,1.000000,4.243423e-03
J = 5,5.0000,1.0e-03,16.792264,2.04882836e-03,108.3601,22.6697,1.000000,4.147130e-03
J = 5,5.0000,1.0e-03,16.798933,2.04882836e-03,116.8549,22.5237,1.000000,3.920217e-03
J = 5,5.0000,1.0e-03,16.805602,2.04882836e-03,125.1545,19.3266,1.000000,3.564060e-03
J = 5,5.0000,1.0e-03,16.812271,2.04882836e-03,132.3068,12.3769,1.000000,2.996657e-03
J = 5,5.0000,1.0e-03,16.818940,2.04882836e-03,137.0918,1.3571,1.000000,2.075664e-03
J = 5,5.0000,1.0e-03,16.825609,2.04882836e-03,138.2973,347.6064,1.000000,7.704935e-04
J = 5,5.0000,1.0e-03,16.832277,2.04882836e-03,135.4945,334.4213,1.000000,6.486370e-04
J = 5,5.0000,1.0e-03,16.838946,2.04882836e-03,129.4093,324.5769,1.000000,1.834902e-03
J = 5,5.0000,1.0e-03,16.845615,2.04882836e-03,121.2728,318.6875,1.000000,2.651188e-03
J = 5,5.0000,1.0e-03,16.852284,2.04882836e-03,112.1762,316.2014,1.000000,3.098474e-03
J = 5,5.0000,1.0e-03,16.858953,2.04882836e-03,102.9539,316.4770,1.000000,3.191937e-03
J = 5,5.0000,1.0e-03,16.865622,2.04882836e-03,94.2884,319.0905,1.000000,2.929897e-03
J = 5,5.0000,1.0e-03,16.872291,2.04882836e-03,86.8129,323.7782,1.000000,2.309484e-03
J = 5,5.0000,1.0e-03,16.878960,2.04882836e-03,81.1480,330.2630,1.000000,1.360053e-03
J = 5,5.0000,1.0e-03,16.885629,2.04882836e-03,77.8507,338.0556,1.000000,1.805344e-04
J = 5,5.0000,1.0e-03,16.892297,2.04882836e-03,77.2788,346.3486,1.000000,1.051850e-03
J = 5,5.0000,1.0e-03,16.898966,2.04882836e-03,79.4523,354.1432,1.000000,2.136126e-03
J = 5,5.0000,1.0e-03,16.905635,2.04882836e-03,84.0301,0.5462,1.000000,2.933164e-03
J = 5,5.0000,1.0e-03,16.912304,2.04882836e-03,90.4232,4.9653,1.000000,3.399961e-03
J = 5,5.0000,1.0e-03,16.918973,2.04882836e-03,97.9344,7.0689,1.000000,3.554259e-03
J = 5,5.0000,1.0e-03,16.925642,2.04882836e-03,105.8269,6.6286,1.000000,3.419621e-03
J = 5,5.0000,1.0e-03,16.932311,2.04882836e-03,113.3121,3.4140,1.000000,2.989952e-03
J = 5,5.0000,1.0e-03,16.938980,2.04882836e-03,119.5055,357.2585,1.000000,2.228357e-03
J = 5,5.0000,1.0e-03,16.945649,2.04882836e-03,123.4507,348.3881,1.000000,1.118800e-03
J = 5,5.0000,1.0e-03,16.952317,2.04882836e-03,124.3378,337.8728,1.000000,2.357222e-04
J = 5,5.0000,1.0e-03,16.958986,2.04882836e-03,121.8776,327.5374,1.000000,1.590070e-03
J = 5,5.0000,1.0e-03,16.965655,2.04882836e-03,116.4582,319.0313,1.000000,2.705663e-03
J = 5,5.0000,1.0e-03,16.972324,2.04882836e-03,108.8783,313.1162,1.000000,3.480159e-03
