label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 0.1,0.1000,1.0e-03,73.491566,2.04882836e-03,116.2375,20.4020,1.000000,3.903112e-03
J = 0.1,0.1000,1.0e-03,73.498233,2.04882836e-03,114.6876,11.2363,1.000000,3.563780e-03
J = 0.1,0.1000,1.0e-03,73.504900,2.04882836e-03,110.4154,3.6713,1.000000,3.074175e-03
J = 0.1,0.1000,1.0e-03,73.511567,2.04882836e-03,104.1452,358.4821,1.000000,2.630804e-03
J = 0.1,0.1000,1.0e-03,73.518235,2.04882836e-03,96.7158,355.9134,1.000000,2.384561e-03
J = 0.1,0.1000,1.0e-03,73.524902,2.04882836e-03,88.9431,355.9593,1.000000,2.406875e-03
J = 0.1,0.1000,1.0e-03,73.531569,2.04882836e-03,81.6088,358.5572,1.000000,2.693306e-03
J = 0.1,0.1000,1.0e-03,73.538236,2.04882836e-03,75.4922,3.5947,1.000000,3.166086e-03
J = 0.1,0.1000,1.0e-03,73.544903,2.04882836e-03,71.3575,10.7533,1.000000,3.676690e-03
J = 0.1,0.1000,1.0e-03,73.551570,2.04882836e-03,69.8396,19.3092,1.000000,4.041455e-03
J = 0.1,0.1000,1.0e-03,73.558237,2.04882836e-03,71.2481,28.1399,1.000000,4.131141e-03
J = 0.1,0.1000,1.0e-03,73.564904,2.04882836e-03,75.4470,36.0800,1.000000,3.951114e-03
J = 0.1,0.1000,1.0e-03,73.571571,2.04882836e-03,81.9388,42.3224,1.000000,3.622129e-03
J = 0.1,0.1000,1.0e-03,73.578239,2.04882836e-03,90.0651,46.4886,1.000000,3.293101e-03
J = 0.1,0.1000,1.0e-03,73.584906,2.04882836e-03,99.1529,48.4258,1.000000,3.076466e-03
J = 0.1,0.1000,1.0e-03,73.591573,2.04882836e-03,108.5456,47.9724,1.000000,3.026901e-03
J = 0.1,0.1000,1.0e-03,73.598240,2.04882836e-03,117.5482,44.8187,1.000000,3.135418e-03
J = 0.1,0.1000,1.0e-03,73.604907,2.04882836e-03,125.3332,38.5287,1.000000,3.315551e-03
J = 0.1,0.1000,1.0e-03,73.611574,2.04882836e-03,130.8883,28.9048,1.000000,3.388219e-03
J = 0.1,0.1000,1.0e-03,73.618241,2.04882836e-03,133.1969,16.8217,1.000000,3.141416e-03
J = 0.1,0.1000,1.0e-03,73.624908,2.04882836e-03,131.7800,4.6459,1.000000,2.534113e-03
J = 0.1,0.1000,1.0e-03,73.631575,2.04882836e-03,127.0978,354.8816,1.000000,1.792396e-03
J = 0.1,0.1000,1.0e-03,73.638243,2.04882836e-03,120.2165,348.6139,1.000000,1.194654e-03
J = 0.1,0.1000,1.0e-03,73.644910,2.04882836e-03,112.2384,345.7235,1.000000,8.993624e-04
J = 0.1,0.1000,1.0e-03,73.651577,2.04882836e-03,104.0783,345.7367,1.000000,9.564391e-04
J = 0.1,0.1000,1.0e-03,73.658244,2.04882836e-03,96.4965,348.2317,1.000000,1.349157e-03
J = 0.1,0.1000,1.0e-03,73.664911,2.04882836e-03,90.1719,352.8639,1.000000,2.005242e-03
J = 0.1,0.1000,1.0e-03,73.671578,2.04882836e-03,85.7234,359.2390,1.000000,2.794021e-03
J = 0.1,0.1000,1.0e-03,73.678245,2.04882836e-03,83.6515,6.7742,1.000000,3.541158e-03
J = 0.1,0.1000,1.0e-03,73.684912,2.04882836e-03,84.2279,14.6713,1.000000,4.082831e-03
J = 0.1,0.1000,1.0e-03,73.691579,2.04882836e-03,87.4115,22.0652,1.000000,4.336745e-03
J = 0.1,0.1000,1.0e-03,73.698247,2.04882836e-03,92.8713,28.2362,1.000000,4.329304e-03
J = 0.1,0.1000,1.0e-03,73.704914,2.04882836e-03,100.0950,32.6968,1.000000,4.157797e-03
J = 0.1,0.1000,1.0e-03,73.711581,2.04882836e-03,108.4942,35.1035,1.000000,3.929442e-03
J = 0.1,0.1000,1.0e-03,73.718248,2.04882836e-03,117.4413,35.0809,1.000000,3.715911e-03
J = 0.1,0.1000,1.0e-03,73.724915,2.04882836e-03,126.2216,32.0501,1.000000,3.523590e-03
J = 0.1,0.1000,1.0e-03,73.731582,2.04882836e-03,133.9144,25.1871,1.000000,3.263152e-03
J = 0.1,0.1000,1.0e-03,73.738249,2.04882836e-03,139.2833,13.9069,1.000000,2.735586e-03
J = 0.1,0.1000,1.0e-03,73.744916,2.04882836e-03,141.0024,359.3661,1.000000,1.768157e-03
J = 0.1,0.1000,1.0e-03,73.751583,2.04882836e-03,138.5283,345.2276,1.000000,5.199248e-04
J = 0.1,0.1000,1.0e-03,73.758251,2.04882836e-03,132.6357,334.7932,1.000000,6.151732e-04
J = 0.1,0.1000,1.0e-03,73.764918,2.04882836e-03,124.6876,328.7498,1.000000,1.406909e-03
J = 0.1,0.1000,1.0e-03,73.771585,2.04882836e-03,115.8638,326.3814,1.000000,1.805156e-03
J = 0.1,0.1000,1.0e-03,73.778252,2.04882836e-03,107.0373,326.8957,1.000000,1.811066e-03
J = 0.1,0.1000,1.0e-03,73.784919,2.04882836e-03,98.9006,329.7578,1.000000,1.434895e-03
J = 0.1,0.1000,1.0e-03,73.791586,2.04882836e-03,92.0727,334.6042,1.000000,7.085850e-04
J = 0.1,0.1000,1.0e-03,73.798253,2.04882836e-03,87.1288,341.0656,1.000000,2.869777e-04
J = 0.1,0.1000,1.0e-03,73.804920,2.04882836e-03,84.5473,348.6040,1.000000,1.405521e-03
J = 0.1,0.1000,1.0e-03,73.811587,2.04882836e-03,84.5990,356.4606,1.000000,2.458564e-03
J = 0.1,0.1000,1.0e-03,73.818255,2.04882836e-03,87.2543,3.7783,1.000000,3.282652e-03
J = 0.1,0.1000,1.0e-03,73.824922,2.04882836e-03,92.1870,9.8100,1.000000,3.800513e-03
J = 0.1,0.1000,1.0e-03,73.831589,2.04882836e-03,98.8705,14.0253,1.000000,4.023217e-03
J = 0.1,0.1000,1.0e-03,73.838256,2.04882836e-03,106.6798,16.0489,1.000000,4.003471e-03
J = 0.1,0.1000,1.0e-03,73.844923,2.04882836e-03,114.9303,15.5124,1.000000,3.782300e-03
J = 0.1,0.1000,1.0e-03,73.851590,2.04882836e-03,122.8394,11.9405,1.000000,3.350680e-03
J = 0.1,0.1000,1.0e-03,73.858257,2.04882836e-03,129.4436,4.8289,1.000000,2.635433e-03
J = 0.1,0.1000,1.0e-03,73.864924,2.04882836e-03,133.5892,354.1851,1.000000,1.550485e-03
J = 0.1,0.1000,1.0e-03,73.871591,2.04882836e-03,134.2468,341.4740,1.000000,1.587410e-04
J = 0.1,0.1000,1.0e-03,73.878259,2.04882836e-03,131.1444,329.4966,1.000000,1.246628e-03
J = 0.1,0.1000,1.0e-03,73.884926,2.04882836e-03,124.9636,320.4495,1.000000,2.380539e-03
J = 0.1,0.1000,1.0e-03,73.891593,2.04882836e-03,116.7955,314.8759,1.000000,3.150489e-03
J = 0.1,0.1000,1.0e-03,73.898260,2.04882836e-03,107.6358,312.4102,1.000000,3.571016e-03
J = 0.1,0.1000,1.0e-03,73.904927,2.04882836e-03,98.2813,312.5843,1.000000,3.661086e-03
J = 0.1,0.1000,1.0e-03,73.911594,2.04882836e-03,89.4103,315.0961,1.000000,3.417169e-03
J = 0.1,0.1000,1.0e-03,73.918261,2.04882836e-03,81.6747,319.7758,1.000000,2.825654e-03
J = 0.1,0.1000,1.0e-03,73.924928,2.04882836e-03,75.7379,326.4183,1.000000,1.895432e-03
J = 0.1,0.1000,1.0e-03,73.931595,2.04882836e-03,72.2184,334.5508,1.000000,7.037420e-04
J = 0.1,0.1000,1.0e-03,73.938263,2.04882836e-03,71.5282,343.2860,1.000000,5.788173e-04
J = 0.1,0.1000,1.0e-03,73.944930,2.04882836e-03,73.6954,351.4752,1.000000,1.737509e-03
J = 0.1,0.1000,1.0e-03,73.951597,2.04882836e-03,78.3319,358.1069,1.000000,2.613741e-03
J = 0.1,0.1000,1.0e-03,73.958264,2.04882836e-03,84.7776,2.5691,1.000000,3.151853e-03
J = 0.1,0.1000,1.0e-03,73.964931,2.04882836e-03,92.2753,4.5915,1.000000,3.362264e-03
J = 0.1,0.1000,1.0e-03,73.971598,2.04882836e-03,100.0556,4.0523,1.000000,3.263308e-03
J = 0.1,0.1000,1.0e-03,73.978265,2.04882836e-03,107.3300,0.8598,1.000000,2.848795e-03
J = 0.1,0.1000,1.0e-03,73.984932,2.04882836e-03,113.2605,355.0076,1.000000,2.093468e-03
J = 0.1,0.1000,1.0e-03,73.991599,2.04882836e-03,116.9929,346.8232,1.000000,1.003080e-03
J = 0.1,0.1000,1.0e-03,73.998267,2.04882836e-03,117.8382,337.2551,1.000000,3.107108e-04
J = 0.1,0.1000,1.0e-03,74.004934,2.04882836e-03,115.5478,327.7705,1.000000,1.623925e-03
J = 0.1,0.1000,1.0e-03,74.011601,2.04882836e-03,110.4256,319.7269,1.000000,2.717076e-03
J = 0.1,0.1000,1.0e-03,74.018268,2.04882836e-03,103.1411,313.8661,1.000000,3.480802e-03
J = 0.1,0.1000,1.0e-03,74.024935,2.04882836e-03,94.4575,310.3866,1.000000,3.902708e-03
J = 0.1,0.1000,1.0e-03,74.031602,2.04882836e-03,85.0921,309.2827,1.000000,4.003788e-03
J = 0.1,0.1000,1.0e-03,74.038269,2.04882836e-03,75.7190,310.5951,1.000000,3.795822e-03
J = 0.1,0.1000,1.0e-03,74.044936,2.04882836e-03,67.0394,314.4954,1.000000,3.266725e-03
J = 0.1,0.1000,1.0e-03,74.051603,2.04882836e-03,59.8578,321.1828,1.000000,2.391209e-03
J = 0.1,0.1000,1.0e-03,74.058271,2.04882836e-03,55.0750,330.5096,1.000000,1.183815e-03
J = 0.1,0.1000,1.0e-03,74.064938,2.04882836e-03,53.4679,341.4323,1.000000,2.123518e-04
J = 0.1,0.1000,1.0e-03,74.071605,2.04882836e-03,55.2764,352.0114,1.000000,1.528123e-03
J = 0.1,0.1000,1.0e-03,74.078272,2.04882836e-03,60.0112,0.4331,1.000000,2.544495e-03
J = 0.1,0.1000,1.0e-03,74.084939,2.04882836e-03,66.7429,5.8718,1.000000,3.208516e-03
J = 0.1,0.1000,1.0e-03,74.091606,2.04882836e-03,74.4937,8.3096,1.000000,3.560223e-03
J = 0.1,0.1000,1.0e-03,74.098273,2.04882836e-03,82.3995,8.0091,1.000000,3.634146e-03
J = 0.1,0.1000,1.0e-03,74.104940,2.04882836e-03,89.6954,5.2396,1.000000,3.425470e-03
J = 0.1,0.1000,1.0e-03,74.111607,2.04882836e-03,95.6678,0.2693,1.000000,2.904174e-03
J = 0.1,0.1000,1.0e-03,74.118275,2.04882836e-03,99.6573,353.4953,1.000000,2.058143e-03
J = 0.1,0.1000,1.0e-03,74.124942,2.04882836e-03,101.1451,345.5806,1.000000,9.475737e-04
J = 0.1,0.1000,1.0e-03,74.131609,2.04882836e-03,99.8886,337.4387,1.000000,2.730362e-04
J = 0.1,0.1000,1.0e-03,74.138276,2.04882836e-03,95.9998,330.0077,1.000000,1.403754e-03
J = 0.1,0.1000,1.0e-03,74.144943,2.04882836e-03,89.8891,323.9977,1.000000,2.281547e-03
J = 0.1,0.1000,1.0e-03,74.151610,2.04882836e-03,82.1248,319.8341,1.000000,2.820638e-03
J = 0.1,0.1000,1.0e-03,74.158277,2.04882836e-03,73.3220,317.7919,1.000000,2.996835e-03
J = 0.1,0.1000,1.0e-03,74.164944,2.04882836e-03,64.1169,318.1919,1.000000,2.811469e-03
J = 0.1,0.1000,1.0e-03,74.171611,2.04882836e-03,55.2247,321.5573,1.000000,2.261528e-03
J = 0.1,0.1000,1.0e-03,74.178279,2.04882836e-03,47.5571,328.6152,1.000000,1.332312e-03
J = 0.1,0.1000,1.0e-03,74.184946,2.04882836e-03,42.3056,339.7835,1.000000,5.451099e-05
J = 0.1,0.1000,1.0e-03,74.191613,2.04882836e-03,40.6862,353.8174,1.000000,1.351478e-03
J = 0.1,0.1000,1.0e-03,74.198280,2.04882836e-03,43.1339,7.3133,1.000000,2.507969e-03
J = 0.1,0.1000,1.0e-03,74.204947,2.04882836e-03,48.8726,17.2880,1.000000,3.251597e-03
J = 0.1,0.1000,1.0e-03,74.211614,2.04882836e-03,56.5898,23.0714,1.000000,3.699482e-03
J = 0.1,0.1000,1.0e-03,74.218281,2.04882836e-03,65.1301,25.2702,1.000000,3.996785e-03
J = 0.1,0.1000,1.0e-03,74.224948,2.04882836e-03,73.6177,24.6029,1.000000,4.200957e-03
J = 0.1,0.1000,1.0e-03,74.231615,2.04882836e-03,81.3477,21.5820,1.000000,4.288352e-03
J = 0.1,0.1000,1.0e-03,74.238283,2.04882836e-03,87.6926,16.5861,1.000000,4.186447e-03
J = 0.1,0.1000,1.0e-03,74.244950,2.04882836e-03,92.0844,10.0249,1.000000,3.816261e-03
J = 0.1,0.1000,1.0e-03,74.251617,2.04882836e-03,94.0743,2.4797,1.000000,3.147732e-03
J = 0.1,0.1000,1.0e-03,74.258284,2.04882836e-03,93.4389,354.7229,1.000000,2.245701e-03
J = 0.1,0.1000,1.0e-03,74.264951,2.04882836e-03,90.2530,347.5780,1.000000,1.264504e-03
J = 0.1,0.1000,1.0e-03,74.271618,2.04882836e-03,84.8640,341.7340,1.000000,3.872159e-04
J = 0.1,0.1000,1.0e-03,74.278285,2.04882836e-03,77.7923,337.6780,1.000000,2.377431e-04
J = 0.1,0.1000,1.0e-03,74.284952,2.04882836e-03,69.6406,335.7843,1.000000,5.201400e-04
J = 0.1,0.1000,1.0e-03,74.291619,2.04882836e-03,61.0704,336.4771,1.000000,4.183928e-04
J = 0.1,0.1000,1.0e-03,74.298287,2.04882836e-03,52.8590,340.3663,1.000000,7.407252e-05
J = 0.1,0.1000,1.0e-03,74.304954,2.04882836e-03,46.0127,348.1765,1.000000,9.134302e-04
J = 0.1,0.1000,1.0e-03,74.311621,2.04882836e-03,41.8029,0.0475,1.000000,1.929096e-03
J = 0.1,0.1000,1.0e-03,74.318288,2.04882836e-03,41.3767,14.1632,1.000000,2.779259e-03
J = 0.1,0.1000,1.0e-03,74.324955,2.04882836e-03,44.9287,26.9801,1.000000,3.208863e-03
J = 0.1,0.1000,1.0e-03,74.331622,2.04882836e-03,51.5380,36.0762,1.000000,3.311585e-03
J = 0.1,0.1000,1.0e-03,74.338289,2.04882836e-03,59.9464,41.2130,1.000000,3.324314e-03
J = 0.1,0.1000,1.0e-03,74.344956,2.04882836e-03,69.1084,43.0547,1.000000,3.402692e-03
J = 0.1,0.1000,1.0e-03,74.351623,2.04882836e-03,78.2281,42.2298,1.000000,3.596152e-03
J = 0.1,0.1000,1.0e-03,74.358291,2.04882836e-03,86.6408,39.1352,1.000000,3.875655e-03
J = 0.1,0.1000,1.0e-03,74.364958,2.04882836e-03,93.7206,34.0353,1.000000,4.152840e-03
J = 0.1,0.1000,1.0e-03,74.371625,2.04882836e-03,98.8608,27.2469,1.000000,4.301458e-03
J = 0.1,0.1000,1.0e-03,74.378292,2.04882836e-03,101.5447,19.3252,1.000000,4.203781e-03
J = 0.1,0.1000,1.0e-03,74.384959,2.04882836e-03,101.4858,11.1234,1.000000,3.820677e-03
J = 0.1,0.1000,1.0e-03,74.391626,2.04882836e-03,98.7454,3.6200,1.000000,3.233484e-03
J = 0.1,0.1000,1.0e-03,74.398293,2.04882836e-03,93.7222,357.6354,1.000000,2.607661e-03
J = 0.1,0.1000,1.0e-03,74.404960,2.04882836e-03,87.0267,353.6936,1.000000,2.112601e-03
J = 0.1,0.1000,1.0e-03,74.411627,2.04882836e-03,79.3573,352.1013,1.000000,1.867139e-03
J = 0.1,0.1000,1.0e-03,74.418295,2.04882836e-03,71.4525,353.1022,1.000000,1.924946e-03
J = 0.1,0.1000,1.0e-03,74.424962,2.04882836e-03,64.1184,356.9549,1.000000,2.271414e-03
J = 0.1,0.1000,1.0e-03,74.431629,2.04882836e-03,58.2715,3.8135,1.000000,2.808302e-03
J = 0.1,0.1000,1.0e-03,74.438296,2.04882836e-03,54.8853,13.3218,1.000000,3.339692e-03
J = 0.1,0.1000,1.0e-03,74.444963,2.04882836e-03,54.7130,24.1691,1.000000,3.635520e-03
J = 0.1,0.1000,1.0e-03,74.451630,2.04882836e-03,57.8985,34.3902,1.000000,3.599343e-03
J = 0.1,0.1000,1.0e-03,74.458297,2.04882836e-03,63.9101,42.4472,1.000000,3.340886e-03
J = 0.1,0.1000,1.0e-03,74.464964,2.04882836e-03,71.8869,47.7782,1.000000,3.050511e-03
J = 0.1,0.1000,1.0e-03,74.471631,2.04882836e-03,80.9750,50.4419,1.000000,2.873414e-03
J = 0.1,0.1000,1.0e-03,74.478299,2.04882836e-03,90.4312,50.6280,1.000000,2.879807e-03
J = 0.1,0.1000,1.0e-03,74.484966,2.04882836e-03,99.5778,48.4260,1.000000,3.073618e-03
J = 0.1,0.1000,1.0e-03,74.491633,2.04882836e-03,107.7228,43.8140,1.000000,3.396383e-03
J = 0.1,0.1000,1.0e-03,74.498300,2.04882836e-03,114.1108,36.8230,1.000000,3.724429e-03
J = 0.1,0.1000,1.0e-03,74.504967,2.04882836e-03,117.9802,27.8647,1.000000,3.888415e-03
J = 0.1,0.1000,1.0e-03,74.511634,2.04882836e-03,118.7850,18.0225,1.000000,3.758217e-03
J = 0.1,0.1000,1.0e-03,74.518301,2.04882836e-03,116.4760,8.8437,1.000000,3.356061e-03
J = 0.1,0.1000,1.0e-03,74.524968,2.04882836e-03,111.5562,1.6343,1.000000,2.854544e-03
J = 0.1,0.1000,1.0e-03,74.531635,2.04882836e-03,104.8427,357.0235,1.000000,2.452595e-03
J = 0.1,0.1000,1.0e-03,74.538303,2.04882836e-03,97.2052,355.1194,1.000000,2.282020e-03
J = 0.1,0.1000,1.0e-03,74.544970,2.04882836e-03,89.4594,355.8339,1.000000,2.391431e-03
J = 0.1,0.1000,1.0e-03,74.551637,2.04882836e-03,82.3784,359.0474,1.000000,2.755074e-03
J = 0.1,0.1000,1.0e-03,74.558304,2.04882836e-03,76.7223,4.5753,1.000000,3.275589e-03
J = 0.1,0.1000,1.0e-03,74.564971,2.04882836e-03,73.2082,12.0008,1.000000,3.792094e-03
J = 0.1,0.1000,1.0e-03,74.571638,2.04882836e-03,72.3793,20.5209,1.000000,4.127559e-03
J = 0.1,0.1000,1.0e-03,74.578305,2.04882836e-03,74.4298,29.0329,1.000000,4.179421e-03
J = 0.1,0.1000,1.0e-03,74.584972,2.04882836e-03,79.1375,36.4937,1.000000,3.978487e-03
J = 0.1,0.1000,1.0e-03,74.591639,2.04882836e-03,85.9772,42.2229,1.000000,3.651859e-03
J = 0.1,0.1000,1.0e-03,74.598307,2.04882836e-03,94.3037,45.8961,1.000000,3.340423e-03
J = 0.1,0.1000,1.0e-03,74.604974,2.04882836e-03,103.4642,47.3384,1.000000,3.145014e-03
J = 0.1,0.1000,1.0e-03,74.611641,2.04882836e-03,112.8045,46.3148,1.000000,3.108419e-03
J = 0.1,0.1000,1.0e-03,74.618308,2.04882836e-03,121.6007,42.4138,1.000000,3.206168e-03
J = 0.1,0.1000,1.0e-03,74.624975,2.04882836e-03,128.9567,35.1234,1.000000,3.327239e-03
J = 0.1,0.1000,1.0e-03,74.631642,2.04882836e-03,133.7776,24.3615,1.000000,3.265479e-03
J = 0.1,0.1000,1.0e-03,74.638309,2.04882836e-03,135.0635,11.4836,1.000000,2.827510e-03
J = 0.1,0.1000,1.0e-03,74.644976,2.04882836e-03,132.5592,359.3337,1.000000,2.068665e-03
J = 0.1,0.1000,1.0e-03,74.651643,2.04882836e-03,127.0013,350.2753,1.000000,1.282966e-03
J = 0.1,0.1000,1.0e-03,74.658311,2.04882836e-03,119.5688,344.9397,1.000000,7.265460e-04
J = 0.1,0.1000,1.0e-03,74.664978,2.04882836e-03,111.3429,342.9407,1.000000,5.139486e-04
J = 0.1,0.1000,1.0e-03,74.671645,2.04882836e-03,103.1879,343.7330,1.000000,6.679716e-04
J = 0.1,0.1000,1.0e-03,74.678312,2.04882836e-03,95.8257,346.8891,1.000000,1.156679e-03
J = 0.1,0.1000,1.0e-03,74.684979,2.04882836e-03,89.9067,352.0515,1.000000,1.895503e-03
J = 0.1,0.1000,1.0e-03,74.691646,2.04882836e-03,86.0130,358.7850,1.000000,2.742636e-03
J = 0.1,0.1000,1.0e-03,74.698313,2.04882836e-03,84.5842,6.4552,1.000000,3.519381e-03
J = 0.1,0.1000,1.0e-03,74.704980,2.04882836e-03,85.8081,14.2439,1.000000,4.070201e-03
J = 0.1,0.1000,1.0e-03,74.711647,2.04882836e-03,89.5621,21.3223,1.000000,4.328819e-03
J = 0.1,0.1000,1.0e-03,74.718315,2.04882836e-03,95.4615,27.0358,1.000000,4.332411e-03
J = 0.1,0.1000,1.0e-03,74.724982,2.04882836e-03,102.9707,30.9417,1.000000,4.177216e-03
J = 0.1,0.1000,1.0e-03,74.731649,2.04882836e-03,111.4917,32.6917,1.000000,3.960052e-03
J = 0.1,0.1000,1.0e-03,74.738316,2.04882836e-03,120.3763,31.8531,1.000000,3.735789e-03
J = 0.1,0.1000,1.0e-03,74.744983,2.04882836e-03,128.8569,27.7578,1.000000,3.486078e-03
J = 0.1,0.1000,1.0e-03,74.751650,2.04882836e-03,135.9151,19.5624,1.000000,3.088885e-03
J = 0.1,0.1000,1.0e-03,74.758317,2.04882836e-03,140.2274,7.0319,1.000000,2.338125e-03
J = 0.1,0.1000,1.0e-03,74.764984,2.04882836e-03,140.5951,352.1786,1.000000,1.163389e-03
J = 0.1,0.1000,1.0e-03,74.771651,2.04882836e-03,136.8851,338.9705,1.000000,1.398664e-04
J = 0.1,0.1000,1.0e-03,74.778319,2.04882836e-03,130.1598,329.9225,1.000000,1.207198e-03
J = 0.1,0.1000,1.0e-03,74.784986,2.04882836e-03,121.7654,325.0847,1.000000,1.897487e-03
J = 0.1,0.1000,1.0e-03,74.791653,2.04882836e-03,112.7724,323.6364,1.000000,2.197328e-03
J = 0.1,0.1000,1.0e-03,74.798320,2.04882836e-03,103.9782,324.8679,1.000000,2.112822e-03
J = 0.1,0.1000,1.0e-03,74.804987,2.04882836e-03,96.0423,328.3254,1.000000,1.652866e-03
J = 0.1,0.1000,1.0e-03,74.811654,2.04882836e-03,89.5729,333.6791,1.000000,8.509406e-04
J = 0.1,0.1000,1.0e-03,74.818321,2.04882836e-03,85.1332,340.5387,1.000000,2.049097e-04
J = 0.1,0.1000,1.0e-03,74.824988,2.04882836e-03,83.1664,348.3045,1.000000,1.358526e-03
J = 0.1,0.1000,1.0e-03,74.831655,2.04882836e-03,83.8743,356.1578,1.000000,2.417858e-03
J = 0.1,0.1000,1.0e-03,74.838323,2.04882836e-03,87.1402,3.2303,1.000000,3.228013e-03
J = 0.1,0.1000,1.0e-03,74.844990,2.04882836e-03,92.5622,8.8151,1.000000,3.725081e-03
J = 0.1,0.1000,1.0e-03,74.851657,2.04882836e-03,99.5647,12.4341,1.000000,3.926009e-03
J = 0.1,0.1000,1.0e-03,74.858324,2.04882836e-03,107.4919,13.7416,1.000000,3.877419e-03
J = 0.1,0.1000,1.0e-03,74.864991,2.04882836e-03,115.6282,12.3775,1.000000,3.605339e-03
J = 0.1,0.1000,1.0e-03,74.871658,2.04882836e-03,123.1470,7.8965,1.000000,3.083919e-03
J = 0.1,0.1000,1.0e-03,74.878325,2.04882836e-03,129.0434,359.9471,1.000000,2.238438e-03
J = 0.1,0.1000,1.0e-03,74.884992,2.04882836e-03,132.1984,348.9099,1.000000,1.028128e-03
J = 0.1,0.1000,1.0e-03,74.891659,2.04882836e-03,131.7845,336.6067,1.000000,4.014353e-04
J = 0.1,0.1000,1.0e-03,74.898327,2.04882836e-03,127.8048,325.6461,1.000000,1.739848e-03
J = 0.1,0.1000,1.0e-03,74.904994,2.04882836e-03,121.0576,317.6775,1.000000,2.764872e-03
J = 0.1,0.1000,1.0e-03,74.911661,2.04882836e-03,112.5843,312.9572,1.000000,3.429789e-03
J = 0.1,0.1000,1.0e-03,74.918328,2.04882836e-03,103.3002,311.1260,1.000000,3.757811e-03
J = 0.1,0.1000,1.0e-03,74.924995,2.04882836e-03,93.9539,311.8142,1.000000,3.763969e-03
J = 0.1,0.1000,1.0e-03,74.931662,2.04882836e-03,85.2124,314.8106,1.000000,3.440141e-03
J = 0.1,0.1000,1.0e-03,74.938329,2.04882836e-03,77.7422,319.9980,1.000000,2.770739e-03
J = 0.1,0.1000,1.0e-03,74.944996,2.04882836e-03,72.2288,327.1600,1.000000,1.769234e-03
J = 0.1,0.1000,1.0e-03,74.951663,2.04882836e-03,69.2906,335.7277,1.000000,5.281361e-04
J = 0.1,0.1000,1.0e-03,74.958331,2.04882836e-03,69.2837,344.6689,1.000000,7.631493e-04
J = 0.1,0.1000,1.0e-03,74.964998,2.04882836e-03,72.1270,352.7489,1.000000,1.887560e-03
J = 0.1,0.1000,1.0e-03,74.971665,2.04882836e-03,77.3206,358.9929,1.000000,2.705408e-03
J = 0.1,0.1000,1.0e-03,74.978332,2.04882836e-03,84.1332,2.8915,1.000000,3.181285e-03
J = 0.1,0.1000,1.0e-03,74.984999,2.04882836e-03,91.7779,4.2656,1.000000,3.332141e-03
J = 0.1,0.1000,1.0e-03,74.991666,2.04882836e-03,99.4738,3.0560,1.000000,3.171325e-03
J = 0.1,0.1000,1.0e-03,74.998333,2.04882836e-03,106.4287,359.2345,1.000000,2.686421e-03
J = 0.1,0.1000,1.0e-03,75.005000,2.04882836e-03,111.8169,352.8990,1.000000,1.856939e-03
J = 0.1,0.1000,1.0e-03,75.011667,2.04882836e-03,114.8422,344.5234,1.000000,7.123219e-04
J = 0.1,0.1000,1.0e-03,75.018335,2.04882836e-03,114.9365,335.1524,1.000000,6.061856e-04
J = 0.1,0.1000,1.0e-03,75.025002,2.04882836e-03,111.9916,326.1763,1.000000,1.870520e-03
J = 0.1,0.1000,1.0e-03,75.031669,2.04882836e-03,106.3925,318.7507,1.000000,2.885453e-03
J = 0.1,0.1000,1.0e-03,75.038336,2.04882836e-03,98.8110,313.4643,1.000000,3.564517e-03
J = 0.1,0.1000,1.0e-03,75.045003,2.04882836e-03,89.9760,310.4817,1.000000,3.903046e-03
J = 0.1,0.1000,1.0e-03,75.051670,2.04882836e-03,80.5766,309.8438,1.000000,3.920780e-03
J = 0.1,0.1000,1.0e-03,75.058337,2.04882836e-03,71.2830,311.6738,1.000000,3.625581e-03
J = 0.1,0.1000,1.0e-03,75.065004,2.04882836e-03,62.8247,316.2315,1.000000,3.001291e-03
J = 0.1,0.1000,1.0e-03,75.071671,2.04882836e-03,56.0631,323.7541,1.000000,2.024069e-03
J = 0.1,0.1000,1.0e-03,75.078339,2.04882836e-03,51.9518,333.9644,1.000000,7.310443e-04
J = 0.1,0.1000,1.0e-03,75.085006,2.04882836e-03,51.2285,345.4654,1.000000,6.868640e-04
J = 0.1,0.1000,1.0e-03,75.091673,2.04882836e-03,53.9539,356.0268,1.000000,1.939680e-03
J = 0.1,0.1000,1.0e-03,75.098340,2.04882836e-03,59.4352,3.9249,1.000000,2.851808e-03
J = 0.1,0.1000,1.0e-03,75.105007,2.04882836e-03,66.6455,8.6177,1.000000,3.421666e-03
J = 0.1,0.1000,1.0e-03,75.111674,2.04882836e-03,74.6040,10.2843,1.000000,3.705977e-03
J = 0.1,0.1000,1.0e-03,75.118341,2.04882836e-03,82.4733,9.2686,1.000000,3.732155e-03
J = 0.1,0.1000,1.0e-03,75.125008,2.04882836e-03,89.5149,5.8756,1.000000,3.483257e-03
J = 0.1,0.1000,1.0e-03,75.131675,2.04882836e-03,95.0431,0.4158,1.000000,2.923357e-03
J = 0.1,0.1000,1.0e-03,75.138343,2.04882836e-03,98.4446,353.3492,1.000000,2.046298e-03
J = 0.1,0.1000,1.0e-03,75.145010,2.04882836e-03,99.2768,345.3931,1.000000,9.270851e-04
