Id_over_Is,beta_deg,Mz_num,Mz_ana,Mperp_num,Mperp_ana,Mx_num,Mx_ana,My_num,My_ana,Iddot_num,Iddot_ana,dev_Mz,dev_Mperp,dev_Iddot,sign_flip_Mz
0.710719,99.4681,8.48563239e-07,8.04186438e-07,6.96723454e-05,6.50575415e-05,-6.54736204e-07,-8.57711627e-08,-6.96692690e-05,-6.50574850e-05,1.60418780e-05,4.74597587e-04,2.99422170e-04,2.10324197e-02,3.88957367e-01,0
0.710719,103.2553,9.77163103e-07,9.22095523e-07,6.91420203e-05,6.45461702e-05,-6.88584519e-07,9.18072993e-07,-6.91385915e-05,-6.45396408e-05,3.96449719e-06,4.49055406e-04,3.71555718e-04,2.09460358e-02,3.77536217e-01,0
0.710719,107.0426,1.08354107e-06,1.01949485e-06,6.87102842e-05,6.41639210e-05,-7.29670189e-07,2.18450044e-06,-6.87064097e-05,-6.41267239e-05,-9.38667658e-06,4.18117087e-04,4.32136969e-04,2.07204942e-02,3.62618401e-01,0
0.710719,110.8298,1.16607498e-06,1.09506776e-06,6.83048270e-05,6.38734123e-05,-7.74137759e-07,3.65881818e-06,-6.83004400e-05,-6.37685334e-05,-2.47354173e-05,3.81867026e-04,4.79104736e-04,2.01966054e-02,3.44889427e-01,0
0.710719,114.6170,1.22259372e-06,1.14805905e-06,6.77842095e-05,6.36219016e-05,-8.13207493e-07,5.27688876e-06,-6.77793313e-05,-6.34026877e-05,-4.39242155e-05,3.40527273e-04,5.02905375e-04,1.89701248e-02,3.26100484e-01,0
0.710719,118.4043,1.25231402e-06,1.17831133e-06,6.69699706e-05,6.33420137e-05,-8.41781075e-07,6.96766919e-06,-6.69646800e-05,-6.29576230e-05,-6.76073885e-05,2.94460322e-04,4.99315946e-04,1.65347677e-02,3.07114055e-01,0
0.710719,122.1915,1.25723857e-06,1.18628183e-06,6.57272453e-05,6.29539002e-05,-8.63262987e-07,8.65602626e-06,-6.57215760e-05,-6.23559682e-05,-9.41590732e-05,2.44167667e-04,4.78764082e-04,1.26397912e-02,2.86976425e-01,0
0.710719,125.9787,1.23919055e-06,1.17303861e-06,6.39783896e-05,6.23688136e-05,-8.77557702e-07,1.02657180e-05,-6.39723708e-05,-6.15181595e-05,-1.22845858e-04,1.90283990e-04,4.46344841e-04,7.33579989e-03,2.65603848e-01,0
0.710719,129.7660,1.20058081e-06,1.14023593e-06,6.16778636e-05,6.14937943e-05,-8.83922141e-07,1.17224241e-05,-6.16715294e-05,-6.03661454e-05,-1.53039798e-04,1.33567003e-04,4.07163116e-04,8.38913872e-04,2.43106397e-01,0
0.710719,133.5532,1.14404432e-06,1.09006920e-06,5.88051033e-05,6.02370001e-05,-8.81345956e-07,1.29567068e-05,-5.87984983e-05,-5.88270340e-05,-1.84241153e-04,7.48831363e-05,3.64184585e-04,6.52600952e-03,2.19795107e-01,0
0.710719,137.3404,1.07300636e-06,1.02521089e-06,5.53622836e-05,5.85131630e-05,-8.69086996e-07,1.39067852e-05,-5.53554616e-05,-5.68365337e-05,-2.15803143e-04,1.51893885e-05,3.22488862e-04,1.43604406e-02,1.95933111e-01,0
0.710719,141.1277,9.90605756e-07,9.48729124e-07,5.13744921e-05,5.62487181e-05,-8.46036696e-07,1.45210151e-05,-5.13675253e-05,-5.43420500e-05,-2.47243015e-04,-4.44881885e-05,2.82552859e-04,2.22147611e-02,1.71981249e-01,0
0.710719,144.9149,9.00874199e-07,8.63991883e-07,4.68897841e-05,5.33862530e-05,-8.11825530e-07,1.47599760e-05,-4.68827558e-05,-5.13053127e-05,-2.77898197e-04,-1.03078768e-04,2.48854875e-04,2.96082917e-02,1.48285810e-01,0
0.710719,148.7021,8.07524641e-07,7.74559741e-07,4.19877808e-05,4.98880408e-05,-7.65536995e-07,1.45980837e-05,-4.19808014e-05,-4.77044292e-05,-3.07133025e-04,-1.59493095e-04,2.22423018e-04,3.60062068e-02,1.25231542e-01,0
0.710719,152.4894,7.14706330e-07,6.84070929e-07,3.68003360e-05,4.57385168e-05,-7.06338553e-07,1.40246647e-05,-3.67935567e-05,-4.35352811e-05,-3.34161934e-04,-2.12651099e-04,2.06705262e-04,4.07366321e-02,1.03068250e-01,0
0.710719,156.2766,6.26763221e-07,5.96122606e-07,3.16051597e-05,4.09456371e-05,-6.31172608e-07,1.30444506e-05,-3.15988567e-05,-3.88122082e-05,-3.57643510e-04,-2.61509949e-04,2.06740445e-04,4.25701381e-02,8.15426703e-02,0
0.710719,160.0638,5.51869058e-07,5.14152483e-07,2.70495383e-05,3.55411154e-05,-5.39452509e-07,1.16774712e-05,-2.70441586e-05,-3.35679542e-05,-3.76918982e-04,-3.05091651e-04,2.54483840e-04,3.87011922e-02,6.09255735e-02,0
0.710719,163.8511,4.89692195e-07,4.41324932e-07,2.23557188e-05,2.95795768e-05,-4.49454564e-07,9.95835285e-06,-2.23512003e-05,-2.78528737e-05,-3.95687352e-04,-3.42509337e-04,3.26346889e-04,3.29234385e-02,4.51067998e-02,0
0.710719,167.6383,4.37739422e-07,3.80425601e-07,1.73868118e-05,2.31367060e-05,-3.51702836e-07,7.93504567e-06,-1.73832543e-05,-2.17334354e-05,-4.10889422e-04,-3.72991400e-04,3.86711711e-04,2.62057045e-02,3.21459633e-02,0
0.710719,171.4255,3.97996300e-07,3.33768247e-07,1.22015067e-05,1.63064960e-05,-2.47850413e-07,5.66703239e-06,-1.21989891e-05,-1.52900803e-05,-4.22258970e-04,-3.95902688e-04,4.33363889e-04,1.87088900e-02,2.23559973e-02,0
0.710719,175.2128,3.71921001e-07,3.03117115e-07,6.86313250e-06,9.19773053e-06,-1.39767690e-07,3.22308628e-06,-6.86170917e-06,-8.61452040e-06,-4.29607573e-04,-4.10762091e-04,4.64238260e-04,1.06401586e-02,1.59851658e-02,0
0.710719,179.0000,3.60476870e-07,2.89627604e-07,1.43825486e-06,1.92985570e-06,-2.94064954e-08,6.78666812e-07,-1.43795421e-06,-1.80658639e-06,-4.32800377e-04,-4.17255932e-04,4.78038991e-04,2.24051887e-03,1.31851515e-02,0
0.727887,1.0000,-2.35570247e-06,-2.32655060e-06,1.88003047e-06,2.37229566e-06,-4.20275986e-08,6.90919780e-07,-1.87956065e-06,-2.26945293e-06,3.87743763e-04,3.96792733e-04,1.96695460e-04,2.24354671e-03,7.67554205e-03,0
0.727887,4.7872,-2.34895096e-06,-2.32197111e-06,8.96824720e-06,1.13064321e-05,-1.99763133e-07,3.28112848e-06,-8.96602211e-06,-1.08198707e-05,3.85359876e-04,3.97254905e-04,1.82040332e-04,1.06565059e-02,1.00896338e-02,0
0.727887,8.5745,-2.33323401e-06,-2.31118412e-06,1.59315016e-05,2.00448269e-05,-3.53393105e-07,5.76847429e-06,-1.59275817e-05,-1.91968693e-05,3.79886342e-04,3.98338343e-04,1.48776519e-04,1.87468816e-02,1.56514066e-02,0
0.727887,12.3617,-2.30835512e-06,-2.29369488e-06,2.26734866e-05,2.84395570e-05,-4.99663778e-07,8.07571588e-06,-2.26679803e-05,-2.72688690e-05,3.71445160e-04,4.00080151e-04,9.89165623e-05,2.62794293e-02,2.42888493e-02,0
0.727887,16.1489,-2.27397968e-06,-2.26876301e-06,2.91023759e-05,3.63542080e-05,-6.35573500e-07,1.01324780e-05,-2.90954348e-05,-3.49136266e-05,3.60218973e-04,4.02533633e-04,3.51982723e-05,3.30509333e-02,3.58922557e-02,0
0.727887,19.9362,-2.22962132e-06,-2.23544707e-06,3.51324966e-05,4.36683558e-05,-7.58266209e-07,1.18779258e-05,-3.51243128e-05,-4.20219012e-05,3.46446204e-04,4.05762162e-04,3.93079024e-05,3.89030126e-02,5.03131432e-02,0
0.727887,23.7234,-2.18732478e-06,-2.19266226e-06,4.11361514e-05,5.02814204e-05,-8.77275831e-07,1.32630653e-05,-4.11267959e-05,-4.85006426e-05,3.33501605e-04,4.09831309e-04,3.60134345e-05,4.16804567e-02,6.47445887e-02,0
0.727887,27.5106,-2.13757390e-06,-2.13924867e-06,4.75148687e-05,5.61157337e-05,-9.68910963e-07,1.42525826e-05,-4.75049888e-05,-5.42755880e-05,3.16487105e-04,4.14799642e-04,1.13001255e-05,3.91992822e-02,8.33909269e-02,0
0.727887,31.2979,-2.07777698e-06,-2.07404708e-06,5.35941430e-05,6.11186958e-05,-1.03879675e-06,1.48261471e-05,-5.35840747e-05,-5.92931728e-05,2.97379963e-04,4.20708697e-04,2.51666529e-05,3.42938846e-02,1.04610234e-01,0
0.727887,35.0851,-2.00673233e-06,-1.99597890e-06,5.91386058e-05,6.52639207e-05,-1.08822779e-06,1.49791300e-05,-5.91285926e-05,-6.35216893e-05,2.77076973e-04,4.27572655e-04,7.25562495e-05,2.79167209e-02,1.27653855e-01,0
0.727887,38.8723,-1.92325851e-06,-1.90412653e-06,6.40181506e-05,6.85513111e-05,-1.11751559e-06,1.47227099e-05,-6.40083960e-05,-6.69516547e-05,2.56225144e-04,4.35368302e-04,1.29088614e-04,2.06603221e-02,1.51953296e-01,0
0.727887,42.6596,-1.82684121e-06,-1.79781053e-06,6.81514742e-05,7.10060437e-05,-1.12785175e-06,1.40833610e-05,-6.81421410e-05,-6.95953819e-05,2.35274555e-04,4.44025865e-04,1.95877804e-04,1.30099795e-02,1.77067602e-01,0
0.727887,46.4468,-1.71657654e-06,-1.67665993e-06,7.14883964e-05,7.26764850e-05,-1.12010968e-06,1.31017446e-05,-7.14796207e-05,-7.14857732e-05,2.14662192e-04,4.53421267e-04,2.69328032e-04,5.41482980e-03,2.02520870e-01,0
0.727887,50.2340,-1.59203383e-06,-1.54067231e-06,7.40053051e-05,7.36311128e-05,-1.09594648e-06,1.18310479e-05,-7.39971897e-05,-7.26743908e-05,1.94792014e-04,4.63370334e-04,3.46549949e-04,1.70541756e-03,2.27814231e-01,0
0.727887,54.0213,-1.45328702e-06,-1.39026063e-06,7.57045578e-05,7.39545680e-05,-1.05787072e-06,1.03348351e-05,-7.56971663e-05,-7.32288830e-05,1.75889504e-04,4.73625380e-04,4.25255947e-04,7.97574954e-03,2.52546332e-01,0
0.727887,57.8085,-1.29991473e-06,-1.22628434e-06,7.66126943e-05,7.37430267e-05,-1.00832869e-06,8.68449580e-06,-7.66060586e-05,-7.32298677e-05,1.58206023e-04,4.83874530e-04,4.96803963e-04,1.30787907e-02,2.76239424e-01,0
0.727887,61.5957,-1.13228877e-06,-1.05006292e-06,7.67843073e-05,7.30991501e-05,-9.50859546e-07,6.95639000e-06,-7.67784196e-05,-7.27673992e-05,1.41788200e-04,4.93744032e-04,5.54799871e-04,1.67954641e-02,2.98536930e-01,0
0.727887,65.3830,-9.50291228e-07,-8.63370572e-07,7.63062312e-05,7.21269350e-05,-8.89519240e-07,5.22880333e-06,-7.63010463e-05,-7.19371557e-05,1.26542778e-04,5.02803653e-04,5.86476967e-04,1.90475504e-02,3.19153020e-01,0
0.727887,69.1702,-7.51678898e-07,-6.68411768e-07,7.53141243e-05,7.09268447e-05,-8.29923474e-07,3.57883065e-06,-7.53095515e-05,-7.08364967e-05,1.11962215e-04,5.10575173e-04,5.61825648e-04,1.99954556e-02,3.38112564e-01,0
0.727887,72.9574,-5.37681306e-07,-4.67777942e-07,7.40159185e-05,6.95916130e-05,-7.77973000e-07,2.07931133e-06,-7.40118298e-05,-6.95605424e-05,9.74856794e-05,5.16543815e-04,4.71656732e-04,2.01642045e-02,3.55454628e-01,0
0.727887,76.7447,-3.17092266e-07,-2.64386512e-07,7.26007159e-05,6.82030719e-05,-7.34569770e-07,7.95936164e-07,-7.25969996e-05,-6.81984274e-05,8.35567844e-05,5.20172333e-04,3.55619852e-04,2.00426920e-02,3.70347225e-01,0
0.727887,80.5319,-9.60419730e-08,-6.14040920e-08,7.11838185e-05,6.68302180e-05,-7.01214799e-07,-2.15360321e-07,-7.11803646e-05,-6.68298710e-05,7.02601623e-05,5.20917365e-04,2.33711068e-04,1.98419595e-02,3.82257674e-01,0
0.727887,84.3191,1.21365744e-07,1.37843510e-07,6.98433023e-05,6.55285215e-05,-6.78987724e-07,-9.10619876e-07,-6.98400018e-05,-6.55221940e-05,5.76223522e-05,5.18247518e-04,1.11179899e-04,1.96650349e-02,3.90712727e-01,0
0.727887,88.1064,3.30917159e-07,3.29971381e-07,6.86337214e-05,6.43402261e-05,-6.68823481e-07,-1.25960560e-06,-6.86304625e-05,-6.43278951e-05,4.53897335e-05,5.11662595e-04,6.38142162e-06,1.95680242e-02,3.95503230e-01,0
0.727887,91.8936,5.28998908e-07,5.11642053e-07,6.75906119e-05,6.32951594e-05,-6.71084690e-07,-1.24700355e-06,-6.75872803e-05,-6.32828744e-05,3.34326985e-05,5.00713273e-04,1.17111358e-04,1.95769442e-02,3.96357996e-01,0
0.727887,95.6809,7.12108713e-07,6.79674570e-07,6.67320405e-05,6.24114752e-05,-6.85565906e-07,-8.73033649e-07,-6.67285189e-05,-6.24053688e-05,2.15651047e-05,4.85020508e-04,2.18841859e-04,1.96913985e-02,3.93113399e-01,0
0.727887,99.4681,8.77315073e-07,8.31151957e-07,6.60582534e-05,6.16958245e-05,-7.11507050e-07,-1.53445843e-07,-6.60544215e-05,-6.16956337e-05,9.52404974e-06,4.64293920e-04,3.11474918e-04,1.98821957e-02,3.85746133e-01,0
0.727887,103.2553,1.02175418e-06,9.63522953e-07,6.55495634e-05,6.11427259e-05,-7.47404804e-07,8.81098408e-07,-6.55453022e-05,-6.11363770e-05,-3.24524134e-06,4.38348426e-04,3.92901725e-04,2.00845924e-02,3.74569777e-01,0
0.727887,107.0426,1.14349161e-06,1.07469401e-06,6.51607822e-05,6.07332824e-05,-7.90685616e-07,2.18623515e-06,-6.51559848e-05,-6.06939204e-05,-1.72499340e-05,4.07118415e-04,4.64195849e-04,2.01787629e-02,3.59958871e-01,0
0.727887,110.8298,1.23978955e-06,1.16310786e-06,6.48061272e-05,6.04337543e-05,-8.36558425e-07,3.70565010e-06,-6.48007275e-05,-6.03200366e-05,-3.34365554e-05,3.70668848e-04,5.17391934e-04,1.99275163e-02,3.42771381e-01,0
0.727887,114.6170,1.30801359e-06,1.22780548e-06,6.43233564e-05,6.01946878e-05,-8.74838618e-07,5.37330525e-06,-6.43174069e-05,-5.99543829e-05,-5.39325979e-05,3.29202733e-04,5.41185593e-04,1.88168103e-02,3.24984089e-01,0
0.727887,118.4043,1.34786315e-06,1.26846865e-06,6.35413006e-05,5.99512542e-05,-9.04259878e-07,7.11605265e-06,-6.35348659e-05,-5.95274280e-05,-7.83093307e-05,2.83064548e-04,5.35695982e-04,1.63619868e-02,3.06525531e-01,0
0.727887,122.1915,1.36144481e-06,1.28544129e-06,6.23423543e-05,5.96251812e-05,-9.27003688e-07,8.85653286e-06,-6.23354619e-05,-5.89637521e-05,-1.05270184e-04,2.32739346e-04,5.12816131e-04,1.23837821e-02,2.86707360e-01,0
0.727887,125.9787,1.35062868e-06,1.27972827e-06,6.06567035e-05,5.91282812e-05,-9.42539017e-07,1.05162444e-05,-6.06493801e-05,-5.81855845e-05,-1.34171122e-04,1.78847365e-04,4.78384061e-04,6.96593410e-03,2.65509389e-01,0
0.727887,129.7660,1.31756345e-06,1.25297144e-06,5.84430003e-05,5.83672448e-05,-9.49616868e-07,1.20186635e-05,-5.84352848e-05,-5.71164337e-05,-1.64492213e-04,1.22134195e-04,4.35819607e-04,3.45263098e-04,2.43123029e-01,0
0.727887,133.5532,1.26550717e-06,1.20740313e-06,5.56834402e-05,5.72491637e-05,-9.47419313e-07,1.32922924e-05,-5.56753798e-05,-5.56846631e-05,-1.95651404e-04,6.34566408e-05,3.92043585e-04,7.13593755e-03,2.19781328e-01,0
0.727887,137.3404,1.19734101e-06,1.14577875e-06,5.23797968e-05,5.56872065e-05,-9.34588505e-07,1.42735157e-05,-5.23714584e-05,-5.38268680e-05,-2.27185320e-04,3.76463679e-06,3.47904394e-04,1.50738428e-02,1.95896998e-01,0
0.727887,141.1277,1.11674066e-06,1.07129040e-06,4.85549640e-05,5.36059455e-05,-9.10220100e-07,1.49091531e-05,-4.85464317e-05,-5.14909171e-05,-2.58499975e-04,-5.59203311e-05,3.06665116e-04,2.30203414e-02,1.71832655e-01,0
0.727887,144.9149,1.02776080e-06,9.87464290e-07,4.42536434e-05,5.09459585e-05,-8.73853426e-07,1.51586080e-05,-4.42450148e-05,-4.86385371e-05,-2.89014273e-04,-1.14529676e-04,2.71891329e-04,3.05008798e-02,1.48001798e-01,0
0.727887,148.7021,9.34144454e-07,8.98045674e-07,3.95468395e-05,4.76674652e-05,-8.24497064e-07,1.49955278e-05,-3.95382438e-05,-4.52473357e-05,-3.18162388e-04,-1.70974323e-04,2.43568146e-04,3.70105447e-02,1.24848260e-01,0
0.727887,152.4894,8.40233725e-07,8.06875003e-07,3.45497027e-05,4.37528647e-05,-7.61603681e-07,1.44089101e-05,-3.45413074e-05,-4.13121832e-05,-3.45188958e-04,-2.24172670e-04,2.25080241e-04,4.19443097e-02,1.02648764e-01,0
0.727887,156.2766,7.50490866e-07,7.17759765e-07,2.94776180e-05,3.92081239e-05,-6.83371869e-07,1.34036115e-05,-2.94696957e-05,-3.68458977e-05,-3.69076826e-04,-2.73079040e-04,2.20845514e-04,4.43477310e-02,8.14275029e-02,0
0.727887,160.0638,6.71485073e-07,6.34346477e-07,2.49793666e-05,3.40630223e-05,-5.82871580e-07,1.20002379e-05,-2.49725653e-05,-3.18792060e-05,-3.87598657e-04,-3.16711716e-04,2.50584061e-04,4.13996482e-02,6.01279136e-02,0
0.727887,163.8511,6.08217194e-07,5.59997364e-07,2.06401775e-05,2.83703037e-05,-4.85832337e-07,1.02344217e-05,-2.06344589e-05,-2.64599838e-05,-4.06317439e-04,-3.54179672e-04,3.25352116e-04,3.52308053e-02,4.42244377e-02,0
0.727887,167.6383,5.55257060e-07,4.97676124e-07,1.60498125e-05,2.22038157e-05,-3.80291806e-07,8.15551197e-06,-1.60453064e-05,-2.06518051e-05,-4.21471338e-04,-3.84707135e-04,3.88514004e-04,2.80474708e-02,3.11842315e-02,0
0.727887,171.4255,5.14686597e-07,4.49846867e-07,1.12618745e-05,1.56557481e-05,-2.68135998e-07,5.82473028e-06,-1.12586820e-05,-1.45318604e-05,-4.32807241e-04,-4.07655173e-04,4.37491044e-04,2.00255083e-02,2.13345556e-02,0
0.727887,175.2128,4.88038003e-07,4.18389851e-07,6.33411089e-06,8.83310578e-06,-1.51276760e-07,3.31286263e-06,-6.33230417e-06,-8.18832699e-06,-4.40133441e-04,-4.22539612e-04,4.69934753e-04,1.13894134e-02,1.49234853e-02,0
0.727887,179.0000,4.76332828e-07,4.04537058e-07,1.32733160e-06,1.85357178e-06,-3.18180204e-08,6.97578291e-07,-1.32695018e-06,-1.71729813e-06,-4.43317154e-04,-4.29044691e-04,4.84425301e-04,2.39839103e-03,1.21062272e-02,0
0.745055,1.0000,-2.43348556e-06,-2.39937543e-06,1.80251198e-06,2.32282339e-06,-4.51003413e-08,7.08497199e-07,-1.80194767e-06,-2.21213476e-06,4.21637538e-04,4.29923069e-04,2.30150236e-04,2.37137006e-03,7.02797569e-03,0
0.745055,4.7872,-2.42749440e-06,-2.39573141e-06,8.59838745e-06,1.10698066e-05,-2.14315920e-07,3.36455611e-06,-8.59571611e-06,-1.05461074e-05,4.18989275e-04,4.30111530e-04,2.14313425e-04,1.12637342e-02,9.43414860e-03,0
0.745055,8.5745,-2.41350086e-06,-2.38705852e-06,1.52740430e-05,1.96218727e-05,-3.79119354e-07,5.91495569e-06,-1.52693372e-05,-1.87091204e-05,4.12917691e-04,4.30568255e-04,1.78413565e-04,1.98156582e-02,1.49716096e-02,0
0.745055,12.3617,-2.39120505e-06,-2.37275514e-06,2.17368703e-05,2.78317513e-05,-5.36016533e-07,8.28035578e-06,-2.17302604e-05,-2.65714525e-05,4.03554551e-04,4.31342640e-04,1.24486504e-04,2.77780152e-02,2.35704881e-02,0
0.745055,16.1489,-2.36014916e-06,-2.35191836e-06,2.78985384e-05,3.55636822e-05,-6.81811809e-07,1.03884708e-05,-2.78902057e-05,-3.40125736e-05,3.91097208e-04,4.32506843e-04,5.55354029e-05,3.49346418e-02,3.51245927e-02,0
0.745055,19.9362,-2.32067319e-06,-2.32339479e-06,3.36899014e-05,4.26978977e-05,-8.15158710e-07,1.21768173e-05,-3.36800382e-05,-4.09247552e-05,3.76195117e-04,4.34149140e-04,1.83634019e-05,4.10548232e-02,4.91579181e-02,0
0.745055,23.7234,-2.28612692e-06,-2.28584643e-06,3.97828054e-05,4.91344769e-05,-9.42280597e-07,1.35950780e-05,-3.97716446e-05,-4.72162120e-05,3.61545922e-04,4.36365370e-04,1.89249038e-06,4.26211564e-02,6.34635548e-02,0
0.745055,27.5106,-2.24147942e-06,-2.23782868e-06,4.60756763e-05,5.47964148e-05,-1.03972107e-06,1.46069906e-05,-4.60639439e-05,-5.28136620e-05,3.42345380e-04,4.39248920e-04,2.46325655e-05,3.97456173e-02,8.21957831e-02,0
0.745055,31.2979,-2.18650582e-06,-2.17787714e-06,5.20158339e-05,5.96317779e-05,-1.11508662e-06,1.51916876e-05,-5.20038802e-05,-5.76642139e-05,3.21058308e-04,4.42879756e-04,5.82199933e-05,3.47104091e-02,1.03331719e-01,0
0.745055,35.0851,-2.11977701e-06,-2.10459933e-06,5.74067500e-05,6.36148486e-05,-1.16908231e-06,1.53444340e-05,-5.73948447e-05,-6.17365152e-05,2.98527153e-04,4.47313086e-04,1.02407822e-04,2.82940157e-02,1.26203607e-01,0
0.745055,38.8723,-2.03978335e-06,-2.01676719e-06,6.21325742e-05,6.67461952e-05,-1.20171213e-06,1.50767357e-05,-6.21209519e-05,-6.50211243e-05,2.75359069e-04,4.52568253e-04,1.55296180e-04,2.10270281e-02,1.50312854e-01,0
0.745055,42.6596,-1.94561570e-06,-1.91340625e-06,6.61179484e-05,6.90516465e-05,-1.21402998e-06,1.44158136e-05,-6.61068017e-05,-6.75300985e-05,2.52054369e-04,4.58618487e-04,2.17325806e-04,1.33706157e-02,1.75212377e-01,0
0.745055,46.4468,-1.83675793e-06,-1.79387738e-06,6.93158174e-05,7.05801913e-05,-1.20751706e-06,1.34034644e-05,-6.93052988e-05,-6.92958191e-05,2.29040606e-04,4.65382092e-04,2.89326580e-04,5.76250756e-03,2.00470216e-01,0
0.745055,50.2340,-1.71196167e-06,-1.65794733e-06,7.17054845e-05,7.14008706e-05,-1.18328069e-06,1.20943539e-05,-7.16957206e-05,-7.03691050e-05,2.06786171e-04,4.72715629e-04,3.64449231e-04,1.38830719e-03,2.25567406e-01,0
0.745055,54.0213,-1.57114113e-06,-1.50584454e-06,7.32876434e-05,7.15987899e-05,-1.14395025e-06,1.05538090e-05,-7.32787149e-05,-7.08166917e-05,1.85595206e-04,4.80409573e-04,4.40573576e-04,7.69711484e-03,2.50068241e-01,0
0.745055,57.8085,-1.41432759e-06,-1.33829761e-06,7.40885573e-05,7.12704365e-05,-1.09254248e-06,8.85519540e-06,-7.40805013e-05,-7.07181776e-05,1.65664296e-04,4.88186796e-04,5.12994690e-04,1.28438605e-02,2.73570909e-01,0
0.745055,61.5957,-1.24162735e-06,-1.15655398e-06,7.41598817e-05,7.05185655e-05,-1.03246709e-06,7.07698456e-06,-7.41526942e-05,-7.01625568e-05,1.47142843e-04,4.95704177e-04,5.74012847e-04,1.65956539e-02,2.95657640e-01,0
0.745055,65.3830,-1.05293225e-06,-9.62377802e-07,7.35827190e-05,6.94469845e-05,-9.67740145e-07,5.29962492e-06,-7.35763550e-05,-6.92444773e-05,1.30015035e-04,5.02557452e-04,6.10995122e-04,1.88490140e-02,3.15998939e-01,0
0.745055,69.1702,-8.47432543e-07,-7.58026126e-07,7.24790419e-05,6.81556343e-05,-9.03707483e-07,3.60233990e-06,-7.24734077e-05,-6.80603676e-05,1.13932381e-04,5.08289308e-04,6.03249061e-04,1.97043524e-02,3.34502502e-01,0
0.745055,72.9574,-6.22988629e-07,-5.46204026e-07,7.10425482e-05,6.67363837e-05,-8.47326206e-07,2.05997885e-06,-7.10374950e-05,-6.67045831e-05,9.81046237e-05,5.12400591e-04,5.18086296e-04,1.96257653e-02,3.51415249e-01,0
0.745055,76.7447,-3.89319721e-07,-3.29999730e-07,6.94813234e-05,6.52699153e-05,-8.00486955e-07,7.40044437e-07,-6.94767121e-05,-6.52657198e-05,8.28365745e-05,5.14364339e-04,4.00247880e-04,1.91939038e-02,3.66031650e-01,0
0.745055,80.5319,-1.52816719e-07,-1.12801850e-07,6.79288309e-05,6.38239411e-05,-7.64460673e-07,-2.99986760e-07,-6.79245292e-05,-6.38232361e-05,6.83107853e-05,5.13642234e-04,2.69991052e-04,1.87084366e-02,3.77740249e-01,0
0.745055,84.3191,8.10093572e-08,1.01798484e-07,6.64722995e-05,6.24527576e-05,-7.40582094e-07,-1.01494527e-06,-6.64681738e-05,-6.24445099e-05,5.45523358e-05,5.09702958e-04,1.40269811e-04,1.83194548e-02,3.86069095e-01,0
0.745055,88.1064,3.08291600e-07,3.10117118e-07,6.51712625e-05,6.11978626e-05,-7.29710387e-07,-1.37376179e-06,-6.51671772e-05,-6.11824417e-05,4.13431762e-05,5.02041809e-04,1.23172556e-05,1.81091581e-02,3.90775043e-01,0
0.745055,91.8936,5.24715045e-07,5.08494033e-07,6.40643924e-05,6.00890986e-05,-7.32230486e-07,-1.36070178e-06,-6.40602077e-05,-6.00736902e-05,2.84961005e-05,4.90200894e-04,1.09447512e-04,1.81177901e-02,3.91628492e-01,0
0.745055,95.6809,7.26474614e-07,6.93413792e-07,6.31708341e-05,5.91456579e-05,-7.47866375e-07,-9.75993140e-07,-6.31664070e-05,-5.91376047e-05,1.58449421e-05,4.73789145e-04,2.23070225e-04,1.83451336e-02,3.88438674e-01,0
0.745055,99.4681,9.09920975e-07,8.61624715e-07,6.24899039e-05,5.83763630e-05,-7.75683300e-07,-2.35822270e-07,-6.24850895e-05,-5.83758867e-05,3.05025607e-06,4.52501379e-04,3.25867814e-04,1.87478647e-02,3.81234650e-01,0
0.745055,103.2553,1.07254054e-06,1.01025220e-06,6.19990163e-05,5.77789267e-05,-8.14038050e-07,8.28301532e-07,-6.19936720e-05,-5.77729892e-05,-1.04433540e-05,4.26135646e-04,4.20276148e-04,1.92334707e-02,3.70316223e-01,0
0.745055,107.0426,1.21102910e-06,1.13690176e-06,6.16457260e-05,5.73383358e-05,-8.59741297e-07,2.17078836e-06,-6.16397305e-05,-5.72972289e-05,-2.52259615e-05,3.94608140e-04,5.00157045e-04,1.96313514e-02,3.56112820e-01,0
0.745055,110.8298,1.32282660e-06,1.23974762e-06,6.13266709e-05,5.70249273e-05,-9.07077467e-07,3.73376805e-06,-6.13199623e-05,-5.69025597e-05,-4.24090916e-05,3.57965010e-04,5.60556180e-04,1.96056168e-02,3.39606406e-01,0
0.745055,114.6170,1.40356081e-06,1.31760332e-06,6.08677960e-05,5.67929763e-05,-9.45125447e-07,5.44937813e-06,-6.08604579e-05,-5.65309335e-05,-6.41807789e-05,3.16390507e-04,5.79978217e-04,1.85713888e-02,3.22809208e-01,0
0.745055,118.4043,1.45487577e-06,1.36997131e-06,6.01089440e-05,5.65805839e-05,-9.76231706e-07,7.24244945e-06,-6.01010160e-05,-5.61151442e-05,-8.92177087e-05,2.70211032e-04,5.72873106e-04,1.60808458e-02,3.04875621e-01,0
0.745055,122.1915,1.47817855e-06,1.39706926e-06,5.89481614e-05,5.63113410e-05,-1.00083782e-06,9.03348440e-06,-5.89396645e-05,-5.55820410e-05,-1.16613835e-04,2.19894761e-04,5.47266127e-04,1.20175666e-02,2.85434233e-01,0
