config,ic_id,band0,t_yr,omega_e,Id_over_Is,beta_deg
telstar401,67,SAM,50.511449,9.53311697e-04,1.000000,105.3225
telstar401,67,SAM,55.688140,9.53311697e-04,1.000000,165.4321
telstar401,67,SAM,61.395366,9.53311697e-04,1.000000,73.4812
telstar401,67,SAM,67.687500,9.53311697e-04,1.000000,55.6294
telstar401,67,SAM,74.624487,9.53311697e-04,1.000000,93.2957
telstar401,67,SAM,82.272413,9.53311697e-04,1.000000,55.4246
telstar401,67,SAM,90.704142,9.53311697e-04,1.000000,72.5770
telstar401,67,SAM,100.000000,9.53311697e-04,1.000000,94.9346
telstar401,68,SAM,0.000000,5.73419627e-04,0.867572,67.0720
telstar401,68,SAM,0.001000,5.73357247e-04,0.867666,65.6955
telstar401,68,SAM,0.001102,5.73350853e-04,0.867676,65.5544
telstar401,68,SAM,0.001215,5.73343803e-04,0.867687,65.3989
telstar401,68,SAM,0.001340,5.73336031e-04,0.867698,65.2274
telstar401,68,SAM,0.001477,5.73327462e-04,0.867711,65.0383
telstar401,68,SAM,0.001629,5.73318014e-04,0.867726,64.8298
telstar401,68,SAM,0.001796,5.73307598e-04,0.867741,64.5999
telstar401,68,SAM,0.001980,5.73296113e-04,0.867759,64.3465
telstar401,68,SAM,0.002183,5.73283451e-04,0.867778,64.0670
telstar401,68,SAM,0.002406,5.73269490e-04,0.867799,63.7589
telstar401,68,SAM,0.002653,5.73254098e-04,0.867822,63.4192
telstar401,68,SAM,0.002925,5.73237127e-04,0.867848,63.0447
telstar401,68,SAM,0.003225,5.73218415e-04,0.867876,62.6317
telstar401,68,SAM,0.003555,5.73197784e-04,0.867908,62.1763
telstar401,68,SAM,0.003919,5.73175036e-04,0.867942,61.6742
telstar401,68,SAM,0.004321,5.73149954e-04,0.867980,61.1205
telstar401,68,SAM,0.004764,5.73122299e-04,0.868022,60.5100
telstar401,68,SAM,0.005252,5.73091806e-04,0.868068,59.8368
telstar401,68,SAM,0.005790,5.73058183e-04,0.868119,59.0945
telstar401,68,SAM,0.006384,5.73021109e-04,0.868175,58.2760
telstar401,68,SAM,0.007038,5.72980229e-04,0.868237,57.3733
telstar401,68,SAM,0.007759,5.72935151e-04,0.868305,56.3779
telstar401,68,SAM,0.008555,5.72885444e-04,0.868381,55.2801
telstar401,68,SAM,0.009431,5.72830632e-04,0.868464,54.0695
telstar401,68,SAM,0.010398,5.72770188e-04,0.868556,52.7344
telstar401,68,SAM,0.011464,5.72703533e-04,0.868657,51.2619
telstar401,68,SAM,0.012638,5.72630027e-04,0.868768,49.6379
telstar401,68,SAM,0.013934,5.72548965e-04,0.868891,47.8466
telstar401,68,SAM,0.015362,5.72459566e-04,0.869027,45.8709
telstar401,68,SAM,0.016936,5.72360973e-04,0.869177,43.6917
telstar401,68,SAM,0.018672,5.72252235e-04,0.869342,41.2878
telstar401,68,SAM,0.020585,5.72132306e-04,0.869524,38.6361
telstar401,68,SAM,0.022695,5.72000031e-04,0.869725,35.7108
telstar401,68,SAM,0.025021,5.71854135e-04,0.869947,32.4839
telstar401,68,SAM,0.027585,5.71693210e-04,0.870192,28.9240
telstar401,68,SAM,0.030412,5.71515704e-04,0.870462,24.9971
telstar401,68,SAM,0.033529,5.71319905e-04,0.870760,20.6661
telstar401,68,SAM,0.036966,5.71103921e-04,0.871090,15.8915
telstar401,68,SAM,0.040754,5.70865669e-04,0.871453,10.6362
telstar401,68,SAM,0.044931,5.70602849e-04,0.871855,4.9079
telstar401,68,SAM,0.049535,5.70312928e-04,0.872298,2.1822
telstar401,68,SAM,0.054612,5.69993114e-04,0.872787,8.9210
telstar401,68,SAM,0.060209,5.69640333e-04,0.873328,16.7106
telstar401,68,SAM,0.066379,5.69251201e-04,0.873925,25.3397
telstar401,68,SAM,0.073182,5.68822001e-04,0.874584,34.8687
telstar401,68,SAM,0.080683,5.68348649e-04,0.875313,45.3791
telstar401,68,SAM,0.088951,5.67826670e-04,0.876117,56.9592
telstar401,68,SAM,0.098068,5.67251165e-04,0.877006,69.6965
telstar401,68,SAM,0.108118,5.66616787e-04,0.877988,83.6643
telstar401,68,SAM,0.119199,5.65917712e-04,0.879073,98.8889
telstar401,68,SAM,0.131415,5.65147623e-04,0.880270,115.2513
telstar401,68,SAM,0.144883,5.64299692e-04,0.881593,132.1410
telstar401,68,SAM,0.159731,5.63366585e-04,0.883053,146.9405
telstar401,68,SAM,0.176101,5.62340467e-04,0.884665,150.3034
telstar401,68,SAM,0.194149,5.61213043e-04,0.886442,135.0890
telstar401,68,SAM,0.214047,5.59975619e-04,0.888401,109.6351
telstar401,68,SAM,0.235983,5.58619203e-04,0.890558,78.8206
telstar401,68,SAM,0.260168,5.57134653e-04,0.892931,44.2196
telstar401,68,SAM,0.286832,5.55512892e-04,0.895538,14.6625
telstar401,68,SAM,0.316228,5.53745191e-04,0.898396,45.5914
telstar401,68,SAM,0.348637,5.51823545e-04,0.901525,93.8306
telstar401,68,SAM,0.384367,5.49741160e-04,0.904940,145.0542
telstar401,68,SAM,0.423759,5.47493054e-04,0.908656,138.8364
telstar401,68,SAM,0.467188,5.45076781e-04,0.912684,73.0258
telstar401,68,SAM,0.515068,5.42493282e-04,0.917030,11.0655
telstar401,68,SAM,0.567855,5.39747833e-04,0.921695,92.0063
telstar401,68,SAM,0.626052,5.36851054e-04,0.926668,168.3796
telstar401,68,SAM,0.690213,5.33819891e-04,0.931930,66.8913
telstar401,68,SAM,0.760950,5.30678471e-04,0.937447,69.8400
telstar401,68,SAM,0.838936,5.27458659e-04,0.943169,154.9772
telstar401,68,SAM,0.924915,5.24200141e-04,0.949032,19.0101
telstar401,68,SAM,1.019705,5.20949832e-04,0.954953,161.2972
telstar401,68,SAM,1.124210,5.17760422e-04,0.960836,9.7829
telstar401,68,SAM,1.239425,5.14687980e-04,0.966572,136.8146
telstar401,68,SAM,1.366448,5.11788643e-04,0.972047,88.8380
telstar401,68,SAM,1.506489,5.09114633e-04,0.977153,10.7322
telstar401,68,SAM,1.660883,5.06710013e-04,0.981790,76.1876
telstar401,68,SAM,1.831099,5.04606797e-04,0.985882,101.1377
telstar401,68,SAM,2.018760,5.02822055e-04,0.989381,96.0698
telstar401,68,SAM,2.225654,5.01356568e-04,0.992273,51.8069
telstar401,68,SAM,2.453751,5.00195364e-04,0.994577,38.5089
telstar401,68,SAM,2.705225,4.99310069e-04,0.996340,163.9890
telstar401,68,SAM,2.982471,4.98662703e-04,0.997634,11.1228
telstar401,68,SAM,3.288131,4.98210232e-04,0.998540,104.9346
telstar401,68,SAM,3.625117,4.97909116e-04,0.999144,162.7761
telstar401,68,SAM,3.996639,4.97719135e-04,0.999525,142.8141
telstar401,68,SAM,4.406236,4.97606050e-04,0.999752,46.1954
telstar401,68,SAM,4.857812,4.97542891e-04,0.999879,132.0536
telstar401,68,SAM,5.355667,4.97509993e-04,0.999945,42.1793
telstar401,68,SAM,5.904545,4.97494122e-04,0.999977,57.7961
telstar401,68,SAM,6.509675,4.97487085e-04,0.999991,171.9813
telstar401,68,SAM,7.176822,4.97484240e-04,0.999997,60.5385
telstar401,68,SAM,7.912343,4.97483202e-04,0.999999,90.9817
telstar401,68,SAM,8.723243,4.97482863e-04,1.000000,102.4887
telstar401,68,SAM,9.617249,4.97482765e-04,1.000000,123.6791
telstar401,68,SAM,10.602877,4.97482741e-04,1.000000,44.1801
telstar401,68,SAM,11.689518,4.97482735e-04,1.000000,50.4386
telstar401,68,SAM,12.887524,4.97482734e-04,1.000000,92.5746
telstar401,68,SAM,14.208308,4.97482734e-04,1.000000,19.7275
telstar401,68,SAM,15.664454,4.97482734e-04,1.000000,41.2359
telstar401,68,SAM,17.269833,4.97482734e-04,1.000000,18.9835
telstar401,68,SAM,19.039740,4.97482734e-04,1.000000,91.0741
telstar401,68,SAM,20.991037,4.97482734e-04,1.000000,165.9119
telstar401,68,SAM,23.142314,4.97482734e-04,1.000000,140.7439
telstar401,68,SAM,25.514065,4.97482734e-04,1.000000,166.6253
telstar401,68,SAM,28.128887,4.97482734e-04,1.000000,10.9291
telstar401,68,SAM,31.011689,4.97482734e-04,1.000000,29.0190
telstar401,68,SAM,34.189937,4.97482734e-04,1.000000,149.6491
telstar401,68,SAM,37.693910,4.97482734e-04,1.000000,59.9441
telstar401,68,SAM,41.556988,4.97482734e-04,1.000000,75.7378
telstar401,68,SAM,45.815977,4.97482734e-04,1.000000,90.6063
telstar401,68,SAM,50.511449,4.97482734e-04,1.000000,106.2870
telstar401,68,SAM,55.688140,4.97482734e-04,1.000000,114.6408
telstar401,68,SAM,61.395366,4.97482734e-04,1.000000,45.2570
telstar401,68,SAM,67.687500,4.97482734e-04,1.000000,129.4729
telstar401,68,SAM,74.624487,4.97482734e-04,1.000000,25.2060
telstar401,68,SAM,82.272413,4.97482734e-04,1.000000,91.7951
telstar401,68,SAM,90.704142,4.97482734e-04,1.000000,56.4053
telstar401,68,SAM,100.000000,4.97482734e-04,1.000000,90.7242
telstar401,69,LAM,0.000000,3.08689961e-04,0.740147,105.8108
telstar401,69,LAM,0.001000,3.08685059e-04,0.740158,109.6465
telstar401,69,LAM,0.001102,3.08684557e-04,0.740160,110.0383
telstar401,69,LAM,0.001215,3.08684003e-04,0.740161,110.4698
telstar401,69,LAM,0.001340,3.08683392e-04,0.740162,110.9452
telstar401,69,LAM,0.001477,3.08682719e-04,0.740164,111.4688
telstar401,69,LAM,0.001629,3.08681977e-04,0.740166,112.0453
telstar401,69,LAM,0.001796,3.08681158e-04,0.740168,112.6802
telstar401,69,LAM,0.001980,3.08680256e-04,0.740170,113.3791
telstar401,69,LAM,0.002183,3.08679262e-04,0.740172,114.1483
telstar401,69,LAM,0.002406,3.08678165e-04,0.740175,114.9946
telstar401,69,LAM,0.002653,3.08676957e-04,0.740178,115.9256
telstar401,69,LAM,0.002925,3.08675624e-04,0.740181,116.9492
telstar401,69,LAM,0.003225,3.08674155e-04,0.740184,118.0742
telstar401,69,LAM,0.003555,3.08672535e-04,0.740188,119.3098
telstar401,69,LAM,0.003919,3.08670749e-04,0.740193,120.6661
telstar401,69,LAM,0.004321,3.08668780e-04,0.740197,122.1534
telstar401,69,LAM,0.004764,3.08666610e-04,0.740203,123.7825
telstar401,69,LAM,0.005252,3.08664217e-04,0.740208,125.5644
telstar401,69,LAM,0.005790,3.08661579e-04,0.740215,127.5097
telstar401,69,LAM,0.006384,3.08658671e-04,0.740222,129.6280
telstar401,69,LAM,0.007038,3.08655465e-04,0.740229,131.9267
telstar401,69,LAM,0.007759,3.08651931e-04,0.740238,134.4093
telstar401,69,LAM,0.008555,3.08648034e-04,0.740247,137.0718
telstar401,69,LAM,0.009431,3.08643738e-04,0.740257,139.8981
telstar401,69,LAM,0.010398,3.08639003e-04,0.740269,142.8500
telstar401,69,LAM,0.011464,3.08633782e-04,0.740281,145.8526
telstar401,69,LAM,0.012638,3.08628027e-04,0.740295,148.7673
telstar401,69,LAM,0.013934,3.08621682e-04,0.740310,151.3526
telstar401,69,LAM,0.015362,3.08614688e-04,0.740327,153.2191
telstar401,69,LAM,0.016936,3.08606978e-04,0.740346,153.8313
telstar401,69,LAM,0.018672,3.08598478e-04,0.740366,152.6483
telstar401,69,LAM,0.020585,3.08589108e-04,0.740388,149.3749
telstar401,69,LAM,0.022695,3.08578780e-04,0.740413,144.0537
telstar401,69,LAM,0.025021,3.08567394e-04,0.740441,136.9033
telstar401,69,LAM,0.027585,3.08554843e-04,0.740471,128.1372
telstar401,69,LAM,0.030412,3.08541009e-04,0.740504,117.9012
telstar401,69,LAM,0.033529,3.08525759e-04,0.740540,106.2863
telstar401,69,LAM,0.036966,3.08508950e-04,0.740581,93.3709
telstar401,69,LAM,0.040754,3.08490423e-04,0.740625,79.2939
telstar401,69,LAM,0.044931,3.08470002e-04,0.740674,64.4180
telstar401,69,LAM,0.049535,3.08447494e-04,0.740728,49.8049
telstar401,69,LAM,0.054612,3.08422687e-04,0.740788,38.6906
telstar401,69,LAM,0.060209,3.08395346e-04,0.740854,38.3021
telstar401,69,LAM,0.066379,3.08365215e-04,0.740926,52.1575
telstar401,69,LAM,0.073182,3.08332009e-04,0.741006,75.2091
telstar401,69,LAM,0.080683,3.08295416e-04,0.741094,103.6255
telstar401,69,LAM,0.088951,3.08255093e-04,0.741191,135.6015
telstar401,69,LAM,0.098068,3.08210662e-04,0.741298,164.1538
telstar401,69,LAM,0.108118,3.08161706e-04,0.741415,141.1698
telstar401,69,LAM,0.119199,3.08107769e-04,0.741545,99.6258
telstar401,69,LAM,0.131415,3.08048347e-04,0.741688,59.3366
telstar401,69,LAM,0.144883,3.07982887e-04,0.741846,50.4218
telstar401,69,LAM,0.159731,3.07910783e-04,0.742020,94.1739
telstar401,69,LAM,0.176101,3.07831367e-04,0.742211,156.2127
telstar401,69,LAM,0.194149,3.07743907e-04,0.742422,131.3868
telstar401,69,LAM,0.214047,3.07647598e-04,0.742654,64.0687
telstar401,69,LAM,0.235983,3.07541557e-04,0.742910,74.6169
telstar401,69,LAM,0.260168,3.07424819e-04,0.743192,162.2330
telstar401,69,LAM,0.286832,3.07296322e-04,0.743503,94.5897
telstar401,69,LAM,0.316228,3.07154905e-04,0.743846,66.8521
telstar401,69,LAM,0.348637,3.06999299e-04,0.744223,167.5382
telstar401,69,LAM,0.384367,3.06828114e-04,0.744638,45.7528
telstar401,69,LAM,0.423759,3.06639833e-04,0.745095,155.0677
telstar401,69,LAM,0.467188,3.06432799e-04,0.745598,33.4889
telstar401,69,LAM,0.515068,3.06205208e-04,0.746153,137.8172
telstar401,69,LAM,0.567855,3.05955093e-04,0.746763,83.2203
telstar401,69,LAM,0.626052,3.05680318e-04,0.747434,15.8070
telstar401,69,LAM,0.690213,3.05378564e-04,0.748172,74.0559
telstar401,69,LAM,0.760950,3.05047318e-04,0.748985,106.3016
telstar401,69,LAM,0.838936,3.04683864e-04,0.749878,114.2749
telstar401,69,LAM,0.924915,3.04285272e-04,0.750861,94.9843
telstar401,69,LAM,1.019705,3.03848392e-04,0.751940,39.3378
telstar401,69,LAM,1.124210,3.03369843e-04,0.753126,105.0822
telstar401,69,LAM,1.239425,3.02846016e-04,0.754429,100.4551
telstar401,69,LAM,1.366448,3.02273068e-04,0.755859,142.0679
telstar401,69,LAM,1.506489,3.01646933e-04,0.757428,81.8965
telstar401,69,LAM,1.660883,3.00963328e-04,0.759148,84.5431
telstar401,69,LAM,1.831099,3.00217775e-04,0.761034,131.0548
telstar401,69,LAM,2.018760,2.99405631e-04,0.763098,32.6960
telstar401,69,LAM,2.225654,2.98522130e-04,0.765356,79.6576
telstar401,69,LAM,2.453751,2.97562439e-04,0.767825,41.8108
telstar401,69,LAM,2.705225,2.96521738e-04,0.770520,120.9808
telstar401,69,LAM,2.982471,2.95395320e-04,0.773458,99.2097
telstar401,69,LAM,3.288131,2.94178723e-04,0.776657,145.3208
telstar401,69,LAM,3.625117,2.92867890e-04,0.780133,131.4839
telstar401,69,LAM,3.996639,2.91459387e-04,0.783903,61.4397
telstar401,69,LAM,4.406236,2.89950656e-04,0.787982,59.7447
telstar401,69,LAM,4.857812,2.88340351e-04,0.792382,113.4485
telstar401,69,LAM,5.355667,2.86628748e-04,0.797114,85.7755
telstar401,69,LAM,5.904545,2.84818284e-04,0.802181,103.2985
telstar401,69,LAM,6.509675,2.82914254e-04,0.807580,69.8193
telstar401,69,LAM,7.176822,2.80925806e-04,0.813296,78.5819
telstar401,69,LAM,7.912343,2.78867431e-04,0.819299,97.8616
telstar401,69,LAM,8.723243,2.76761558e-04,0.825533,5.5072
telstar401,69,LAM,9.617249,2.74643947e-04,0.831898,69.3579
telstar401,69,LAM,10.602877,2.72578687e-04,0.838201,54.8822
telstar401,69,LAM,11.689518,2.70741148e-04,0.843890,24.9791
telstar401,69,LAM,12.887524,2.68876775e-04,0.849742,91.3120
telstar401,69,LAM,14.208308,2.66154696e-04,0.858432,91.0765
telstar401,69,LAM,15.664454,2.62797833e-04,0.869398,121.6689
telstar401,69,LAM,17.269833,2.58910953e-04,0.882449,129.7674
telstar401,69,LAM,19.039740,2.54633820e-04,0.897272,156.8396
telstar401,69,LAM,20.991037,2.50160810e-04,0.913316,58.0576
telstar401,69,LAM,23.142314,2.45730930e-04,0.929780,136.3470
telstar401,69,LAM,25.514065,2.41594806e-04,0.945698,26.6167
telstar401,69,LAM,28.128887,2.37968477e-04,0.960110,143.1813
telstar401,69,LAM,31.011689,2.34991521e-04,0.972273,34.8572
telstar401,69,LAM,34.189937,2.32706816e-04,0.981818,103.8193
telstar401,69,LAM,37.693910,2.31068547e-04,0.988779,113.0049
telstar401,69,LAM,41.556988,2.29971205e-04,0.993498,113.8983
telstar401,69,LAM,45.815977,2.29284985e-04,0.996471,92.3903
telstar401,69,LAM,50.511449,2.28884935e-04,0.998213,87.7186
telstar401,69,LAM,55.688140,2.28668115e-04,0.999159,103.0712
telstar401,69,LAM,61.395366,2.28559326e-04,0.999635,66.6679
telstar401,69,LAM,67.687500,2.28509081e-04,0.999854,8.3070
telstar401,69,LAM,74.624487,2.28487869e-04,0.999947,35.7829
telstar401,69,LAM,82.272413,2.28479752e-04,0.999983,122.7582
telstar401,69,LAM,90.704142,2.28476964e-04,0.999995,100.7077
telstar401,69,LAM,100.000000,2.28476113e-04,0.999999,144.7389
telstar401,70,SAM,0.000000,8.43129896e-04,0.936248,81.9458
telstar401,70,SAM,0.001000,8.42949446e-04,0.936449,81.6348
telstar401,70,SAM,0.001102,8.42930980e-04,0.936469,81.6030
telstar401,70,SAM,0.001215,8.42910627e-04,0.936492,81.5678
telstar401,70,SAM,0.001340,8.42888195e-04,0.936517,81.5290
telstar401,70,SAM,0.001477,8.42863473e-04,0.936544,81.4863
telstar401,70,SAM,0.001629,8.42836228e-04,0.936575,81.4392
telstar401,70,SAM,0.001796,8.42806204e-04,0.936608,81.3872
telstar401,70,SAM,0.001980,8.42773118e-04,0.936645,81.3299
telstar401,70,SAM,0.002183,8.42736660e-04,0.936685,81.2667
telstar401,70,SAM,0.002406,8.42696489e-04,0.936730,81.1970
telstar401,70,SAM,0.002653,8.42652228e-04,0.936779,81.1202
telstar401,70,SAM,0.002925,8.42603466e-04,0.936833,81.0355
telstar401,70,SAM,0.003225,8.42549747e-04,0.936893,80.9421
telstar401,70,SAM,0.003555,8.42490573e-04,0.936959,80.8390
telstar401,70,SAM,0.003919,8.42425396e-04,0.937031,80.7254
telstar401,70,SAM,0.004321,8.42353613e-04,0.937111,80.6001
telstar401,70,SAM,0.004764,8.42274563e-04,0.937199,80.4618
telstar401,70,SAM,0.005252,8.42187520e-04,0.937296,80.3094
telstar401,70,SAM,0.005790,8.42091690e-04,0.937403,80.1412
telstar401,70,SAM,0.006384,8.41986200e-04,0.937520,79.9558
telstar401,70,SAM,0.007038,8.41870095e-04,0.937649,79.7512
telstar401,70,SAM,0.007759,8.41742328e-04,0.937792,79.5256
telstar401,70,SAM,0.008555,8.41601757e-04,0.937948,79.2767
telstar401,70,SAM,0.009431,8.41447129e-04,0.938121,79.0021
telstar401,70,SAM,0.010398,8.41277081e-04,0.938310,78.6992
telstar401,70,SAM,0.011464,8.41090124e-04,0.938519,78.3650
telstar401,70,SAM,0.012638,8.40884634e-04,0.938748,77.9964
telstar401,70,SAM,0.013934,8.40658849e-04,0.939000,77.5897
telstar401,70,SAM,0.015362,8.40410850e-04,0.939277,77.1410
telstar401,70,SAM,0.016936,8.40138559e-04,0.939582,76.6461
telstar401,70,SAM,0.018672,8.39839727e-04,0.939916,76.1001
telstar401,70,SAM,0.020585,8.39511924e-04,0.940283,75.4979
telstar401,70,SAM,0.022695,8.39152535e-04,0.940686,74.8337
telstar401,70,SAM,0.025021,8.38758749e-04,0.941128,74.1012
telstar401,70,SAM,0.027585,8.38327558e-04,0.941612,73.2937
telstar401,70,SAM,0.030412,8.37855753e-04,0.942142,72.4037
telstar401,70,SAM,0.033529,8.37339929e-04,0.942722,71.4232
telstar401,70,SAM,0.036966,8.36776487e-04,0.943357,70.3434
telstar401,70,SAM,0.040754,8.36161649e-04,0.944051,69.1552
telstar401,70,SAM,0.044931,8.35491478e-04,0.944808,67.8488
telstar401,70,SAM,0.049535,8.34761903e-04,0.945634,66.4139
telstar401,70,SAM,0.054612,8.33968761e-04,0.946533,64.8403
telstar401,70,SAM,0.060209,8.33107849e-04,0.947511,63.1175
telstar401,70,SAM,0.066379,8.32174993e-04,0.948573,61.2358
telstar401,70,SAM,0.073182,8.31166131e-04,0.949725,59.1865
telstar401,70,SAM,0.080683,8.30077426e-04,0.950970,56.9631
telstar401,70,SAM,0.088951,8.28905395e-04,0.952315,54.5626
telstar401,70,SAM,0.098068,8.27647069e-04,0.953763,51.9871
telstar401,70,SAM,0.108118,8.26300181e-04,0.955317,49.2469
telstar401,70,SAM,0.119199,8.24863380e-04,0.956981,46.3635
telstar401,70,SAM,0.131415,8.23336484e-04,0.958756,43.3752
telstar401,70,SAM,0.144883,8.21720743e-04,0.960641,40.3430
telstar401,70,SAM,0.159731,8.20019140e-04,0.962635,37.3600
telstar401,70,SAM,0.176101,8.18236688e-04,0.964732,34.5626
telstar401,70,SAM,0.194149,8.16380721e-04,0.966925,32.1440
telstar401,70,SAM,0.214047,8.14461165e-04,0.969204,30.3674
telstar401,70,SAM,0.235983,8.12490737e-04,0.971554,29.5722
telstar401,70,SAM,0.260168,8.10485062e-04,0.973959,30.1644
telstar401,70,SAM,0.286832,8.08462645e-04,0.976395,32.5876
telstar401,70,SAM,0.316228,8.06444673e-04,0.978838,37.2893
telstar401,70,SAM,0.348637,8.04454590e-04,0.981260,44.6931
telstar401,70,SAM,0.384367,8.02517435e-04,0.983628,55.1565
telstar401,70,SAM,0.423759,8.00658912e-04,0.985912,68.8863
telstar401,70,SAM,0.467188,7.98904229e-04,0.988077,85.8066
telstar401,70,SAM,0.515068,7.97276754e-04,0.990094,105.3595
telstar401,70,SAM,0.567855,7.95796587e-04,0.991936,126.1097
telstar401,70,SAM,0.626052,7.94479185e-04,0.993580,144.5671
telstar401,70,SAM,0.690213,7.93334211e-04,0.995014,152.0318
telstar401,70,SAM,0.760950,7.92364765e-04,0.996232,141.8872
telstar401,70,SAM,0.838936,7.91567139e-04,0.997236,120.2204
telstar401,70,SAM,0.924915,7.90931196e-04,0.998037,88.3209
telstar401,70,SAM,1.019705,7.90441336e-04,0.998656,48.4435
telstar401,70,SAM,1.124210,7.90077988e-04,0.999115,22.5509
telstar401,70,SAM,1.239425,7.89819412e-04,0.999442,51.5529
telstar401,70,SAM,1.366448,7.89643567e-04,0.999665,94.9453
telstar401,70,SAM,1.506489,7.89529800e-04,0.999809,153.2927
telstar401,70,SAM,1.660883,7.89460117e-04,0.999897,132.4586
telstar401,70,SAM,1.831099,7.89419931e-04,0.999948,71.9296
telstar401,70,SAM,2.018760,7.89398239e-04,0.999976,11.8362
telstar401,70,SAM,2.225654,7.89387352e-04,0.999989,96.3287
telstar401,70,SAM,2.453751,7.89382310e-04,0.999996,172.8432
telstar401,70,SAM,2.705225,7.89380172e-04,0.999998,64.9370
telstar401,70,SAM,2.982471,7.89379349e-04,0.999999,48.1897
telstar401,70,SAM,3.288131,7.89379064e-04,1.000000,162.7086
telstar401,70,SAM,3.625117,7.89378977e-04,1.000000,41.5151
telstar401,70,SAM,3.996639,7.89378953e-04,1.000000,110.8677
telstar401,70,SAM,4.406236,7.89378947e-04,1.000000,82.1476
telstar401,70,SAM,4.857812,7.89378946e-04,1.000000,104.4629
telstar401,70,SAM,5.355667,7.89378946e-04,1.000000,50.8229
telstar401,70,SAM,5.904545,7.89378946e-04,1.000000,160.5296
telstar401,70,SAM,6.509675,7.89378946e-04,1.000000,78.1080
telstar401,70,SAM,7.176822,7.89378946e-04,1.000000,27.1365
telstar401,70,SAM,7.912343,7.89378946e-04,1.000000,59.4368
telstar401,70,SAM,8.723243,7.89378946e-04,1.000000,77.7088
telstar401,70,SAM,9.617249,7.89378946e-04,1.000000,64.5612
telstar401,70,SAM,10.602877,7.89378946e-04,1.000000,16.4920
telstar401,70,SAM,11.689518,7.89378946e-04,1.000000,75.8565
telstar401,70,SAM,12.887524,7.89378946e-04,1.000000,141.8585
telstar401,70,SAM,14.208308,7.89378946e-04,1.000000,53.2879
telstar401,70,SAM,15.664454,7.89378946e-04,1.000000,65.9977
telstar401,70,SAM,17.269833,7.89378946e-04,1.000000,120.7014
telstar401,70,SAM,19.039740,7.89378946e-04,1.000000,102.3335
telstar401,70,SAM,20.991037,7.89378946e-04,1.000000,11.5355
telstar401,70,SAM,23.142314,7.89378946e-04,1.000000,163.4996
telstar401,70,SAM,25.514065,7.89378946e-04,1.000000,74.0528
telstar401,70,SAM,28.128887,7.89378946e-04,1.000000,87.3689
telstar401,70,SAM,31.011689,7.89378946e-04,1.000000,155.6276
telstar401,70,SAM,34.189937,7.89378946e-04,1.000000,91.5779
telstar401,70,SAM,37.693910,7.89378946e-04,1.000000,104.7689
telstar401,70,SAM,41.556988,7.89378946e-04,1.000000,81.6005
telstar401,70,SAM,45.815977,7.89378946e-04,1.000000,107.7421
telstar401,70,SAM,50.511449,7.89378946e-04,1.000000,46.3066
telstar401,70,SAM,55.688140,7.89378946e-04,1.000000,45.1139
telstar401,70,SAM,61.395366,7.89378946e-04,1.000000,104.0928
telstar401,70,SAM,67.687500,7.89378946e-04,1.000000,15.5136
telstar401,70,SAM,74.624487,7.89378946e-04,1.000000,15.5827
telstar401,70,SAM,82.272413,7.89378946e-04,1.000000,53.2514
telstar401,70,SAM,90.704142,7.89378946e-04,1.000000,124.4665
telstar401,70,SAM,100.000000,7.89378946e-04,1.000000,138.8935
telstar401,71,LAM,0.000000,2.67420371e-03,0.779316,58.9273
telstar401,71,LAM,0.001000,2.66858584e-03,0.780956,58.7140
telstar401,71,LAM,0.001102,2.66801465e-03,0.781124,58.6921
telstar401,71,LAM,0.001215,2.66738590e-03,0.781308,58.6680
telstar401,71,LAM,0.001340,2.66669390e-03,0.781510,58.6413
telstar401,71,LAM,0.001477,2.66593243e-03,0.781734,58.6120
telstar401,71,LAM,0.001629,2.66509466e-03,0.781979,58.5796
telstar401,71,LAM,0.001796,2.66417317e-03,0.782250,58.5439
telstar401,71,LAM,0.001980,2.66315982e-03,0.782547,58.5046
telstar401,71,LAM,0.002183,2.66204575e-03,0.782875,58.4612
telstar401,71,LAM,0.002406,2.66082131e-03,0.783235,58.4133
telstar401,71,LAM,0.002653,2.65947600e-03,0.783631,58.3605
telstar401,71,LAM,0.002925,2.65799841e-03,0.784067,58.3023
telstar401,71,LAM,0.003225,2.65637618e-03,0.784546,58.2381
telstar401,71,LAM,0.003555,2.65459594e-03,0.785072,58.1674
telstar401,71,LAM,0.003919,2.65264323e-03,0.785650,58.0894
telstar401,71,LAM,0.004321,2.65050249e-03,0.786285,58.0034
telstar401,71,LAM,0.004764,2.64815702e-03,0.786981,57.9086
telstar401,71,LAM,0.005252,2.64558892e-03,0.787745,57.8042
telstar401,71,LAM,0.005790,2.64277913e-03,0.788582,57.6891
telstar401,71,LAM,0.006384,2.63970738e-03,0.789500,57.5624
telstar401,71,LAM,0.007038,2.63635229e-03,0.790505,57.4229
telstar401,71,LAM,0.007759,2.63269141e-03,0.791604,57.2695
telstar401,71,LAM,0.008555,2.62870130e-03,0.792806,57.1007
telstar401,71,LAM,0.009431,2.62435779e-03,0.794118,56.9153
telstar401,71,LAM,0.010398,2.61963614e-03,0.795549,56.7119
telstar401,71,LAM,0.011464,2.61451140e-03,0.797108,56.4889
telstar401,71,LAM,0.012638,2.60895882e-03,0.798805,56.2449
telstar401,71,LAM,0.013934,2.60295443e-03,0.800648,55.9785
telstar401,71,LAM,0.015362,2.59647571e-03,0.802645,55.6884
telstar401,71,LAM,0.016936,2.58950251e-03,0.804807,55.3735
