label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 0.1,0.1000,1.0e-03,1.593865,4.01041897e-03,96.8976,109.7385,1.000000,3.220641e-04
J = 0.1,0.1000,1.0e-03,1.600534,4.01041895e-03,99.0269,115.8699,1.000000,2.631050e-04
J = 0.1,0.1000,1.0e-03,1.607202,4.01041894e-03,100.6844,122.0279,1.000000,2.513134e-04
J = 0.1,0.1000,1.0e-03,1.613871,4.01041893e-03,101.8757,128.1796,1.000000,2.825892e-04
J = 0.1,0.1000,1.0e-03,1.620540,4.01041891e-03,102.6273,134.2807,1.000000,3.500982e-04
J = 0.1,0.1000,1.0e-03,1.627209,4.01041890e-03,102.9841,140.2854,1.000000,4.448854e-04
J = 0.1,0.1000,1.0e-03,1.633878,4.01041889e-03,103.0048,146.1548,1.000000,5.568496e-04
J = 0.1,0.1000,1.0e-03,1.640547,4.01041888e-03,102.7568,151.8622,1.000000,6.757896e-04
J = 0.1,0.1000,1.0e-03,1.647216,4.01041887e-03,102.3105,157.3953,1.000000,7.922555e-04
J = 0.1,0.1000,1.0e-03,1.653885,4.01041887e-03,101.7343,162.7550,1.000000,8.980617e-04
J = 0.1,0.1000,1.0e-03,1.660554,4.01041886e-03,101.0915,167.9531,1.000000,9.864649e-04
J = 0.1,0.1000,1.0e-03,1.667222,4.01041885e-03,100.4367,173.0088,1.000000,1.052096e-03
J = 0.1,0.1000,1.0e-03,1.673891,4.01041884e-03,99.8148,177.9461,1.000000,1.090762e-03
J = 0.1,0.1000,1.0e-03,1.680560,4.01041884e-03,99.2600,182.7910,1.000000,1.099210e-03
J = 0.1,0.1000,1.0e-03,1.687229,4.01041883e-03,98.7948,187.5701,1.000000,1.074918e-03
J = 0.1,0.1000,1.0e-03,1.693898,4.01041883e-03,98.4304,192.3094,1.000000,1.015934e-03
J = 0.1,0.1000,1.0e-03,1.700567,4.01041882e-03,98.1670,197.0342,1.000000,9.207761e-04
J = 0.1,0.1000,1.0e-03,1.707236,4.01041882e-03,97.9932,201.7687,1.000000,7.883997e-04
J = 0.1,0.1000,1.0e-03,1.713905,4.01041881e-03,97.8878,206.5360,1.000000,6.182268e-04
J = 0.1,0.1000,1.0e-03,1.720574,4.01041881e-03,97.8196,211.3576,1.000000,4.102561e-04
J = 0.1,0.1000,1.0e-03,1.727242,4.01041880e-03,97.7489,216.2532,1.000000,1.652544e-04
J = 0.1,0.1000,1.0e-03,1.733911,4.01041880e-03,97.6287,221.2393,1.000000,1.149682e-04
J = 0.1,0.1000,1.0e-03,1.740580,4.01041880e-03,97.4071,226.3285,1.000000,4.272283e-04
J = 0.1,0.1000,1.0e-03,1.747249,4.01041879e-03,97.0290,231.5281,1.000000,7.666292e-04
J = 0.1,0.1000,1.0e-03,1.753918,4.01041879e-03,96.4395,236.8401,1.000000,1.126300e-03
J = 0.1,0.1000,1.0e-03,1.760587,4.01041879e-03,95.5870,242.2617,1.000000,1.497297e-03
J = 0.1,0.1000,1.0e-03,1.767256,4.01041879e-03,94.4274,247.7873,1.000000,1.868731e-03
J = 0.1,0.1000,1.0e-03,1.773925,4.01041879e-03,92.9267,253.4124,1.000000,2.228107e-03
J = 0.1,0.1000,1.0e-03,1.780594,4.01041878e-03,91.0652,259.1389,1.000000,2.561786e-03
J = 0.1,0.1000,1.0e-03,1.787262,4.01041878e-03,88.8392,264.9805,1.000000,2.855364e-03
J = 0.1,0.1000,1.0e-03,1.793931,4.01041878e-03,86.2638,270.9687,1.000000,3.093781e-03
J = 0.1,0.1000,1.0e-03,1.800600,4.01041878e-03,83.3739,277.1571,1.000000,3.261046e-03
J = 0.1,0.1000,1.0e-03,1.807269,4.01041878e-03,80.2271,283.6232,1.000000,3.339677e-03
J = 0.1,0.1000,1.0e-03,1.813938,4.01041877e-03,76.9059,290.4669,1.000000,3.310241e-03
J = 0.1,0.1000,1.0e-03,1.820607,4.01041877e-03,73.5214,297.8035,1.000000,3.151790e-03
J = 0.1,0.1000,1.0e-03,1.827276,4.01041877e-03,70.2165,305.7483,1.000000,2.844372e-03
J = 0.1,0.1000,1.0e-03,1.833945,4.01041877e-03,67.1655,314.3920,1.000000,2.374894e-03
J = 0.1,0.1000,1.0e-03,1.840614,4.01041877e-03,64.5657,323.7662,1.000000,1.746679e-03
J = 0.1,0.1000,1.0e-03,1.847282,4.01041877e-03,62.6160,333.8043,1.000000,9.901675e-04
J = 0.1,0.1000,1.0e-03,1.853951,4.01041877e-03,61.4818,344.3191,1.000000,1.679045e-04
J = 0.1,0.1000,1.0e-03,1.860620,4.01041877e-03,61.2548,355.0183,1.000000,6.343201e-04
J = 0.1,0.1000,1.0e-03,1.867289,4.01041877e-03,61.9269,5.5664,1.000000,1.330811e-03
J = 0.1,0.1000,1.0e-03,1.873958,4.01041877e-03,63.3913,15.6690,1.000000,1.861596e-03
J = 0.1,0.1000,1.0e-03,1.880627,4.01041877e-03,65.4729,25.1351,1.000000,2.204814e-03
J = 0.1,0.1000,1.0e-03,1.887296,4.01041876e-03,67.9694,33.8920,1.000000,2.371725e-03
J = 0.1,0.1000,1.0e-03,1.893965,4.01041876e-03,70.6853,41.9626,1.000000,2.392591e-03
J = 0.1,0.1000,1.0e-03,1.900634,4.01041876e-03,73.4534,49.4281,1.000000,2.303309e-03
J = 0.1,0.1000,1.0e-03,1.907302,4.01041876e-03,76.1414,56.3952,1.000000,2.137297e-03
J = 0.1,0.1000,1.0e-03,1.913971,4.01041876e-03,78.6516,62.9722,1.000000,1.922328e-03
J = 0.1,0.1000,1.0e-03,1.920640,4.01041876e-03,80.9173,69.2568,1.000000,1.680333e-03
J = 0.1,0.1000,1.0e-03,1.927309,4.01041876e-03,82.8980,75.3301,1.000000,1.428425e-03
J = 0.1,0.1000,1.0e-03,1.933978,4.01041876e-03,84.5753,81.2561,1.000000,1.180118e-03
J = 0.1,0.1000,1.0e-03,1.940647,4.01041876e-03,85.9499,87.0829,1.000000,9.462875e-04
J = 0.1,0.1000,1.0e-03,1.947316,4.01041876e-03,87.0388,92.8464,1.000000,7.357808e-04
J = 0.1,0.1000,1.0e-03,1.953985,4.01041876e-03,87.8722,98.5731,1.000000,5.557320e-04
J = 0.1,0.1000,1.0e-03,1.960654,4.01041876e-03,88.4913,104.2835,1.000000,4.116760e-04
J = 0.1,0.1000,1.0e-03,1.967322,4.01041876e-03,88.9452,109.9941,1.000000,3.075432e-04
J = 0.1,0.1000,1.0e-03,1.973991,4.01041876e-03,89.2879,115.7186,1.000000,2.455890e-04
J = 0.1,0.1000,1.0e-03,1.980660,4.01041876e-03,89.5757,121.4685,1.000000,2.262820e-04
J = 0.1,0.1000,1.0e-03,1.987329,4.01041876e-03,89.8633,127.2528,1.000000,2.481725e-04
J = 0.1,0.1000,1.0e-03,1.993998,4.01041876e-03,90.2017,133.0780,1.000000,3.077685e-04
J = 0.1,0.1000,1.0e-03,2.000667,4.01041876e-03,90.6344,138.9480,1.000000,3.994644e-04
J = 0.1,0.1000,1.0e-03,2.007336,4.01041876e-03,91.1957,144.8645,1.000000,5.155730e-04
J = 0.1,0.1000,1.0e-03,2.014005,4.01041876e-03,91.9077,150.8282,1.000000,6.465027e-04
J = 0.1,0.1000,1.0e-03,2.020674,4.01041876e-03,92.7794,156.8401,1.000000,7.810891e-04
J = 0.1,0.1000,1.0e-03,2.027342,4.01041876e-03,93.8055,162.9034,1.000000,9.070580e-04
J = 0.1,0.1000,1.0e-03,2.034011,4.01041876e-03,94.9665,169.0243,1.000000,1.011572e-03
J = 0.1,0.1000,1.0e-03,2.040680,4.01041876e-03,96.2290,175.2127,1.000000,1.081818e-03
J = 0.1,0.1000,1.0e-03,2.047349,4.01041876e-03,97.5469,181.4812,1.000000,1.105626e-03
J = 0.1,0.1000,1.0e-03,2.054018,4.01041876e-03,98.8630,187.8434,1.000000,1.072150e-03
J = 0.1,0.1000,1.0e-03,2.060687,4.01041876e-03,100.1109,194.3103,1.000000,9.726860e-04
J = 0.1,0.1000,1.0e-03,2.067356,4.01041876e-03,101.2181,200.8863,1.000000,8.016473e-04
J = 0.1,0.1000,1.0e-03,2.074025,4.01041876e-03,102.1091,207.5646,1.000000,5.576570e-04
J = 0.1,0.1000,1.0e-03,2.080694,4.01041876e-03,102.7098,214.3243,1.000000,2.445502e-04
J = 0.1,0.1000,1.0e-03,2.087362,4.01041876e-03,102.9528,221.1284,1.000000,1.280626e-04
J = 0.1,0.1000,1.0e-03,2.094031,4.01041876e-03,102.7820,227.9260,1.000000,5.450564e-04
J = 0.1,0.1000,1.0e-03,2.100700,4.01041876e-03,102.1572,234.6574,1.000000,9.870978e-04
J = 0.1,0.1000,1.0e-03,2.107369,4.01041876e-03,101.0570,241.2623,1.000000,1.432864e-03
J = 0.1,0.1000,1.0e-03,2.114038,4.01041876e-03,99.4793,247.6892,1.000000,1.861621e-03
J = 0.1,0.1000,1.0e-03,2.120707,4.01041876e-03,97.4398,253.9047,1.000000,2.255450e-03
J = 0.1,0.1000,1.0e-03,2.127376,4.01041876e-03,94.9687,259.9002,1.000000,2.600500e-03
J = 0.1,0.1000,1.0e-03,2.134045,4.01041876e-03,92.1069,265.6951,1.000000,2.887060e-03
J = 0.1,0.1000,1.0e-03,2.140714,4.01041876e-03,88.9029,271.3379,1.000000,3.108606e-03
J = 0.1,0.1000,1.0e-03,2.147382,4.01041876e-03,85.4106,276.9043,1.000000,3.260225e-03
J = 0.1,0.1000,1.0e-03,2.154051,4.01041876e-03,81.6894,282.4955,1.000000,3.336850e-03
J = 0.1,0.1000,1.0e-03,2.160720,4.01041876e-03,77.8057,288.2338,1.000000,3.331682e-03
J = 0.1,0.1000,1.0e-03,2.167389,4.01041876e-03,73.8372,294.2589,1.000000,3.235145e-03
J = 0.1,0.1000,1.0e-03,2.174058,4.01041876e-03,69.8779,300.7217,1.000000,3.034806e-03
J = 0.1,0.1000,1.0e-03,2.180727,4.01041876e-03,66.0437,307.7734,1.000000,2.716884e-03
J = 0.1,0.1000,1.0e-03,2.187396,4.01041876e-03,62.4775,315.5484,1.000000,2.270172e-03
J = 0.1,0.1000,1.0e-03,2.194065,4.01041876e-03,59.3486,324.1357,1.000000,1.693000e-03
J = 0.1,0.1000,1.0e-03,2.200734,4.01041876e-03,56.8433,333.5401,1.000000,1.002496e-03
J = 0.1,0.1000,1.0e-03,2.207402,4.01041876e-03,55.1417,343.6430,1.000000,2.422798e-04
J = 0.1,0.1000,1.0e-03,2.214071,4.01041876e-03,54.3828,354.1873,1.000000,5.186066e-04
J = 0.1,0.1000,1.0e-03,2.220740,4.01041876e-03,54.6286,4.8121,1.000000,1.200936e-03
J = 0.1,0.1000,1.0e-03,2.227409,4.01041876e-03,55.8451,15.1380,1.000000,1.739780e-03
J = 0.1,0.1000,1.0e-03,2.234078,4.01041876e-03,57.9133,24.8624,1.000000,2.103233e-03
J = 0.1,0.1000,1.0e-03,2.240747,4.01041876e-03,60.6612,33.8140,1.000000,2.294426e-03
J = 0.1,0.1000,1.0e-03,2.247416,4.01041876e-03,63.9020,41.9532,1.000000,2.339897e-03
J = 0.1,0.1000,1.0e-03,2.254085,4.01041876e-03,67.4610,49.3381,1.000000,2.274933e-03
J = 0.1,0.1000,1.0e-03,2.260754,4.01041876e-03,71.1895,56.0838,1.000000,2.133221e-03
J = 0.1,0.1000,1.0e-03,2.267422,4.01041876e-03,74.9672,62.3308,1.000000,1.942194e-03
J = 0.1,0.1000,1.0e-03,2.274091,4.01041876e-03,78.6987,68.2238,1.000000,1.722367e-03
J = 0.1,0.1000,1.0e-03,2.280760,4.01041876e-03,82.3081,73.9003,1.000000,1.488633e-03
J = 0.1,0.1000,1.0e-03,2.287429,4.01041876e-03,85.7332,79.4837,1.000000,1.252153e-03
J = 0.1,0.1000,1.0e-03,2.294098,4.01041876e-03,88.9208,85.0801,1.000000,1.022126e-03
J = 0.1,0.1000,1.0e-03,2.300767,4.01041876e-03,91.8243,90.7752,1.000000,8.071168e-04
J = 0.1,0.1000,1.0e-03,2.307436,4.01041876e-03,94.4017,96.6326,1.000000,6.157942e-04
J = 0.1,0.1000,1.0e-03,2.314105,4.01041876e-03,96.6166,102.6926,1.000000,4.570189e-04
J = 0.1,0.1000,1.0e-03,2.320774,4.01041876e-03,98.4392,108.9716,1.000000,3.392798e-04
J = 0.1,0.1000,1.0e-03,2.327442,4.01041876e-03,99.8492,115.4638,1.000000,2.695915e-04
J = 0.1,0.1000,1.0e-03,2.334111,4.01041876e-03,100.8383,122.1438,1.000000,2.521118e-04
J = 0.1,0.1000,1.0e-03,2.340780,4.01041876e-03,101.4126,128.9723,1.000000,2.868593e-04
J = 0.1,0.1000,1.0e-03,2.347449,4.01041876e-03,101.5937,135.9029,1.000000,3.689334e-04
J = 0.1,0.1000,1.0e-03,2.354118,4.01041876e-03,101.4180,142.8884,1.000000,4.885041e-04
J = 0.1,0.1000,1.0e-03,2.360787,4.01041876e-03,100.9350,149.8872,1.000000,6.315936e-04
J = 0.1,0.1000,1.0e-03,2.367456,4.01041876e-03,100.2040,156.8671,1.000000,7.814417e-04
J = 0.1,0.1000,1.0e-03,2.374125,4.01041876e-03,99.2898,163.8068,1.000000,9.201237e-04
J = 0.1,0.1000,1.0e-03,2.380794,4.01041876e-03,98.2587,170.6948,1.000000,1.030124e-03
J = 0.1,0.1000,1.0e-03,2.387462,4.01041876e-03,97.1750,177.5274,1.000000,1.095689e-03
J = 0.1,0.1000,1.0e-03,2.394131,4.01041876e-03,96.0971,184.3054,1.000000,1.103903e-03
J = 0.1,0.1000,1.0e-03,2.400800,4.01041876e-03,95.0750,191.0313,1.000000,1.045510e-03
J = 0.1,0.1000,1.0e-03,2.407469,4.01041876e-03,94.1477,197.7069,1.000000,9.154889e-04
J = 0.1,0.1000,1.0e-03,2.414138,4.01041876e-03,93.3415,204.3319,1.000000,7.133597e-04
J = 0.1,0.1000,1.0e-03,2.420807,4.01041876e-03,92.6688,210.9036,1.000000,4.431943e-04
J = 0.1,0.1000,1.0e-03,2.427476,4.01041876e-03,92.1280,217.4180,1.000000,1.132725e-04
J = 0.1,0.1000,1.0e-03,2.434145,4.01041876e-03,91.7033,223.8700,1.000000,2.645847e-04
J = 0.1,0.1000,1.0e-03,2.440814,4.01041876e-03,91.3667,230.2555,1.000000,6.759337e-04
J = 0.1,0.1000,1.0e-03,2.447482,4.01041876e-03,91.0792,236.5720,1.000000,1.104741e-03
J = 0.1,0.1000,1.0e-03,2.454151,4.01041876e-03,90.7939,242.8194,1.000000,1.534391e-03
J = 0.1,0.1000,1.0e-03,2.460820,4.01041876e-03,90.4586,249.0000,1.000000,1.948560e-03
J = 0.1,0.1000,1.0e-03,2.467489,4.01041876e-03,90.0191,255.1185,1.000000,2.331895e-03
J = 0.1,0.1000,1.0e-03,2.474158,4.01041876e-03,89.4223,261.1821,1.000000,2.670499e-03
J = 0.1,0.1000,1.0e-03,2.480827,4.01041876e-03,88.6195,267.2011,1.000000,2.952216e-03
J = 0.1,0.1000,1.0e-03,2.487496,4.01041876e-03,87.5689,273.1898,1.000000,3.166747e-03
J = 0.1,0.1000,1.0e-03,2.494165,4.01041876e-03,86.2384,279.1690,1.000000,3.305575e-03
J = 0.1,0.1000,1.0e-03,2.500834,4.01041876e-03,84.6080,285.1685,1.000000,3.361695e-03
J = 0.1,0.1000,1.0e-03,2.507503,4.01041876e-03,82.6720,291.2308,1.000000,3.329190e-03
J = 0.1,0.1000,1.0e-03,2.514171,4.01041876e-03,80.4409,297.4137,1.000000,3.202725e-03
J = 0.1,0.1000,1.0e-03,2.520840,4.01041876e-03,77.9442,303.7935,1.000000,2.977193e-03
J = 0.1,0.1000,1.0e-03,2.527509,4.01041876e-03,75.2337,310.4652,1.000000,2.647832e-03
J = 0.1,0.1000,1.0e-03,2.534178,4.01041876e-03,72.3880,317.5400,1.000000,2.211339e-03
J = 0.1,0.1000,1.0e-03,2.540847,4.01041876e-03,69.5172,325.1376,1.000000,1.668550e-03
J = 0.1,0.1000,1.0e-03,2.547516,4.01041876e-03,66.7670,333.3695,1.000000,1.029111e-03
J = 0.1,0.1000,1.0e-03,2.554185,4.01041876e-03,64.3185,342.3119,1.000000,3.177371e-04
J = 0.1,0.1000,1.0e-03,2.560854,4.01041876e-03,62.3773,351.9678,1.000000,4.202784e-04
J = 0.1,0.1000,1.0e-03,2.567523,4.01041876e-03,61.1492,2.2292,1.000000,1.119284e-03
J = 0.1,0.1000,1.0e-03,2.574191,4.01041876e-03,60.7999,12.8620,1.000000,1.704628e-03
J = 0.1,0.1000,1.0e-03,2.580860,4.01041876e-03,61.4134,23.5370,1.000000,2.114587e-03
J = 0.1,0.1000,1.0e-03,2.587529,4.01041876e-03,62.9677,33.9092,1.000000,2.321630e-03
J = 0.1,0.1000,1.0e-03,2.594198,4.01041876e-03,65.3418,43.7056,1.000000,2.338700e-03
J = 0.1,0.1000,1.0e-03,2.600867,4.01041876e-03,68.3502,52.7777,1.000000,2.207617e-03
J = 0.1,0.1000,1.0e-03,2.607536,4.01041876e-03,71.7848,61.1017,1.000000,1.980117e-03
J = 0.1,0.1000,1.0e-03,2.614205,4.01041876e-03,75.4467,68.7458,1.000000,1.703155e-03
J = 0.1,0.1000,1.0e-03,2.620874,4.01041876e-03,79.1634,75.8285,1.000000,1.412528e-03
J = 0.1,0.1000,1.0e-03,2.627543,4.01041876e-03,82.7937,82.4846,1.000000,1.132728e-03
J = 0.1,0.1000,1.0e-03,2.634211,4.01041876e-03,86.2255,88.8418,1.000000,8.795158e-04
J = 0.1,0.1000,1.0e-03,2.640880,4.01041876e-03,89.3722,95.0067,1.000000,6.627896e-04
J = 0.1,0.1000,1.0e-03,2.647549,4.01041876e-03,92.1695,101.0584,1.000000,4.886598e-04
J = 0.1,0.1000,1.0e-03,2.654218,4.01041876e-03,94.5739,107.0458,1.000000,3.605523e-04
J = 0.1,0.1000,1.0e-03,2.660887,4.01041876e-03,96.5619,112.9902,1.000000,2.795659e-04
J = 0.1,0.1000,1.0e-03,2.667556,4.01041876e-03,98.1297,118.8903,1.000000,2.444666e-04
J = 0.1,0.1000,1.0e-03,2.674225,4.01041876e-03,99.2927,124.7288,1.000000,2.516809e-04
J = 0.1,0.1000,1.0e-03,2.680894,4.01041876e-03,100.0835,130.4811,1.000000,2.955210e-04
J = 0.1,0.1000,1.0e-03,2.687563,4.01041876e-03,100.5487,136.1223,1.000000,3.686955e-04
J = 0.1,0.1000,1.0e-03,2.694231,4.01041876e-03,100.7443,141.6330,1.000000,4.630062e-04
J = 0.1,0.1000,1.0e-03,2.700900,4.01041876e-03,100.7319,147.0023,1.000000,5.700581e-04
J = 0.1,0.1000,1.0e-03,2.707569,4.01041876e-03,100.5738,152.2295,1.000000,6.818296e-04
J = 0.1,0.1000,1.0e-03,2.714238,4.01041876e-03,100.3292,157.3225,1.000000,7.910270e-04
J = 0.1,0.1000,1.0e-03,2.720907,4.01041876e-03,100.0516,162.2964,1.000000,8.912222e-04
J = 0.1,0.1000,1.0e-03,2.727576,4.01041876e-03,99.7865,167.1718,1.000000,9.768287e-04
J = 0.1,0.1000,1.0e-03,2.734245,4.01041876e-03,99.5700,171.9722,1.000000,1.042982e-03
J = 0.1,0.1000,1.0e-03,2.740914,4.01041876e-03,99.4278,176.7229,1.000000,1.085384e-03
J = 0.1,0.1000,1.0e-03,2.747583,4.01041876e-03,99.3746,181.4501,1.000000,1.100156e-03
J = 0.1,0.1000,1.0e-03,2.754251,4.01041876e-03,99.4141,186.1801,1.000000,1.083719e-03
J = 0.1,0.1000,1.0e-03,2.760920,4.01041876e-03,99.5388,190.9393,1.000000,1.032734e-03
J = 0.1,0.1000,1.0e-03,2.767589,4.01041876e-03,99.7300,195.7533,1.000000,9.441040e-04
J = 0.1,0.1000,1.0e-03,2.774258,4.01041876e-03,99.9585,200.6469,1.000000,8.150707e-04
J = 0.1,0.1000,1.0e-03,2.780927,4.01041876e-03,100.1850,205.6424,1.000000,6.434258e-04
J = 0.1,0.1000,1.0e-03,2.787596,4.01041876e-03,100.3614,210.7583,1.000000,4.278565e-04
J = 0.1,0.1000,1.0e-03,2.794265,4.01041876e-03,100.4328,216.0077,1.000000,1.684213e-04
J = 0.1,0.1000,1.0e-03,2.800934,4.01041876e-03,100.3390,221.3958,1.000000,1.328923e-04
J = 0.1,0.1000,1.0e-03,2.807603,4.01041876e-03,100.0188,226.9191,1.000000,4.716279e-04
J = 0.1,0.1000,1.0e-03,2.814271,4.01041876e-03,99.4130,232.5650,1.000000,8.404941e-04
J = 0.1,0.1000,1.0e-03,2.820940,4.01041876e-03,98.4691,238.3136,1.000000,1.229326e-03
J = 0.1,0.1000,1.0e-03,2.827609,4.01041876e-03,97.1460,244.1419,1.000000,1.625470e-03
J = 0.1,0.1000,1.0e-03,2.834278,4.01041876e-03,95.4172,250.0297,1.000000,2.014542e-03
J = 0.1,0.1000,1.0e-03,2.840947,4.01041876e-03,93.2742,255.9676,1.000000,2.381313e-03
J = 0.1,0.1000,1.0e-03,2.847616,4.01041876e-03,90.7276,261.9640,1.000000,2.710420e-03
J = 0.1,0.1000,1.0e-03,2.854285,4.01041876e-03,87.8078,268.0519,1.000000,2.986548e-03
J = 0.1,0.1000,1.0e-03,2.860954,4.01041876e-03,84.5656,274.2927,1.000000,3.193976e-03
J = 0.1,0.1000,1.0e-03,2.867623,4.01041876e-03,81.0735,280.7766,1.000000,3.315598e-03
J = 0.1,0.1000,1.0e-03,2.874291,4.01041876e-03,77.4276,287.6188,1.000000,3.331929e-03
J = 0.1,0.1000,1.0e-03,2.880960,4.01041876e-03,73.7517,294.9504,1.000000,3.220974e-03
J = 0.1,0.1000,1.0e-03,2.887629,4.01041876e-03,70.2003,302.9004,1.000000,2.960314e-03
J = 0.1,0.1000,1.0e-03,2.894298,4.01041876e-03,66.9582,311.5679,1.000000,2.532921e-03
J = 0.1,0.1000,1.0e-03,2.900967,4.01041876e-03,64.2307,320.9840,1.000000,1.937303e-03
J = 0.1,0.1000,1.0e-03,2.907636,4.01041876e-03,62.2203,331.0713,1.000000,1.199476e-03
J = 0.1,0.1000,1.0e-03,2.914305,4.01041876e-03,61.0883,341.6232,1.000000,3.794025e-04
J = 0.1,0.1000,1.0e-03,2.920974,4.01041876e-03,60.9147,352.3265,1.000000,4.371751e-04
J = 0.1,0.1000,1.0e-03,2.927643,4.01041876e-03,61.6733,2.8335,1.000000,1.162489e-03
J = 0.1,0.1000,1.0e-03,2.934311,4.01041876e-03,63.2397,12.8512,1.000000,1.733206e-03
J = 0.1,0.1000,1.0e-03,2.940980,4.01041876e-03,65.4254,22.2016,1.000000,2.123386e-03
J = 0.1,0.1000,1.0e-03,2.947649,4.01041876e-03,68.0211,30.8299,1.000000,2.339903e-03
J = 0.1,0.1000,1.0e-03,2.954318,4.01041876e-03,70.8303,38.7758,1.000000,2.408810e-03
J = 0.1,0.1000,1.0e-03,2.960987,4.01041876e-03,73.6874,46.1345,1.000000,2.362444e-03
J = 0.1,0.1000,1.0e-03,2.967656,4.01041876e-03,76.4630,53.0226,1.000000,2.231567e-03
J = 0.1,0.1000,1.0e-03,2.974325,4.01041876e-03,79.0620,59.5563,1.000000,2.042233e-03
J = 0.1,0.1000,1.0e-03,2.980994,4.01041876e-03,81.4188,65.8392,1.000000,1.815534e-03
J = 0.1,0.1000,1.0e-03,2.987663,4.01041876e-03,83.4927,71.9567,1.000000,1.568542e-03
J = 0.1,0.1000,1.0e-03,2.994331,4.01041876e-03,85.2638,77.9760,1.000000,1.315467e-03
J = 0.1,0.1000,1.0e-03,3.001000,4.01041876e-03,86.7302,83.9472,1.000000,1.068569e-03
J = 0.1,0.1000,1.0e-03,3.007669,4.01041876e-03,87.9054,89.9063,1.000000,8.386858e-04
J = 0.1,0.1000,1.0e-03,3.014338,4.01041876e-03,88.8162,95.8788,1.000000,6.354064e-04
J = 0.1,0.1000,1.0e-03,3.021007,4.01041876e-03,89.5004,101.8826,1.000000,4.669757e-04
J = 0.1,0.1000,1.0e-03,3.027676,4.01041876e-03,90.0042,107.9308,1.000000,3.400321e-04
J = 0.1,0.1000,1.0e-03,3.034345,4.01041876e-03,90.3795,114.0327,1.000000,2.592535e-04
J = 0.1,0.1000,1.0e-03,3.041014,4.01041876e-03,90.6808,120.1950,1.000000,2.269712e-04
J = 0.1,0.1000,1.0e-03,3.047683,4.01041876e-03,90.9622,126.4222,1.000000,2.428013e-04
J = 0.1,0.1000,1.0e-03,3.054351,4.01041876e-03,91.2740,132.7158,1.000000,3.033490e-04
J = 0.1,0.1000,1.0e-03,3.061020,4.01041876e-03,91.6597,139.0752,1.000000,4.020560e-04
J = 0.1,0.1000,1.0e-03,3.067689,4.01041876e-03,92.1534,145.4975,1.000000,5.292639e-04
J = 0.1,0.1000,1.0e-03,3.074358,4.01041876e-03,92.7771,151.9784,1.000000,6.725468e-04
J = 0.1,0.1000,1.0e-03,3.081027,4.01041876e-03,93.5397,158.5139,1.000000,8.173254e-04
J = 0.1,0.1000,1.0e-03,3.087696,4.01041876e-03,94.4358,165.1010,1.000000,9.477173e-04
J = 0.1,0.1000,1.0e-03,3.094365,4.01041876e-03,95.4454,171.7393,1.000000,1.047543e-03
J = 0.1,0.1000,1.0e-03,3.101034,4.01041876e-03,96.5355,178.4306,1.000000,1.101399e-03
J = 0.1,0.1000,1.0e-03,3.107703,4.01041876e-03,97.6608,185.1786,1.000000,1.095735e-03
J = 0.1,0.1000,1.0e-03,3.114371,4.01041876e-03,98.7660,191.9867,1.000000,1.019912e-03
J = 0.1,0.1000,1.0e-03,3.121040,4.01041876e-03,99.7884,198.8554,1.000000,8.672440e-04
J = 0.1,0.1000,1.0e-03,3.127709,4.01041876e-03,100.6611,205.7786,1.000000,6.359519e-04
J = 0.1,0.1000,1.0e-03,3.134378,4.01041876e-03,101.3166,212.7413,1.000000,3.299294e-04
J = 0.1,0.1000,1.0e-03,3.141047,4.01041876e-03,101.6909,219.7171,1.000000,4.093544e-05
J = 0.1,0.1000,1.0e-03,3.147716,4.01041876e-03,101.7274,226.6684,1.000000,4.611412e-04
J = 0.1,0.1000,1.0e-03,3.154385,4.01041876e-03,101.3815,233.5492,1.000000,9.108284e-04
J = 0.1,0.1000,1.0e-03,3.161054,4.01041876e-03,100.6228,240.3102,1.000000,1.367838e-03
J = 0.1,0.1000,1.0e-03,3.167723,4.01041876e-03,99.4370,246.9054,1.000000,1.810179e-03
J = 0.1,0.1000,1.0e-03,3.174391,4.01041876e-03,97.8251,253.2994,1.000000,2.218316e-03
J = 0.1,0.1000,1.0e-03,3.181060,4.01041876e-03,95.8023,259.4741,1.000000,2.576723e-03
J = 0.1,0.1000,1.0e-03,3.187729,4.01041876e-03,93.3947,265.4329,1.000000,2.874364e-03
J = 0.1,0.1000,1.0e-03,3.194398,4.01041876e-03,90.6366,271.2029,1.000000,3.104172e-03
J = 0.1,0.1000,1.0e-03,3.201067,4.01041876e-03,87.5684,276.8357,1.000000,3.261779e-03
J = 0.1,0.1000,1.0e-03,3.207736,4.01041876e-03,84.2355,282.4062,1.000000,3.343919e-03
J = 0.1,0.1000,1.0e-03,3.214405,4.01041876e-03,80.6884,288.0108,1.000000,3.346862e-03
J = 0.1,0.1000,1.0e-03,3.221074,4.01041876e-03,76.9851,293.7652,1.000000,3.265185e-03
J = 0.1,0.1000,1.0e-03,3.227743,4.01041876e-03,73.1947,299.8013,1.000000,3.091163e-03
J = 0.1,0.1000,1.0e-03,3.234411,4.01041876e-03,69.4024,306.2620,1.000000,2.815146e-03
J = 0.1,0.1000,1.0e-03,3.241080,4.01041876e-03,65.7156,313.2928,1.000000,2.427439e-03
J = 0.1,0.1000,1.0e-03,3.247749,4.01041876e-03,62.2687,321.0258,1.000000,1.922341e-03
