label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 5,5.0000,1.0e-03,96.886459,4.01041876e-03,120.9085,219.2523,1.000000,1.653952e-04
J = 5,5.0000,1.0e-03,96.893126,4.01041876e-03,120.1133,227.2096,1.000000,6.044070e-04
J = 5,5.0000,1.0e-03,96.899793,4.01041876e-03,118.8150,235.1479,1.000000,1.080148e-03
J = 5,5.0000,1.0e-03,96.906460,4.01041876e-03,116.9809,242.9422,1.000000,1.563678e-03
J = 5,5.0000,1.0e-03,96.913128,4.01041876e-03,114.6133,250.4824,1.000000,2.025552e-03
J = 5,5.0000,1.0e-03,96.919795,4.01041876e-03,111.7477,257.6938,1.000000,2.440421e-03
J = 5,5.0000,1.0e-03,96.926462,4.01041876e-03,108.4471,264.5496,1.000000,2.789688e-03
J = 5,5.0000,1.0e-03,96.933129,4.01041876e-03,104.7932,271.0732,1.000000,3.061631e-03
J = 5,5.0000,1.0e-03,96.939796,4.01041876e-03,100.8791,277.3326,1.000000,3.249594e-03
J = 5,5.0000,1.0e-03,96.946463,4.01041876e-03,96.8047,283.4308,1.000000,3.349350e-03
J = 5,5.0000,1.0e-03,96.953130,4.01041876e-03,92.6754,289.4939,1.000000,3.356673e-03
J = 5,5.0000,1.0e-03,96.959797,4.01041876e-03,88.6029,295.6578,1.000000,3.265852e-03
J = 5,5.0000,1.0e-03,96.966464,4.01041876e-03,84.7077,302.0543,1.000000,3.069672e-03
J = 5,5.0000,1.0e-03,96.973132,4.01041876e-03,81.1204,308.7949,1.000000,2.761249e-03
J = 5,5.0000,1.0e-03,96.979799,4.01041876e-03,77.9794,315.9519,1.000000,2.337831e-03
J = 5,5.0000,1.0e-03,96.986466,4.01041876e-03,75.4228,323.5403,1.000000,1.806005e-03
J = 5,5.0000,1.0e-03,96.993133,4.01041876e-03,73.5740,331.5040,1.000000,1.186466e-03
J = 5,5.0000,1.0e-03,96.999800,4.01041876e-03,72.5226,339.7163,1.000000,5.153976e-04
J = 5,5.0000,1.0e-03,97.006467,4.01041876e-03,72.3068,347.9985,1.000000,1.599600e-04
J = 5,5.0000,1.0e-03,97.013134,4.01041876e-03,72.9042,356.1569,1.000000,7.909976e-04
J = 5,5.0000,1.0e-03,97.019801,4.01041876e-03,74.2365,4.0232,1.000000,1.338418e-03
J = 5,5.0000,1.0e-03,97.026468,4.01041876e-03,76.1850,11.4849,1.000000,1.778844e-03
J = 5,5.0000,1.0e-03,97.033136,4.01041876e-03,78.6115,18.4963,1.000000,2.105238e-03
J = 5,5.0000,1.0e-03,97.039803,4.01041876e-03,81.3761,25.0717,1.000000,2.322764e-03
J = 5,5.0000,1.0e-03,97.046470,4.01041876e-03,84.3497,31.2702,1.000000,2.443249e-03
J = 5,5.0000,1.0e-03,97.053137,4.01041876e-03,87.4198,37.1781,1.000000,2.480579e-03
J = 5,5.0000,1.0e-03,97.059804,4.01041876e-03,90.4912,42.8933,1.000000,2.447916e-03
J = 5,5.0000,1.0e-03,97.066471,4.01041876e-03,93.4849,48.5148,1.000000,2.356594e-03
J = 5,5.0000,1.0e-03,97.073138,4.01041876e-03,96.3354,54.1336,1.000000,2.216177e-03
J = 5,5.0000,1.0e-03,97.079805,4.01041876e-03,98.9891,59.8280,1.000000,2.035186e-03
J = 5,5.0000,1.0e-03,97.086472,4.01041876e-03,101.4028,65.6596,1.000000,1.822069e-03
J = 5,5.0000,1.0e-03,97.093140,4.01041876e-03,103.5438,71.6714,1.000000,1.586143e-03
J = 5,5.0000,1.0e-03,97.099807,4.01041876e-03,105.3898,77.8874,1.000000,1.338240e-03
J = 5,5.0000,1.0e-03,97.106474,4.01041876e-03,106.9306,84.3137,1.000000,1.090872e-03
J = 5,5.0000,1.0e-03,97.113141,4.01041876e-03,108.1687,90.9411,1.000000,8.578137e-04
J = 5,5.0000,1.0e-03,97.119808,4.01041876e-03,109.1196,97.7496,1.000000,6.531082e-04
J = 5,5.0000,1.0e-03,97.126475,4.01041876e-03,109.8115,104.7128,1.000000,4.896692e-04
J = 5,5.0000,1.0e-03,97.133142,4.01041876e-03,110.2834,111.8027,1.000000,3.777340e-04
J = 5,5.0000,1.0e-03,97.139809,4.01041876e-03,110.5825,118.9937,1.000000,3.234696e-04
J = 5,5.0000,1.0e-03,97.146476,4.01041876e-03,110.7610,126.2652,1.000000,3.279587e-04
J = 5,5.0000,1.0e-03,97.153144,4.01041876e-03,110.8720,133.6027,1.000000,3.866952e-04
J = 5,5.0000,1.0e-03,97.159811,4.01041876e-03,110.9659,140.9979,1.000000,4.896180e-04
J = 5,5.0000,1.0e-03,97.166478,4.01041876e-03,111.0869,148.4474,1.000000,6.216506e-04
J = 5,5.0000,1.0e-03,97.173145,4.01041876e-03,111.2700,155.9522,1.000000,7.636911e-04
J = 5,5.0000,1.0e-03,97.179812,4.01041876e-03,111.5387,163.5159,1.000000,8.939898e-04
J = 5,5.0000,1.0e-03,97.186479,4.01041876e-03,111.9034,171.1440,1.000000,9.898400e-04
J = 5,5.0000,1.0e-03,97.193146,4.01041876e-03,112.3604,178.8427,1.000000,1.029491e-03
J = 5,5.0000,1.0e-03,97.199813,4.01041876e-03,112.8917,186.6176,1.000000,9.941708e-04
J = 5,5.0000,1.0e-03,97.206480,4.01041876e-03,113.4656,194.4720,1.000000,8.700947e-04
J = 5,5.0000,1.0e-03,97.213148,4.01041876e-03,114.0383,202.4048,1.000000,6.502910e-04
J = 5,5.0000,1.0e-03,97.219815,4.01041876e-03,114.5562,210.4075,1.000000,3.360522e-04
J = 5,5.0000,1.0e-03,97.226482,4.01041876e-03,114.9594,218.4609,1.000000,6.226741e-05
J = 5,5.0000,1.0e-03,97.233149,4.01041876e-03,115.1857,226.5334,1.000000,5.254349e-04
J = 5,5.0000,1.0e-03,97.239816,4.01041876e-03,115.1756,234.5791,1.000000,1.026793e-03
J = 5,5.0000,1.0e-03,97.246483,4.01041876e-03,114.8776,242.5399,1.000000,1.535066e-03
J = 5,5.0000,1.0e-03,97.253150,4.01041876e-03,114.2522,250.3497,1.000000,2.018200e-03
J = 5,5.0000,1.0e-03,97.259817,4.01041876e-03,113.2753,257.9410,1.000000,2.447464e-03
J = 5,5.0000,1.0e-03,97.266484,4.01041876e-03,111.9392,265.2531,1.000000,2.800827e-03
J = 5,5.0000,1.0e-03,97.273152,4.01041876e-03,110.2517,272.2399,1.000000,3.064775e-03
J = 5,5.0000,1.0e-03,97.279819,4.01041876e-03,108.2338,278.8754,1.000000,3.234273e-03
J = 5,5.0000,1.0e-03,97.286486,4.01041876e-03,105.9163,285.1566,1.000000,3.311206e-03
J = 5,5.0000,1.0e-03,97.293153,4.01041876e-03,103.3364,291.1038,1.000000,3.301975e-03
J = 5,5.0000,1.0e-03,97.299820,4.01041876e-03,100.5355,296.7585,1.000000,3.215004e-03
J = 5,5.0000,1.0e-03,97.306487,4.01041876e-03,97.5570,302.1806,1.000000,3.058687e-03
J = 5,5.0000,1.0e-03,97.313154,4.01041876e-03,94.4468,307.4450,1.000000,2.840032e-03
J = 5,5.0000,1.0e-03,97.319821,4.01041876e-03,91.2536,312.6377,1.000000,2.564052e-03
J = 5,5.0000,1.0e-03,97.326488,4.01041876e-03,88.0308,317.8523,1.000000,2.233858e-03
J = 5,5.0000,1.0e-03,97.333156,4.01041876e-03,84.8387,323.1855,1.000000,1.851384e-03
J = 5,5.0000,1.0e-03,97.339823,4.01041876e-03,81.7474,328.7321,1.000000,1.418706e-03
J = 5,5.0000,1.0e-03,97.346490,4.01041876e-03,78.8384,334.5775,1.000000,9.398877e-04
J = 5,5.0000,1.0e-03,97.353157,4.01041876e-03,76.2060,340.7884,1.000000,4.231961e-04
J = 5,5.0000,1.0e-03,97.359824,4.01041876e-03,73.9550,347.4012,1.000000,1.167731e-04
J = 5,5.0000,1.0e-03,97.366491,4.01041876e-03,72.1952,354.4099,1.000000,6.578996e-04
J = 5,5.0000,1.0e-03,97.373158,4.01041876e-03,71.0313,1.7568,1.000000,1.171389e-03
J = 5,5.0000,1.0e-03,97.379825,4.01041876e-03,70.5491,9.3316,1.000000,1.625488e-03
J = 5,5.0000,1.0e-03,97.386492,4.01041876e-03,70.8016,16.9836,1.000000,1.991635e-03
J = 5,5.0000,1.0e-03,97.393160,4.01041876e-03,71.7993,24.5465,1.000000,2.250917e-03
J = 5,5.0000,1.0e-03,97.399827,4.01041876e-03,73.5080,31.8689,1.000000,2.397918e-03
J = 5,5.0000,1.0e-03,97.406494,4.01041876e-03,75.8562,38.8411,1.000000,2.440263e-03
J = 5,5.0000,1.0e-03,97.413161,4.01041876e-03,78.7474,45.4095,1.000000,2.394571e-03
J = 5,5.0000,1.0e-03,97.419828,4.01041876e-03,82.0738,51.5779,1.000000,2.281140e-03
J = 5,5.0000,1.0e-03,97.426495,4.01041876e-03,85.7266,57.3994,1.000000,2.119577e-03
J = 5,5.0000,1.0e-03,97.433162,4.01041876e-03,89.6032,62.9638,1.000000,1.926362e-03
J = 5,5.0000,1.0e-03,97.439829,4.01041876e-03,93.6085,68.3853,1.000000,1.714289e-03
J = 5,5.0000,1.0e-03,97.446496,4.01041876e-03,97.6541,73.7908,1.000000,1.493158e-03
J = 5,5.0000,1.0e-03,97.453164,4.01041876e-03,101.6551,79.3105,1.000000,1.271084e-03
J = 5,5.0000,1.0e-03,97.459831,4.01041876e-03,105.5275,85.0690,1.000000,1.055931e-03
J = 5,5.0000,1.0e-03,97.466498,4.01041876e-03,109.1849,91.1753,1.000000,8.564527e-04
J = 5,5.0000,1.0e-03,97.473165,4.01041876e-03,112.5388,97.7125,1.000000,6.828073e-04
J = 5,5.0000,1.0e-03,97.479832,4.01041876e-03,115.5010,104.7256,1.000000,5.460934e-04
J = 5,5.0000,1.0e-03,97.486499,4.01041876e-03,117.9904,112.2104,1.000000,4.566964e-04
J = 5,5.0000,1.0e-03,97.493166,4.01041876e-03,119.9422,120.1074,1.000000,4.216369e-04
J = 5,5.0000,1.0e-03,97.499833,4.01041876e-03,121.3194,128.3048,1.000000,4.417300e-04
J = 5,5.0000,1.0e-03,97.506500,4.01041876e-03,122.1211,136.6539,1.000000,5.098555e-04
J = 5,5.0000,1.0e-03,97.513168,4.01041876e-03,122.3853,144.9949,1.000000,6.114189e-04
J = 5,5.0000,1.0e-03,97.519835,4.01041876e-03,122.1841,153.1841,1.000000,7.270327e-04
J = 5,5.0000,1.0e-03,97.526502,4.01041876e-03,121.6128,161.1149,1.000000,8.362701e-04
J = 5,5.0000,1.0e-03,97.533169,4.01041876e-03,120.7761,168.7257,1.000000,9.209675e-04
J = 5,5.0000,1.0e-03,97.539836,4.01041876e-03,119.7762,175.9972,1.000000,9.671393e-04
J = 5,5.0000,1.0e-03,97.546503,4.01041876e-03,118.7036,182.9431,1.000000,9.654554e-04
J = 5,5.0000,1.0e-03,97.553170,4.01041876e-03,117.6319,189.5981,1.000000,9.107692e-04
J = 5,5.0000,1.0e-03,97.559837,4.01041876e-03,116.6152,196.0092,1.000000,8.012672e-04
J = 5,5.0000,1.0e-03,97.566504,4.01041876e-03,115.6881,202.2274,1.000000,6.376348e-04
J = 5,5.0000,1.0e-03,97.573172,4.01041876e-03,114.8665,208.3036,1.000000,4.224259e-04
J = 5,5.0000,1.0e-03,97.579839,4.01041876e-03,114.1486,214.2858,1.000000,1.596841e-04
J = 5,5.0000,1.0e-03,97.586506,4.01041876e-03,113.5171,220.2170,1.000000,1.452040e-04
J = 5,5.0000,1.0e-03,97.593173,4.01041876e-03,112.9410,226.1341,1.000000,4.854774e-04
J = 5,5.0000,1.0e-03,97.599840,4.01041876e-03,112.3774,232.0668,1.000000,8.528564e-04
J = 5,5.0000,1.0e-03,97.606507,4.01041876e-03,111.7749,238.0359,1.000000,1.237377e-03
J = 5,5.0000,1.0e-03,97.613174,4.01041876e-03,111.0762,244.0524,1.000000,1.627315e-03
J = 5,5.0000,1.0e-03,97.619841,4.01041876e-03,110.2225,250.1169,1.000000,2.009337e-03
J = 5,5.0000,1.0e-03,97.626508,4.01041876e-03,109.1576,256.2203,1.000000,2.368948e-03
J = 5,5.0000,1.0e-03,97.633176,4.01041876e-03,107.8330,262.3461,1.000000,2.691285e-03
J = 5,5.0000,1.0e-03,97.639843,4.01041876e-03,106.2120,268.4749,1.000000,2.962097e-03
J = 5,5.0000,1.0e-03,97.646510,4.01041876e-03,104.2736,274.5905,1.000000,3.168689e-03
J = 5,5.0000,1.0e-03,97.653177,4.01041876e-03,102.0150,280.6866,1.000000,3.300539e-03
J = 5,5.0000,1.0e-03,97.659844,4.01041876e-03,99.4529,286.7727,1.000000,3.349405e-03
J = 5,5.0000,1.0e-03,97.666511,4.01041876e-03,96.6236,292.8791,1.000000,3.308918e-03
J = 5,5.0000,1.0e-03,97.673178,4.01041876e-03,93.5831,299.0578,1.000000,3.173927e-03
J = 5,5.0000,1.0e-03,97.679845,4.01041876e-03,90.4064,305.3811,1.000000,2.940018e-03
J = 5,5.0000,1.0e-03,97.686512,4.01041876e-03,87.1882,311.9356,1.000000,2.603745e-03
J = 5,5.0000,1.0e-03,97.693180,4.01041876e-03,84.0433,318.8126,1.000000,2.164092e-03
J = 5,5.0000,1.0e-03,97.699847,4.01041876e-03,81.1063,326.0929,1.000000,1.625430e-03
J = 5,5.0000,1.0e-03,97.706514,4.01041876e-03,78.5273,333.8279,1.000000,1.001715e-03
J = 5,5.0000,1.0e-03,97.713181,4.01041876e-03,76.4627,342.0185,1.000000,3.205353e-04
J = 5,5.0000,1.0e-03,97.719848,4.01041876e-03,75.0581,350.5986,1.000000,3.755721e-04
J = 5,5.0000,1.0e-03,97.726515,4.01041876e-03,74.4260,359.4326,1.000000,1.033383e-03
J = 5,5.0000,1.0e-03,97.733182,4.01041876e-03,74.6237,8.3328,1.000000,1.599438e-03
J = 5,5.0000,1.0e-03,97.739849,4.01041876e-03,75.6403,17.0980,1.000000,2.032993e-03
J = 5,5.0000,1.0e-03,97.746516,4.01041876e-03,77.3999,25.5562,1.000000,2.315017e-03
J = 5,5.0000,1.0e-03,97.753184,4.01041876e-03,79.7775,33.5969,1.000000,2.448997e-03
J = 5,5.0000,1.0e-03,97.759851,4.01041876e-03,82.6226,41.1814,1.000000,2.454696e-03
J = 5,5.0000,1.0e-03,97.766518,4.01041876e-03,85.7794,48.3341,1.000000,2.359479e-03
J = 5,5.0000,1.0e-03,97.773185,4.01041876e-03,89.1017,55.1226,1.000000,2.191320e-03
J = 5,5.0000,1.0e-03,97.779852,4.01041876e-03,92.4601,61.6375,1.000000,1.975016e-03
J = 5,5.0000,1.0e-03,97.786519,4.01041876e-03,95.7441,67.9736,1.000000,1.731164e-03
J = 5,5.0000,1.0e-03,97.793186,4.01041876e-03,98.8624,74.2160,1.000000,1.476669e-03
J = 5,5.0000,1.0e-03,97.799853,4.01041876e-03,101.7430,80.4318,1.000000,1.225724e-03
J = 5,5.0000,1.0e-03,97.806520,4.01041876e-03,104.3328,86.6646,1.000000,9.905788e-04
J = 5,5.0000,1.0e-03,97.813188,4.01041876e-03,106.5989,92.9338,1.000000,7.817971e-04
J = 5,5.0000,1.0e-03,97.819855,4.01041876e-03,108.5291,99.2378,1.000000,6.080397e-04
J = 5,5.0000,1.0e-03,97.826522,4.01041876e-03,110.1315,105.5592,1.000000,4.755694e-04
J = 5,5.0000,1.0e-03,97.833189,4.01041876e-03,111.4330,111.8727,1.000000,3.877819e-04
J = 5,5.0000,1.0e-03,97.839856,4.01041876e-03,112.4762,118.1527,1.000000,3.450016e-04
J = 5,5.0000,1.0e-03,97.846523,4.01041876e-03,113.3142,124.3801,1.000000,3.446386e-04
J = 5,5.0000,1.0e-03,97.853190,4.01041876e-03,114.0062,130.5462,1.000000,3.816415e-04
J = 5,5.0000,1.0e-03,97.859857,4.01041876e-03,114.6113,136.6554,1.000000,4.490814e-04
J = 5,5.0000,1.0e-03,97.866524,4.01041876e-03,115.1843,142.7246,1.000000,5.386895e-04
J = 5,5.0000,1.0e-03,97.873192,4.01041876e-03,115.7716,148.7822,1.000000,6.412327e-04
J = 5,5.0000,1.0e-03,97.879859,4.01041876e-03,116.4077,154.8663,1.000000,7.466839e-04
J = 5,5.0000,1.0e-03,97.886526,4.01041876e-03,117.1125,161.0225,1.000000,8.442166e-04
J = 5,5.0000,1.0e-03,97.893193,4.01041876e-03,117.8899,167.3021,1.000000,9.221047e-04
J = 5,5.0000,1.0e-03,97.899860,4.01041876e-03,118.7253,173.7586,1.000000,9.676514e-04
J = 5,5.0000,1.0e-03,97.906527,4.01041876e-03,119.5845,180.4445,1.000000,9.673246e-04
J = 5,5.0000,1.0e-03,97.913194,4.01041876e-03,120.4133,187.4057,1.000000,9.073324e-04
J = 5,5.0000,1.0e-03,97.919861,4.01041876e-03,121.1382,194.6730,1.000000,7.748991e-04
J = 5,5.0000,1.0e-03,97.926528,4.01041876e-03,121.6695,202.2530,1.000000,5.604169e-04
J = 5,5.0000,1.0e-03,97.933196,4.01041876e-03,121.9075,210.1172,1.000000,2.603391e-04
J = 5,5.0000,1.0e-03,97.939863,4.01041876e-03,121.7523,218.1955,1.000000,1.198970e-04
J = 5,5.0000,1.0e-03,97.946530,4.01041876e-03,121.1164,226.3765,1.000000,5.642244e-04
J = 5,5.0000,1.0e-03,97.953197,4.01041876e-03,119.9379,234.5198,1.000000,1.046947e-03
J = 5,5.0000,1.0e-03,97.959864,4.01041876e-03,118.1895,242.4787,1.000000,1.536772e-03
J = 5,5.0000,1.0e-03,97.966531,4.01041876e-03,115.8821,250.1263,1.000000,2.002592e-03
J = 5,5.0000,1.0e-03,97.973198,4.01041876e-03,113.0606,257.3778,1.000000,2.418688e-03
J = 5,5.0000,1.0e-03,97.979865,4.01041876e-03,109.7954,264.2013,1.000000,2.767431e-03
J = 5,5.0000,1.0e-03,97.986532,4.01041876e-03,106.1722,270.6189,1.000000,3.039083e-03
J = 5,5.0000,1.0e-03,97.993200,4.01041876e-03,102.2837,276.6982,1.000000,3.229576e-03
J = 5,5.0000,1.0e-03,97.999867,4.01041876e-03,98.2250,282.5412,1.000000,3.337573e-03
J = 5,5.0000,1.0e-03,98.006534,4.01041876e-03,94.0919,288.2724,1.000000,3.361839e-03
J = 5,5.0000,1.0e-03,98.013201,4.01041876e-03,89.9827,294.0274,1.000000,3.299515e-03
J = 5,5.0000,1.0e-03,98.019868,4.01041876e-03,86.0009,299.9407,1.000000,3.145604e-03
J = 5,5.0000,1.0e-03,98.026535,4.01041876e-03,82.2578,306.1338,1.000000,2.893884e-03
J = 5,5.0000,1.0e-03,98.033202,4.01041876e-03,78.8736,312.7003,1.000000,2.539422e-03
J = 5,5.0000,1.0e-03,98.039869,4.01041876e-03,75.9733,319.6899,1.000000,2.082557e-03
J = 5,5.0000,1.0e-03,98.046536,4.01041876e-03,73.6784,327.0940,1.000000,1.533498e-03
J = 5,5.0000,1.0e-03,98.053204,4.01041876e-03,72.0923,334.8372,1.000000,9.156566e-04
J = 5,5.0000,1.0e-03,98.059871,4.01041876e-03,71.2835,342.7825,1.000000,2.652790e-04
J = 5,5.0000,1.0e-03,98.066538,4.01041876e-03,71.2724,350.7544,1.000000,3.739836e-04
J = 5,5.0000,1.0e-03,98.073205,4.01041876e-03,72.0262,358.5726,1.000000,9.600728e-04
J = 5,5.0000,1.0e-03,98.079872,4.01041876e-03,73.4652,6.0879,1.000000,1.461093e-03
J = 5,5.0000,1.0e-03,98.086539,4.01041876e-03,75.4783,13.2053,1.000000,1.859703e-03
J = 5,5.0000,1.0e-03,98.093206,4.01041876e-03,77.9404,19.8905,1.000000,2.152393e-03
J = 5,5.0000,1.0e-03,98.099873,4.01041876e-03,80.7272,26.1632,1.000000,2.345464e-03
J = 5,5.0000,1.0e-03,98.106540,4.01041876e-03,83.7251,32.0824,1.000000,2.450253e-03
J = 5,5.0000,1.0e-03,98.113208,4.01041876e-03,86.8350,37.7322,1.000000,2.479346e-03
J = 5,5.0000,1.0e-03,98.119875,4.01041876e-03,89.9730,43.2088,1.000000,2.444342e-03
J = 5,5.0000,1.0e-03,98.126542,4.01041876e-03,93.0684,48.6105,1.000000,2.355002e-03
J = 5,5.0000,1.0e-03,98.133209,4.01041876e-03,96.0611,54.0316,1.000000,2.219371e-03
J = 5,5.0000,1.0e-03,98.139876,4.01041876e-03,98.8996,59.5566,1.000000,2.044486e-03
J = 5,5.0000,1.0e-03,98.146543,4.01041876e-03,101.5389,65.2568,1.000000,1.837363e-03
J = 5,5.0000,1.0e-03,98.153210,4.01041876e-03,103.9403,71.1869,1.000000,1.606025e-03
J = 5,5.0000,1.0e-03,98.159877,4.01041876e-03,106.0711,77.3835,1.000000,1.360350e-03
J = 5,5.0000,1.0e-03,98.166544,4.01041876e-03,107.9062,83.8635,1.000000,1.112488e-03
J = 5,5.0000,1.0e-03,98.173212,4.01041876e-03,109.4298,90.6245,1.000000,8.766482e-04
J = 5,5.0000,1.0e-03,98.179879,4.01041876e-03,110.6371,97.6469,1.000000,6.681321e-04
J = 5,5.0000,1.0e-03,98.186546,4.01041876e-03,111.5359,104.8978,1.000000,5.016699e-04
J = 5,5.0000,1.0e-03,98.193213,4.01041876e-03,112.1470,112.3360,1.000000,3.893443e-04
J = 5,5.0000,1.0e-03,98.199880,4.01041876e-03,112.5033,119.9174,1.000000,3.385441e-04
J = 5,5.0000,1.0e-03,98.206547,4.01041876e-03,112.6480,127.6004,1.000000,3.504134e-04
J = 5,5.0000,1.0e-03,98.213214,4.01041876e-03,112.6308,135.3492,1.000000,4.191303e-04
J = 5,5.0000,1.0e-03,98.219881,4.01041876e-03,112.5047,143.1361,1.000000,5.321284e-04
J = 5,5.0000,1.0e-03,98.226548,4.01041876e-03,112.3216,150.9418,1.000000,6.711727e-04
J = 5,5.0000,1.0e-03,98.233216,4.01041876e-03,112.1286,158.7539,1.000000,8.140789e-04
J = 5,5.0000,1.0e-03,98.239883,4.01041876e-03,111.9650,166.5662,1.000000,9.368312e-04
J = 5,5.0000,1.0e-03,98.246550,4.01041876e-03,111.8598,174.3761,1.000000,1.015865e-03
J = 5,5.0000,1.0e-03,98.253217,4.01041876e-03,111.8297,182.1836,1.000000,1.030308e-03
J = 5,5.0000,1.0e-03,98.259884,4.01041876e-03,111.8782,189.9895,1.000000,9.640018e-04
J = 5,5.0000,1.0e-03,98.266551,4.01041876e-03,111.9957,197.7944,1.000000,8.071342e-04
J = 5,5.0000,1.0e-03,98.273218,4.01041876e-03,112.1597,205.5974,1.000000,5.573606e-04
J = 5,5.0000,1.0e-03,98.279885,4.01041876e-03,112.3363,213.3944,1.000000,2.203050e-04
J = 5,5.0000,1.0e-03,98.286552,4.01041876e-03,112.4825,221.1766,1.000000,1.906290e-04
J = 5,5.0000,1.0e-03,98.293220,4.01041876e-03,112.5485,228.9288,1.000000,6.551829e-04
J = 5,5.0000,1.0e-03,98.299887,4.01041876e-03,112.4817,236.6282,1.000000,1.147914e-03
J = 5,5.0000,1.0e-03,98.306554,4.01041876e-03,112.2303,244.2436,1.000000,1.640539e-03
J = 5,5.0000,1.0e-03,98.313221,4.01041876e-03,111.7474,251.7371,1.000000,2.104749e-03
J = 5,5.0000,1.0e-03,98.319888,4.01041876e-03,110.9943,259.0661,1.000000,2.515096e-03
J = 5,5.0000,1.0e-03,98.326555,4.01041876e-03,109.9436,266.1883,1.000000,2.851468e-03
J = 5,5.0000,1.0e-03,98.333222,4.01041876e-03,108.5804,273.0667,1.000000,3.100619e-03
J = 5,5.0000,1.0e-03,98.339889,4.01041876e-03,106.9028,279.6749,1.000000,3.256500e-03
J = 5,5.0000,1.0e-03,98.346556,4.01041876e-03,104.9208,286.0022,1.000000,3.319377e-03
J = 5,5.0000,1.0e-03,98.353224,4.01041876e-03,102.6546,292.0558,1.000000,3.294120e-03
J = 5,5.0000,1.0e-03,98.359891,4.01041876e-03,100.1331,297.8626,1.000000,3.188131e-03
J = 5,5.0000,1.0e-03,98.366558,4.01041876e-03,97.3917,303.4685,1.000000,3.009422e-03
J = 5,5.0000,1.0e-03,98.373225,4.01041876e-03,94.4726,308.9372,1.000000,2.765166e-03
J = 5,5.0000,1.0e-03,98.379892,4.01041876e-03,91.4239,314.3470,1.000000,2.460917e-03
J = 5,5.0000,1.0e-03,98.386559,4.01041876e-03,88.3019,319.7880,1.000000,2.100561e-03
J = 5,5.0000,1.0e-03,98.393226,4.01041876e-03,85.1721,325.3575,1.000000,1.686985e-03
J = 5,5.0000,1.0e-03,98.399893,4.01041876e-03,82.1127,331.1538,1.000000,1.223486e-03
J = 5,5.0000,1.0e-03,98.406560,4.01041876e-03,79.2162,337.2680,1.000000,7.158233e-04
J = 5,5.0000,1.0e-03,98.413228,4.01041876e-03,76.5904,343.7728,1.000000,1.747121e-04
J = 5,5.0000,1.0e-03,98.419895,4.01041876e-03,74.3563,350.7078,1.000000,3.818543e-04
J = 5,5.0000,1.0e-03,98.426562,4.01041876e-03,72.6410,358.0649,1.000000,9.275536e-04
J = 5,5.0000,1.0e-03,98.433229,4.01041876e-03,71.5649,5.7765,1.000000,1.429359e-03
J = 5,5.0000,1.0e-03,98.439896,4.01041876e-03,71.2246,13.7157,1.000000,1.852684e-03
J = 5,5.0000,1.0e-03,98.446563,4.01041876e-03,71.6758,21.7115,1.000000,2.169092e-03
J = 5,5.0000,1.0e-03,98.453230,4.01041876e-03,72.9223,29.5810,1.000000,2.363452e-03
J = 5,5.0000,1.0e-03,98.459897,4.01041876e-03,74.9155,37.1656,1.000000,2.436943e-03
J = 5,5.0000,1.0e-03,98.466564,4.01041876e-03,77.5651,44.3606,1.000000,2.404618e-03
J = 5,5.0000,1.0e-03,98.473232,4.01041876e-03,80.7549,51.1276,1.000000,2.289372e-03
J = 5,5.0000,1.0e-03,98.479899,4.01041876e-03,84.3593,57.4924,1.000000,2.115607e-03
J = 5,5.0000,1.0e-03,98.486566,4.01041876e-03,88.2545,63.5315,1.000000,1.904950e-03
J = 5,5.0000,1.0e-03,98.493233,4.01041876e-03,92.3245,69.3563,1.000000,1.674577e-03
J = 5,5.0000,1.0e-03,98.499900,4.01041876e-03,96.4617,75.0976,1.000000,1.437549e-03
J = 5,5.0000,1.0e-03,98.506567,4.01041876e-03,100.5655,80.8921,1.000000,1.204203e-03
J = 5,5.0000,1.0e-03,98.513234,4.01041876e-03,104.5387,86.8704,1.000000,9.837758e-04
J = 5,5.0000,1.0e-03,98.519901,4.01041876e-03,108.2856,93.1455,1.000000,7.856833e-04
J = 5,5.0000,1.0e-03,98.526568,4.01041876e-03,111.7118,99.8006,1.000000,6.200084e-04
J = 5,5.0000,1.0e-03,98.533236,4.01041876e-03,114.7281,106.8776,1.000000,4.968965e-04
J = 5,5.0000,1.0e-03,98.539903,4.01041876e-03,117.2568,114.3675,1.000000,4.247994e-04
J = 5,5.0000,1.0e-03,98.546570,4.01041876e-03,119.2417,122.2066,1.000000,4.079675e-04
J = 5,5.0000,1.0e-03,98.553237,4.01041876e-03,120.6576,130.2838,1.000000,4.441475e-04
J = 5,5.0000,1.0e-03,98.559904,4.01041876e-03,121.5164,138.4578,1.000000,5.236794e-04
J = 5,5.0000,1.0e-03,98.566571,4.01041876e-03,121.8669,146.5836,1.000000,6.306950e-04
J = 5,5.0000,1.0e-03,98.573238,4.01041876e-03,121.7878,154.5367,1.000000,7.460436e-04
J = 5,5.0000,1.0e-03,98.579905,4.01041876e-03,121.3751,162.2301,1.000000,8.507002e-04
J = 5,5.0000,1.0e-03,98.586572,4.01041876e-03,120.7298,169.6194,1.000000,9.283928e-04
J = 5,5.0000,1.0e-03,98.593240,4.01041876e-03,119.9463,176.6984,1.000000,9.668722e-04
J = 5,5.0000,1.0e-03,98.599907,4.01041876e-03,119.1047,183.4896,1.000000,9.579868e-04
