traj_id,band0,band_frac0,beta0_deg,Id0_over_Is,t_yr,Id_over_Is,beta_deg,omega_e
1,LAM,0.100,30.0,0.343322,0.787598,0.27467692,177.38329,1.17976488e-03
1,LAM,0.100,30.0,0.343322,0.790099,0.27467032,177.39598,1.18845734e-03
1,LAM,0.100,30.0,0.343322,0.792599,0.27466536,177.39856,1.19714683e-03
1,LAM,0.100,30.0,0.343322,0.795099,0.27466162,177.40855,1.20583414e-03
1,LAM,0.100,30.0,0.343322,0.797600,0.27465881,177.42573,1.21451981e-03
1,LAM,0.100,30.0,0.343322,0.800100,0.27465668,177.42562,1.22320428e-03
1,LAM,0.100,30.0,0.343322,0.802600,0.27465507,177.44301,1.23188787e-03
1,LAM,0.100,30.0,0.343322,0.805101,0.27465384,177.45763,1.24057081e-03
1,LAM,0.100,30.0,0.343322,0.807601,0.27465291,177.45692,1.24925330e-03
1,LAM,0.100,30.0,0.343322,0.810101,0.27465221,177.48871,1.25793548e-03
1,LAM,0.100,30.0,0.343322,0.812602,0.27465167,177.48197,1.26661743e-03
1,LAM,0.100,30.0,0.343322,0.815102,0.27465125,177.51189,1.27529928e-03
1,LAM,0.100,30.0,0.343322,0.817602,0.27465094,177.51735,1.28398102e-03
1,LAM,0.100,30.0,0.343322,0.820103,0.27465069,177.53265,1.29266280e-03
1,LAM,0.100,30.0,0.343322,0.822603,0.27465051,177.55660,1.30134454e-03
1,LAM,0.100,30.0,0.343322,0.825103,0.27465036,177.55651,1.31002640e-03
1,LAM,0.100,30.0,0.343322,0.827603,0.27465025,177.59594,1.31870826e-03
1,LAM,0.100,30.0,0.343322,0.830104,0.27465016,177.58609,1.32739030e-03
1,LAM,0.100,30.0,0.343322,0.832604,0.27465010,177.63290,1.33607236e-03
1,LAM,0.100,30.0,0.343322,0.835104,0.27465005,177.62490,1.34475464e-03
1,LAM,0.100,30.0,0.343322,0.837605,0.27465001,177.66193,1.35343694e-03
1,LAM,0.100,30.0,0.343322,0.840105,0.27464997,177.68074,1.36211952e-03
1,LAM,0.100,30.0,0.343322,0.842605,0.27464995,177.67470,1.37080210e-03
1,LAM,0.100,30.0,0.343322,0.845106,0.27464993,177.75896,1.37948499e-03
1,LAM,0.100,30.0,0.343322,0.847606,0.27464992,177.67784,1.38816791e-03
1,LAM,0.100,30.0,0.343322,0.850106,0.27464990,177.83215,1.39685106e-03
1,LAM,0.100,30.0,0.343322,0.852607,0.27464989,177.72533,1.40553444e-03
1,LAM,0.100,30.0,0.343322,0.855107,0.27464989,177.82273,1.41421780e-03
1,LAM,0.100,30.0,0.343322,0.857607,0.27464988,177.87917,1.42290163e-03
1,LAM,0.100,30.0,0.343322,0.860108,0.27464988,177.74961,1.43158538e-03
1,LAM,0.100,30.0,0.343322,0.862608,0.27464987,177.99387,1.44026940e-03
1,LAM,0.100,30.0,0.343322,0.865108,0.27464987,177.87160,1.44895379e-03
1,LAM,0.100,30.0,0.343322,0.867608,0.27464987,177.83373,1.45763798e-03
1,LAM,0.100,30.0,0.343322,0.870109,0.27464987,178.13741,1.46632268e-03
1,LAM,0.100,30.0,0.343322,0.872609,0.27464987,177.89622,1.47500762e-03
1,LAM,0.100,30.0,0.343322,0.875109,0.27464986,177.88829,1.48369230e-03
1,LAM,0.100,30.0,0.343322,0.877610,0.27464986,178.28667,1.49237758e-03
1,LAM,0.100,30.0,0.343322,0.880110,0.27464986,178.00715,1.50106318e-03
1,LAM,0.100,30.0,0.343322,0.882610,0.27464986,177.84891,1.50974836e-03
1,LAM,0.100,30.0,0.343322,0.885111,0.27464986,178.37022,1.51843401e-03
1,LAM,0.100,30.0,0.343322,0.887611,0.27464986,178.32866,1.52712032e-03
1,LAM,0.100,30.0,0.343322,0.890111,0.27464986,177.81660,1.53580620e-03
1,LAM,0.100,30.0,0.343322,0.892612,0.27464986,178.09644,1.54449193e-03
1,LAM,0.100,30.0,0.343322,0.895112,0.27464986,178.76841,1.55317855e-03
1,LAM,0.100,30.0,0.343322,0.897612,0.27464986,178.28590,1.56186546e-03
1,LAM,0.100,30.0,0.343322,0.900113,0.27464986,177.73064,1.57055164e-03
1,LAM,0.100,30.0,0.343322,0.902613,0.27464986,178.13850,1.57923772e-03
1,LAM,0.100,30.0,0.343322,0.905113,0.27464986,179.10525,1.58792473e-03
1,LAM,0.100,30.0,0.343322,0.907613,0.27464986,178.63598,1.59661211e-03
1,LAM,0.100,30.0,0.343322,0.910114,0.27464986,177.70706,1.60529865e-03
1,LAM,0.100,30.0,0.343322,0.912614,0.27464986,177.64714,1.61398440e-03
1,LAM,0.100,30.0,0.343322,0.915114,0.27464986,178.55395,1.62267058e-03
1,LAM,0.100,30.0,0.343322,0.917615,0.27464986,179.83914,1.63135753e-03
1,LAM,0.100,30.0,0.343322,0.920115,0.27464986,178.54263,1.64004426e-03
1,LAM,0.100,30.0,0.343322,0.922615,0.27464986,177.43902,1.64872967e-03
1,LAM,0.100,30.0,0.343322,0.925116,0.27464986,177.11665,1.65741367e-03
1,LAM,0.100,30.0,0.343322,0.927616,0.27464986,177.67733,1.66609722e-03
1,LAM,0.100,30.0,0.343322,0.930116,0.27464986,178.66225,1.67478096e-03
1,LAM,0.100,30.0,0.343322,0.932617,0.27464986,178.91983,1.68346433e-03
1,LAM,0.100,30.0,0.343322,0.935117,0.27464986,177.94656,1.69214626e-03
1,LAM,0.100,30.0,0.343322,0.937617,0.27464986,176.83325,1.70082572e-03
1,LAM,0.100,30.0,0.343322,0.940118,0.27464986,176.10902,1.70950210e-03
1,LAM,0.100,30.0,0.343322,0.942618,0.27464986,176.02468,1.71817560e-03
1,LAM,0.100,30.0,0.343322,0.945118,0.27464986,176.40509,1.72684669e-03
1,LAM,0.100,30.0,0.343322,0.947618,0.27464986,176.71875,1.73551508e-03
1,LAM,0.100,30.0,0.343322,0.950119,0.27464986,176.60450,1.74417965e-03
1,LAM,0.100,30.0,0.343322,0.952619,0.27464986,176.18758,1.75283900e-03
1,LAM,0.100,30.0,0.343322,0.955119,0.27464986,175.57858,1.76149178e-03
1,LAM,0.100,30.0,0.343322,0.957620,0.27464986,174.73686,1.77013636e-03
1,LAM,0.100,30.0,0.343322,0.960120,0.27464986,173.76115,1.77877077e-03
1,LAM,0.100,30.0,0.343322,0.962620,0.27464986,172.89761,1.78739287e-03
1,LAM,0.100,30.0,0.343322,0.965121,0.27464986,172.32612,1.79600072e-03
1,LAM,0.100,30.0,0.343322,0.967621,0.27464986,172.02101,1.80459223e-03
1,LAM,0.100,30.0,0.343322,0.970121,0.27464986,171.75576,1.81316457e-03
1,LAM,0.100,30.0,0.343322,0.972622,0.27464986,171.25208,1.82171357e-03
1,LAM,0.100,30.0,0.343322,0.975122,0.27464986,170.39590,1.83023356e-03
1,LAM,0.100,30.0,0.343322,0.977622,0.27464986,169.30977,1.83871744e-03
1,LAM,0.100,30.0,0.343322,0.980123,0.27464986,168.21581,1.84715700e-03
1,LAM,0.100,30.0,0.343322,0.982623,0.27464986,167.26417,1.85554285e-03
1,LAM,0.100,30.0,0.343322,0.985123,0.27464986,166.43341,1.86386398e-03
1,LAM,0.100,30.0,0.343322,0.987623,0.27464986,165.51652,1.87210660e-03
1,LAM,0.100,30.0,0.343322,0.990124,0.27464986,164.23396,1.88025243e-03
1,LAM,0.100,30.0,0.343322,0.992624,0.27464986,162.48064,1.88827699e-03
1,LAM,0.100,30.0,0.343322,0.995124,0.27464986,160.52063,1.89614903e-03
1,LAM,0.100,30.0,0.343322,0.997625,0.27464986,158.86768,1.90383261e-03
1,LAM,0.100,30.0,0.343322,1.000125,0.27464986,157.76372,1.91129029e-03
1,LAM,0.100,30.0,0.343322,1.002625,0.27464986,156.52717,1.91847770e-03
1,LAM,0.100,30.0,0.343322,1.005126,0.27464986,154.03156,1.92532302e-03
1,LAM,0.100,30.0,0.343322,1.007626,0.27464986,151.01889,1.93171907e-03
1,LAM,0.100,30.0,0.343322,1.010126,0.27464986,149.73880,1.93758151e-03
1,LAM,0.100,30.0,0.343322,1.012627,0.27464986,148.56448,1.94286297e-03
1,LAM,0.100,30.0,0.343322,1.015127,0.27464986,144.91356,1.94737723e-03
1,LAM,0.100,30.0,0.343322,1.017627,0.27464986,143.55444,1.95096049e-03
1,LAM,0.100,30.0,0.343322,1.020128,0.27464986,140.09139,1.95353639e-03
1,LAM,0.100,30.0,0.343322,1.022628,0.27464986,137.86624,1.95472535e-03
1,LAM,0.100,30.0,0.343322,1.025128,0.27464986,135.33512,1.95466214e-03
1,LAM,0.100,30.0,0.343322,1.027628,0.27464986,133.66114,1.95289458e-03
1,LAM,0.100,30.0,0.343322,1.030129,0.27464986,128.77119,1.94931863e-03
1,LAM,0.100,30.0,0.343322,1.032629,0.27464986,127.59837,1.94387955e-03
1,LAM,0.100,30.0,0.343322,1.035129,0.27464986,125.77029,1.93631115e-03
1,LAM,0.100,30.0,0.343322,1.037630,0.27464986,122.78514,1.92641472e-03
1,LAM,0.100,30.0,0.343322,1.040130,0.27464986,119.81081,1.91442207e-03
1,LAM,0.100,30.0,0.343322,1.042630,0.27464986,116.46380,1.90006211e-03
1,LAM,0.100,30.0,0.343322,1.045131,0.27464986,114.54590,1.88352621e-03
1,LAM,0.100,30.0,0.343322,1.047631,0.27464986,112.17947,1.86470734e-03
1,LAM,0.100,30.0,0.343322,1.050131,0.27464986,111.04902,1.84389102e-03
1,LAM,0.100,30.0,0.343322,1.052632,0.27464986,109.47698,1.82104598e-03
1,LAM,0.100,30.0,0.343322,1.055132,0.27464986,106.37547,1.79646701e-03
1,LAM,0.100,30.0,0.343322,1.057632,0.27464986,103.64720,1.77007556e-03
1,LAM,0.100,30.0,0.343322,1.060133,0.27464986,103.40075,1.74219179e-03
1,LAM,0.100,30.0,0.343322,1.062633,0.27464986,101.39916,1.71314502e-03
1,LAM,0.100,30.0,0.343322,1.065133,0.27464986,99.56589,1.68274037e-03
1,LAM,0.100,30.0,0.343322,1.067633,0.27464986,99.18716,1.65145167e-03
1,LAM,0.100,30.0,0.343322,1.070134,0.27464986,97.56958,1.61915728e-03
1,LAM,0.100,30.0,0.343322,1.072634,0.27464986,95.21914,1.58623583e-03
1,LAM,0.100,30.0,0.343322,1.075134,0.27464986,96.10632,1.55262576e-03
1,LAM,0.100,30.0,0.343322,1.077635,0.27464986,95.68400,1.51842292e-03
1,LAM,0.100,30.0,0.343322,1.080135,0.27464986,94.35496,1.48377857e-03
1,LAM,0.100,30.0,0.343322,1.082635,0.27464986,93.42838,1.44876012e-03
1,LAM,0.100,30.0,0.343322,1.085136,0.27464986,93.17825,1.41342138e-03
1,LAM,0.100,30.0,0.343322,1.087636,0.27464986,93.13238,1.37782362e-03
1,LAM,0.100,30.0,0.343322,1.090136,0.27464986,91.41416,1.34199890e-03
1,LAM,0.100,30.0,0.343322,1.092637,0.27464986,90.17894,1.30593542e-03
1,LAM,0.100,30.0,0.343322,1.095137,0.27464986,91.67574,1.26976764e-03
1,LAM,0.100,30.0,0.343322,1.097637,0.27464986,90.12473,1.23342401e-03
1,LAM,0.100,30.0,0.343322,1.100138,0.27464986,88.96287,1.19701059e-03
1,LAM,0.100,30.0,0.343322,1.102638,0.27464986,89.30242,1.16049700e-03
1,LAM,0.100,30.0,0.343322,1.105138,0.27464987,88.84720,1.12389785e-03
1,LAM,0.100,30.0,0.343322,1.107638,0.27464987,88.47526,1.08722645e-03
1,LAM,0.100,30.0,0.343322,1.110139,0.27464988,90.49576,1.05051685e-03
1,LAM,0.100,30.0,0.343322,1.112639,0.27464990,88.07974,1.01376660e-03
1,LAM,0.100,30.0,0.343322,1.115139,0.27464993,88.95240,9.76988656e-04
1,LAM,0.100,30.0,0.343322,1.117640,0.27464998,88.97682,9.40171515e-04
1,LAM,0.100,30.0,0.343322,1.120140,0.27465010,87.84395,9.03323032e-04
1,LAM,0.100,30.0,0.343322,1.122640,0.27465034,90.07727,8.66461473e-04
1,LAM,0.100,30.0,0.343322,1.125141,0.27465085,88.67443,8.29580033e-04
1,LAM,0.100,30.0,0.343322,1.127641,0.27465198,89.18992,7.92692051e-04
1,LAM,0.100,30.0,0.343322,1.130141,0.27465454,89.22838,7.55804739e-04
1,LAM,0.100,30.0,0.343322,1.132642,0.27466061,89.89281,7.18883245e-04
1,LAM,0.100,30.0,0.343322,1.135142,0.27467569,89.48549,6.81958074e-04
1,LAM,0.100,30.0,0.343322,1.137642,0.27471503,89.02234,6.44980069e-04
1,LAM,0.100,30.0,0.343322,1.140143,0.27482340,89.70924,6.07926499e-04
1,LAM,0.100,30.0,0.343322,1.142643,0.27514096,87.87384,5.70627025e-04
1,LAM,0.100,30.0,0.343322,1.145143,0.27613685,89.73307,5.32598301e-04
1,LAM,0.100,30.0,0.343322,1.147643,0.27949245,89.53171,4.92239936e-04
1,LAM,0.100,30.0,0.343322,1.150144,0.29151437,88.65882,4.44389904e-04
1,LAM,0.100,30.0,0.343322,1.152644,0.33456991,88.56938,3.76185923e-04
1,LAM,0.100,30.0,0.343322,1.155144,0.46452779,86.68350,2.80187417e-04
1,LAM,0.100,30.0,0.343322,1.157645,0.73109821,82.14130,1.86838048e-04
1,LAM,0.100,30.0,0.343322,1.160145,0.93363843,141.81735,1.73592188e-04
1,LAM,0.100,30.0,0.343322,1.162645,0.71044388,179.18271,2.90067881e-04
1,LAM,0.100,30.0,0.343322,1.165146,0.57641650,179.81619,3.55418158e-04
1,LAM,0.100,30.0,0.343322,1.167646,0.48246055,179.72097,4.07398216e-04
1,LAM,0.100,30.0,0.343322,1.170146,0.41331762,179.31015,4.51845609e-04
1,LAM,0.100,30.0,0.343322,1.172647,0.36349639,178.90209,4.90054665e-04
1,LAM,0.100,30.0,0.343322,1.175147,0.32942097,178.50830,5.21839609e-04
1,LAM,0.100,30.0,0.343322,1.177647,0.30743234,178.16088,5.47231202e-04
1,LAM,0.100,30.0,0.343322,1.180148,0.29391218,177.88549,5.67117624e-04
1,LAM,0.100,30.0,0.343322,1.182648,0.28586616,177.68728,5.82893879e-04
1,LAM,0.100,30.0,0.343322,1.185148,0.28116535,177.55273,5.95905902e-04
1,LAM,0.100,30.0,0.343322,1.187648,0.27844130,177.46413,6.07177599e-04
1,LAM,0.100,30.0,0.343322,1.190149,0.27686535,177.40618,6.17393972e-04
1,LAM,0.100,30.0,0.343322,1.192649,0.27595158,177.36675,6.26982524e-04
1,LAM,0.100,30.0,0.343322,1.195149,0.27541943,177.33825,6.36200553e-04
1,LAM,0.100,30.0,0.343322,1.197650,0.27510778,177.31660,6.45200241e-04
1,LAM,0.100,30.0,0.343322,1.200150,0.27492413,177.29943,6.54070982e-04
1,LAM,0.100,30.0,0.343322,1.202650,0.27481522,177.28517,6.62865243e-04
1,LAM,0.100,30.0,0.343322,1.205151,0.27475020,177.27280,6.71613895e-04
1,LAM,0.100,30.0,0.343322,1.207651,0.27471114,177.26186,6.80335175e-04
1,LAM,0.100,30.0,0.343322,1.210151,0.27468752,177.25262,6.89039921e-04
1,LAM,0.100,30.0,0.343322,1.212652,0.27467314,177.24594,6.97734604e-04
1,LAM,0.100,30.0,0.343322,1.215152,0.27466434,177.24153,7.06423118e-04
1,LAM,0.100,30.0,0.343322,1.217652,0.27465892,177.23470,7.15107814e-04
1,LAM,0.100,30.0,0.343322,1.220153,0.27465556,177.21985,7.23790133e-04
1,LAM,0.100,30.0,0.343322,1.222653,0.27465347,177.20801,7.32470960e-04
1,LAM,0.100,30.0,0.343322,1.225153,0.27465215,177.21731,7.41150827e-04
1,LAM,0.100,30.0,0.343322,1.227653,0.27465133,177.21300,7.49830060e-04
1,LAM,0.100,30.0,0.343322,1.230154,0.27465080,177.18288,7.58508906e-04
1,LAM,0.100,30.0,0.343322,1.232654,0.27465047,177.21156,7.67187482e-04
1,LAM,0.100,30.0,0.343322,1.235154,0.27465026,177.18774,7.75865838e-04
1,LAM,0.100,30.0,0.343322,1.237655,0.27465012,177.18033,7.84544127e-04
1,LAM,0.100,30.0,0.343322,1.240155,0.27465003,177.20614,7.93222248e-04
1,LAM,0.100,30.0,0.343322,1.242655,0.27464997,177.15557,8.01900391e-04
1,LAM,0.100,30.0,0.343322,1.245156,0.27464993,177.21183,8.10578381e-04
1,LAM,0.100,30.0,0.343322,1.247656,0.27464991,177.15965,8.19256473e-04
1,LAM,0.100,30.0,0.343322,1.250156,0.27464989,177.16795,8.27934358e-04
1,LAM,0.100,30.0,0.343322,1.252657,0.27464988,177.24598,8.36612440e-04
1,LAM,0.100,30.0,0.343322,1.255157,0.27464987,177.05344,8.45290328e-04
1,LAM,0.100,30.0,0.343322,1.257657,0.27464987,177.29367,8.53968220e-04
1,LAM,0.100,30.0,0.343322,1.260158,0.27464987,177.21006,8.62646352e-04
1,LAM,0.100,30.0,0.343322,1.262658,0.27464986,176.96539,8.71324121e-04
1,LAM,0.100,30.0,0.343322,1.265158,0.27464986,177.29329,8.80001903e-04
1,LAM,0.100,30.0,0.343322,1.267658,0.27464986,177.45214,8.88680087e-04
1,LAM,0.100,30.0,0.343322,1.270159,0.27464986,176.98294,8.97358057e-04
1,LAM,0.100,30.0,0.343322,1.272659,0.27464986,176.76617,9.06035508e-04
1,LAM,0.100,30.0,0.343322,1.275159,0.27464986,177.17923,9.14712952e-04
1,LAM,0.100,30.0,0.343322,1.277660,0.27464986,177.78476,9.23390758e-04
1,LAM,0.100,30.0,0.343322,1.280160,0.27464986,177.79325,9.32068646e-04
1,LAM,0.100,30.0,0.343322,1.282660,0.27464986,177.16290,9.40746090e-04
1,LAM,0.100,30.0,0.343322,1.285161,0.27464986,176.47620,9.49422737e-04
1,LAM,0.100,30.0,0.343322,1.287661,0.27464986,176.00665,9.58098458e-04
1,LAM,0.100,30.0,0.343322,1.290161,0.27464986,175.77542,9.66773184e-04
1,LAM,0.100,30.0,0.343322,1.292662,0.27464986,175.69917,9.75446728e-04
1,LAM,0.100,30.0,0.343322,1.295162,0.27464986,175.66291,9.84118688e-04
1,LAM,0.100,30.0,0.343322,1.297662,0.27464986,175.55466,9.92788427e-04
1,LAM,0.100,30.0,0.343322,1.300163,0.27464986,175.28207,1.00145506e-03
1,LAM,0.100,30.0,0.343322,1.302663,0.27464986,174.78458,1.01011741e-03
1,LAM,0.100,30.0,0.343322,1.305163,0.27464986,174.04632,1.01877396e-03
1,LAM,0.100,30.0,0.343322,1.307663,0.27464986,173.11285,1.02742277e-03
1,LAM,0.100,30.0,0.343322,1.310164,0.27464986,172.11751,1.03606122e-03
1,LAM,0.100,30.0,0.343322,1.312664,0.27464986,171.30637,1.04468555e-03
1,LAM,0.100,30.0,0.343322,1.315164,0.27464986,170.99324,1.05328986e-03
1,LAM,0.100,30.0,0.343322,1.317665,0.27464986,171.31654,1.06186485e-03
1,LAM,0.100,30.0,0.343322,1.320165,0.27464986,171.79016,1.07039739e-03
1,LAM,0.100,30.0,0.343322,1.322665,0.27464986,171.34011,1.07887087e-03
1,LAM,0.100,30.0,0.343322,1.325166,0.27464986,169.57566,1.08726419e-03
1,LAM,0.100,30.0,0.343322,1.327666,0.27464986,166.78386,1.09554825e-03
1,LAM,0.100,30.0,0.343322,1.330166,0.27464986,163.03849,1.10368274e-03
1,LAM,0.100,30.0,0.343322,1.332667,0.27464986,158.99946,1.11161049e-03
1,LAM,0.100,30.0,0.343322,1.335167,0.27464986,155.67840,1.11924110e-03
1,LAM,0.100,30.0,0.343322,1.337667,0.27464986,153.10519,1.12643360e-03
1,LAM,0.100,30.0,0.343322,1.340168,0.27464986,150.41743,1.13299227e-03
1,LAM,0.100,30.0,0.343322,1.342668,0.27464986,146.90745,1.13865715e-03
1,LAM,0.100,30.0,0.343322,1.345168,0.27464986,142.41734,1.14307974e-03
1,LAM,0.100,30.0,0.343322,1.347668,0.27464986,138.10120,1.14580772e-03
1,LAM,0.100,30.0,0.343322,1.350169,0.27464986,136.34959,1.14639512e-03
1,LAM,0.100,30.0,0.343322,1.352669,0.27464986,131.67865,1.14440012e-03
1,LAM,0.100,30.0,0.343322,1.355169,0.27464986,127.52274,1.13922386e-03
1,LAM,0.100,30.0,0.343322,1.357670,0.27464986,122.78246,1.13025347e-03
1,LAM,0.100,30.0,0.343322,1.360170,0.27464986,119.01699,1.11765627e-03
1,LAM,0.100,30.0,0.343322,1.362670,0.27464986,114.99518,1.10106753e-03
1,LAM,0.100,30.0,0.343322,1.365171,0.27464986,109.71951,1.08092957e-03
1,LAM,0.100,30.0,0.343322,1.367671,0.27464986,106.97328,1.05729619e-03
1,LAM,0.100,30.0,0.343322,1.370171,0.27464986,103.55397,1.03084926e-03
1,LAM,0.100,30.0,0.343322,1.372672,0.27464986,102.06775,1.00194115e-03
1,LAM,0.100,30.0,0.343322,1.375172,0.27464986,99.89338,9.71083081e-04
1,LAM,0.100,30.0,0.343322,1.377672,0.27464986,97.36819,9.38707064e-04
1,LAM,0.100,30.0,0.343322,1.380173,0.27464986,94.22009,9.05121570e-04
1,LAM,0.100,30.0,0.343322,1.382673,0.27464986,94.79400,8.70671272e-04
1,LAM,0.100,30.0,0.343322,1.385173,0.27464986,93.61074,8.35523942e-04
1,LAM,0.100,30.0,0.343322,1.387673,0.27464986,92.94461,7.99910515e-04
1,LAM,0.100,30.0,0.343322,1.390174,0.27464986,90.18874,7.63932062e-04
1,LAM,0.100,30.0,0.343322,1.392674,0.27464986,91.26921,7.27682090e-04
1,LAM,0.100,30.0,0.343322,1.395174,0.27464986,90.02276,6.91239385e-04
1,LAM,0.100,30.0,0.343322,1.397675,0.27464986,89.95402,6.54638969e-04
1,LAM,0.100,30.0,0.343322,1.400175,0.27464987,89.92926,6.17952309e-04
1,LAM,0.100,30.0,0.343322,1.402675,0.27464989,88.22950,5.81199201e-04
1,LAM,0.100,30.0,0.343322,1.405176,0.27464995,88.08999,5.44378123e-04
1,LAM,0.100,30.0,0.343322,1.407676,0.27465015,87.72335,5.07528423e-04
1,LAM,0.100,30.0,0.343322,1.410176,0.27465087,88.94566,4.70654619e-04
1,LAM,0.100,30.0,0.343322,1.412677,0.27465378,89.82086,4.33749259e-04
1,LAM,0.100,30.0,0.343322,1.415177,0.27466704,88.51797,3.96829617e-04
1,LAM,0.100,30.0,0.343322,1.417677,0.27473690,89.59329,3.59863281e-04
1,LAM,0.100,30.0,0.343322,1.420178,0.27517512,87.96262,3.22645075e-04
1,LAM,0.100,30.0,0.343322,1.422678,0.27856087,88.30683,2.83698132e-04
1,LAM,0.100,30.0,0.343322,1.425178,0.31018805,88.69991,2.31674447e-04
1,LAM,0.100,30.0,0.343322,1.427678,0.54160937,85.62198,1.39366084e-04
1,LAM,0.100,30.0,0.343322,1.430179,0.92370911,139.87437,1.03153229e-04
1,LAM,0.100,30.0,0.343322,1.432679,0.60641019,179.81797,1.96772403e-04
1,LAM,0.100,30.0,0.343322,1.435179,0.44741041,179.77031,2.48233370e-04
1,LAM,0.100,30.0,0.343322,1.437680,0.35560526,179.45303,2.87507321e-04
1,LAM,0.100,30.0,0.343322,1.440180,0.30867189,179.19115,3.15727671e-04
1,LAM,0.100,30.0,0.343322,1.442680,0.28812549,179.03935,3.34418187e-04
1,LAM,0.100,30.0,0.343322,1.445181,0.27990754,178.98857,3.47484556e-04
1,LAM,0.100,30.0,0.343322,1.447681,0.27671653,178.99285,3.57964893e-04
1,LAM,0.100,30.0,0.343322,1.450181,0.27547552,179.02245,3.67376289e-04
1,LAM,0.100,30.0,0.343322,1.452682,0.27498607,179.06281,3.76359205e-04
1,LAM,0.100,30.0,0.343322,1.455182,0.27478947,179.10670,3.85170228e-04
1,LAM,0.100,30.0,0.343322,1.457682,0.27470896,179.15254,3.93911438e-04
1,LAM,0.100,30.0,0.343322,1.460183,0.27467534,179.19744,4.02623852e-04
1,LAM,0.100,30.0,0.343322,1.462683,0.27466105,179.23579,4.11324211e-04
1,LAM,0.100,30.0,0.343322,1.465183,0.27465486,179.29021,4.20019470e-04
1,LAM,0.100,30.0,0.343322,1.467683,0.27465213,179.33657,4.28712563e-04
1,LAM,0.100,30.0,0.343322,1.470184,0.27465091,179.38605,4.37404757e-04
1,LAM,0.100,30.0,0.343322,1.472684,0.27465035,179.40528,4.46096593e-04
1,LAM,0.100,30.0,0.343322,1.475184,0.27465009,179.50486,4.54788315e-04
1,LAM,0.100,30.0,0.343322,1.477685,0.27464997,179.57851,4.63480029e-04
1,LAM,0.100,30.0,0.343322,1.480185,0.27464991,179.59958,4.72171774e-04
1,LAM,0.100,30.0,0.343322,1.482685,0.27464989,179.62126,4.80863559e-04
1,LAM,0.100,30.0,0.343322,1.485186,0.27464987,179.68540,4.89555383e-04
1,LAM,0.100,30.0,0.343322,1.487686,0.27464987,179.84095,4.98247227e-04
1,LAM,0.100,30.0,0.343322,1.490186,0.27464986,179.87453,5.06939057e-04
1,LAM,0.100,30.0,0.343322,1.492687,0.27464986,179.52014,5.15630832e-04
1,LAM,0.100,30.0,0.343322,1.495187,0.27464986,179.33989,5.24322488e-04
1,LAM,0.100,30.0,0.343322,1.497687,0.27464986,179.34196,5.33013825e-04
1,LAM,0.100,30.0,0.343322,1.500188,0.27464986,178.99569,5.41704609e-04
1,LAM,0.100,30.0,0.343322,1.502688,0.27464986,178.72700,5.50394393e-04
1,LAM,0.100,30.0,0.343322,1.505188,0.27464986,178.30160,5.59082415e-04
1,LAM,0.100,30.0,0.343322,1.507688,0.27464986,177.55108,5.67767247e-04
1,LAM,0.100,30.0,0.343322,1.510189,0.27464986,177.04115,5.76446723e-04
1,LAM,0.100,30.0,0.343322,1.512689,0.27464986,176.08743,5.85116930e-04
1,LAM,0.100,30.0,0.343322,1.515189,0.27464986,174.39169,5.93770459e-04
1,LAM,0.100,30.0,0.343322,1.517690,0.27464986,173.46865,6.02396084e-04
1,LAM,0.100,30.0,0.343322,1.520190,0.27464986,171.23386,6.10973457e-04
1,LAM,0.100,30.0,0.343322,1.522690,0.27464986,169.00248,6.19465201e-04
1,LAM,0.100,30.0,0.343322,1.525191,0.27464986,164.96227,6.27802954e-04
1,LAM,0.100,30.0,0.343322,1.527691,0.27464986,160.87241,6.35851431e-04
1,LAM,0.100,30.0,0.343322,1.530191,0.27464986,156.92392,6.43379684e-04
1,LAM,0.100,30.0,0.343322,1.532692,0.27464986,151.47258,6.49923568e-04
1,LAM,0.100,30.0,0.343322,1.535192,0.27464986,144.61372,6.54666906e-04
1,LAM,0.100,30.0,0.343322,1.537692,0.27464986,135.93423,6.56440720e-04
1,LAM,0.100,30.0,0.343322,1.540193,0.27464986,129.22235,6.53620428e-04
1,LAM,0.100,30.0,0.343322,1.542693,0.27464986,119.49726,6.44784476e-04
1,LAM,0.100,30.0,0.343322,1.545193,0.27464986,113.38370,6.29276258e-04
1,LAM,0.100,30.0,0.343322,1.547693,0.27464986,106.44380,6.07390823e-04
1,LAM,0.100,30.0,0.343322,1.550194,0.27464986,100.89337,5.80377253e-04
1,LAM,0.100,30.0,0.343322,1.552694,0.27464986,98.73619,5.49589383e-04
1,LAM,0.100,30.0,0.343322,1.555194,0.27464986,95.45252,5.16345267e-04
1,LAM,0.100,30.0,0.343322,1.557695,0.27464986,91.68136,4.81575275e-04
1,LAM,0.100,30.0,0.343322,1.560195,0.27464986,92.48242,4.45874005e-04
1,LAM,0.100,30.0,0.343322,1.562695,0.27464986,89.09870,4.09643720e-04
1,LAM,0.100,30.0,0.343322,1.565196,0.27464987,90.26584,3.73101685e-04
1,LAM,0.100,30.0,0.343322,1.567696,0.27464989,88.42797,3.36379182e-04
1,LAM,0.100,30.0,0.343322,1.570196,0.27465009,87.92006,2.99556607e-04
1,LAM,0.100,30.0,0.343322,1.572697,0.27465189,89.58753,2.62677034e-04
1,LAM,0.100,30.0,0.343322,1.575197,0.27467500,88.07189,2.25766057e-04
