label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 10,10.0000,1.0e-03,9.403134,5.86022927e-03,144.7313,55.2240,0.969491,4.775617e-04
J = 10,10.0000,1.0e-03,9.409803,6.11194727e-03,145.9695,82.1313,0.969624,1.014905e-04
J = 10,10.0000,1.0e-03,9.416472,6.33666624e-03,146.3609,111.0007,0.970107,2.740763e-04
J = 10,10.0000,1.0e-03,9.423141,6.43152836e-03,145.7292,140.5871,0.970779,5.604811e-05
J = 10,10.0000,1.0e-03,9.429810,6.35514530e-03,144.7388,169.4114,0.971308,5.421605e-04
J = 10,10.0000,1.0e-03,9.436479,6.18213844e-03,144.1855,197.2220,0.971334,5.966210e-04
J = 10,10.0000,1.0e-03,9.443148,6.04519529e-03,144.1470,224.7936,0.970912,7.167715e-05
J = 10,10.0000,1.0e-03,9.449817,5.99886431e-03,144.0999,252.9598,0.970537,1.007500e-03
J = 10,10.0000,1.0e-03,9.456485,5.97656351e-03,143.5196,281.7381,0.970540,1.367304e-03
J = 10,10.0000,1.0e-03,9.463154,5.88084863e-03,142.4364,310.1207,0.970787,7.479825e-04
J = 10,10.0000,1.0e-03,9.469823,5.69847123e-03,141.5496,337.0631,0.970843,4.353223e-04
J = 10,10.0000,1.0e-03,9.476492,5.53755595e-03,141.5257,2.3703,0.970388,1.294579e-03
J = 10,10.0000,1.0e-03,9.483161,5.53055449e-03,142.4753,26.6058,0.969683,1.262749e-03
J = 10,10.0000,1.0e-03,9.489830,5.70909724e-03,144.1344,50.8772,0.969252,5.761114e-04
J = 10,10.0000,1.0e-03,9.496499,6.00799742e-03,145.9424,76.5458,0.969280,1.532417e-04
J = 10,10.0000,1.0e-03,9.503168,6.32635743e-03,147.1061,104.3939,0.969713,4.716631e-04
J = 10,10.0000,1.0e-03,9.509837,6.55164652e-03,147.0923,133.6751,0.970427,2.681913e-04
J = 10,10.0000,1.0e-03,9.516506,6.59896361e-03,146.2177,162.6456,0.971172,2.000559e-04
J = 10,10.0000,1.0e-03,9.523174,6.48044352e-03,145.3520,190.4806,0.971574,4.498013e-04
J = 10,10.0000,1.0e-03,9.529843,6.30608861e-03,144.9045,217.7850,0.971448,1.125780e-04
J = 10,10.0000,1.0e-03,9.536512,6.17176500e-03,144.5266,245.5721,0.971095,6.533703e-04
J = 10,10.0000,1.0e-03,9.543181,6.06381545e-03,143.6720,274.1778,0.970949,1.144332e-03
J = 10,10.0000,1.0e-03,9.549850,5.89976925e-03,142.2760,302.8255,0.971063,7.430091e-04
J = 10,10.0000,1.0e-03,9.556519,5.65291616e-03,141.0303,330.3999,0.971054,4.135469e-04
J = 10,10.0000,1.0e-03,9.563188,5.42833097e-03,140.7500,356.4448,0.970500,1.425140e-03
J = 10,10.0000,1.0e-03,9.569857,5.38239755e-03,141.6514,21.2313,0.969608,1.470853e-03
J = 10,10.0000,1.0e-03,9.576526,5.56289440e-03,143.4866,45.6558,0.969027,7.070584e-04
J = 10,10.0000,1.0e-03,9.583194,5.89715745e-03,145.6889,71.0850,0.968990,1.472499e-04
J = 10,10.0000,1.0e-03,9.589863,6.27872987e-03,147.4144,98.5743,0.969402,5.788343e-04
J = 10,10.0000,1.0e-03,9.596532,6.59542389e-03,147.9828,127.7960,0.970128,4.734284e-04
J = 10,10.0000,1.0e-03,9.603201,6.75019944e-03,147.4698,157.1401,0.970957,6.294368e-05
J = 10,10.0000,1.0e-03,9.609870,6.71937137e-03,146.6131,185.5525,0.971566,2.348412e-04
J = 10,10.0000,1.0e-03,9.616539,6.57297303e-03,145.8978,213.4569,0.971730,8.368138e-05
J = 10,10.0000,1.0e-03,9.623208,6.39552545e-03,145.0992,241.8016,0.971592,4.685158e-04
J = 10,10.0000,1.0e-03,9.629877,6.19499683e-03,143.7704,270.8432,0.971495,8.792913e-04
J = 10,10.0000,1.0e-03,9.636546,5.92314724e-03,142.0070,299.8111,0.971512,5.339674e-04
J = 10,10.0000,1.0e-03,9.643214,5.59196692e-03,140.6460,327.7586,0.971270,5.321881e-04
J = 10,10.0000,1.0e-03,9.649883,5.34106731e-03,140.4807,354.3310,0.970418,1.436501e-03
J = 10,10.0000,1.0e-03,9.656552,5.32716368e-03,141.6149,19.7518,0.969375,1.369930e-03
J = 10,10.0000,1.0e-03,9.663221,5.55974904e-03,143.7041,44.8952,0.968837,5.721320e-04
J = 10,10.0000,1.0e-03,9.669890,5.93617752e-03,146.0604,71.0974,0.968906,2.412388e-04
J = 10,10.0000,1.0e-03,9.676559,6.34220999e-03,147.8035,99.2210,0.969411,6.141502e-04
J = 10,10.0000,1.0e-03,9.683228,6.66939361e-03,148.3811,128.7324,0.970187,4.849744e-04
J = 10,10.0000,1.0e-03,9.689897,6.83487084e-03,147.9905,158.2119,0.971009,1.079117e-04
J = 10,10.0000,1.0e-03,9.696566,6.82639600e-03,147.2468,187.0490,0.971598,1.323453e-04
J = 10,10.0000,1.0e-03,9.703234,6.69824176e-03,146.3876,215.8116,0.971832,1.992432e-05
J = 10,10.0000,1.0e-03,9.709903,6.49662606e-03,145.1193,245.1143,0.971868,4.531826e-04
J = 10,10.0000,1.0e-03,9.716572,6.21108350e-03,143.2574,274.6680,0.971906,6.601725e-04
J = 10,10.0000,1.0e-03,9.723241,5.83354499e-03,141.3583,303.5704,0.971810,1.864792e-04
J = 10,10.0000,1.0e-03,9.729910,5.46290938e-03,140.3991,331.2403,0.971141,7.311758e-04
J = 10,10.0000,1.0e-03,9.736579,5.28661737e-03,140.8283,357.6197,0.969939,1.245938e-03
J = 10,10.0000,1.0e-03,9.743248,5.39635481e-03,142.4576,23.1527,0.969013,9.610944e-04
J = 10,10.0000,1.0e-03,9.749917,5.71437236e-03,144.7570,48.9292,0.968783,2.540890e-04
J = 10,10.0000,1.0e-03,9.756586,6.11681530e-03,146.8930,76.0897,0.969094,3.506468e-04
J = 10,10.0000,1.0e-03,9.763254,6.49444371e-03,148.1364,104.8128,0.969745,5.508727e-04
J = 10,10.0000,1.0e-03,9.769923,6.75663543e-03,148.3476,134.1189,0.970539,3.549362e-04
J = 10,10.0000,1.0e-03,9.776592,6.86085669e-03,147.9582,163.1091,0.971233,2.882093e-05
J = 10,10.0000,1.0e-03,9.783261,6.82878311e-03,147.3293,191.9537,0.971650,9.969699e-05
J = 10,10.0000,1.0e-03,9.789930,6.69971509e-03,146.3130,221.2881,0.971843,1.133679e-04
J = 10,10.0000,1.0e-03,9.796599,6.47024370e-03,144.5997,251.0778,0.971999,4.545314e-04
J = 10,10.0000,1.0e-03,9.803268,6.11398961e-03,142.4584,280.4344,0.972107,4.650665e-04
J = 10,10.0000,1.0e-03,9.809937,5.68418606e-03,140.8581,308.5736,0.971766,4.726980e-05
J = 10,10.0000,1.0e-03,9.816606,5.36254181e-03,140.5557,335.3273,0.970671,6.670999e-04
J = 10,10.0000,1.0e-03,9.823274,5.31829075e-03,141.5475,0.9405,0.969443,8.755164e-04
J = 10,10.0000,1.0e-03,9.829943,5.53611205e-03,143.4571,26.2080,0.968864,6.134677e-04
J = 10,10.0000,1.0e-03,9.836612,5.89042608e-03,145.5976,52.2838,0.968941,1.140212e-04
J = 10,10.0000,1.0e-03,9.843281,6.26432581e-03,147.1784,79.7675,0.969433,2.957899e-04
J = 10,10.0000,1.0e-03,9.849950,6.56389522e-03,147.8336,108.1226,0.970139,3.957694e-04
J = 10,10.0000,1.0e-03,9.856619,6.73362458e-03,147.8286,136.3820,0.970828,2.077753e-04
J = 10,10.0000,1.0e-03,9.863288,6.78095087e-03,147.6157,164.3790,0.971290,3.289850e-05
J = 10,10.0000,1.0e-03,9.869957,6.75028415e-03,147.2273,192.7986,0.971504,6.815557e-05
J = 10,10.0000,1.0e-03,9.876626,6.65381953e-03,146.2461,222.1396,0.971664,1.755997e-04
J = 10,10.0000,1.0e-03,9.883294,6.44374524e-03,144.4104,251.8074,0.971925,4.634607e-04
J = 10,10.0000,1.0e-03,9.889963,6.08282824e-03,142.2801,280.5642,0.972103,4.290569e-04
J = 10,10.0000,1.0e-03,9.896632,5.65803640e-03,140.9302,307.7707,0.971671,3.119907e-05
J = 10,10.0000,1.0e-03,9.903301,5.37692830e-03,140.8726,333.5377,0.970490,3.893170e-04
J = 10,10.0000,1.0e-03,9.909970,5.37674732e-03,141.9233,358.3708,0.969379,6.061695e-04
J = 10,10.0000,1.0e-03,9.916639,5.60243580e-03,143.6707,23.2448,0.968962,5.502256e-04
J = 10,10.0000,1.0e-03,9.923308,5.92578703e-03,145.4230,49.1892,0.969131,2.506684e-04
J = 10,10.0000,1.0e-03,9.929977,6.23708410e-03,146.5121,76.4064,0.969650,7.543303e-05
J = 10,10.0000,1.0e-03,9.936646,6.45498387e-03,146.8120,104.0654,0.970306,2.011130e-04
J = 10,10.0000,1.0e-03,9.943314,6.55261689e-03,146.7720,131.3224,0.970844,9.478727e-05
J = 10,10.0000,1.0e-03,9.949983,6.57219561e-03,146.8308,158.3129,0.971086,6.386885e-05
J = 10,10.0000,1.0e-03,9.956652,6.57467673e-03,146.8999,185.9313,0.971115,5.571678e-05
J = 10,10.0000,1.0e-03,9.963321,6.56239025e-03,146.4355,214.8232,0.971203,2.045544e-04
J = 10,10.0000,1.0e-03,9.969990,6.46149506e-03,145.0078,244.3921,0.971518,5.392626e-04
J = 10,10.0000,1.0e-03,9.976659,6.19815534e-03,143.0180,273.1232,0.971880,6.063734e-04
J = 10,10.0000,1.0e-03,9.983328,5.81826994e-03,141.5408,300.1307,0.971756,3.126354e-04
J = 10,10.0000,1.0e-03,9.989997,5.50859288e-03,141.2026,325.5812,0.970844,9.940539e-05
J = 10,10.0000,1.0e-03,9.996666,5.43266013e-03,141.8692,350.1266,0.969754,4.506078e-04
J = 10,10.0000,1.0e-03,10.003334,5.57897508e-03,143.1853,14.7578,0.969212,6.327506e-04
J = 10,10.0000,1.0e-03,10.010003,5.83389866e-03,144.5787,40.5046,0.969255,5.260467e-04
J = 10,10.0000,1.0e-03,10.016672,6.08597065e-03,145.4141,67.6414,0.969673,2.391697e-04
J = 10,10.0000,1.0e-03,10.023341,6.25101754e-03,145.5273,95.3717,0.970249,3.291132e-05
J = 10,10.0000,1.0e-03,10.030010,6.30254434e-03,145.3809,122.7198,0.970707,4.309221e-05
J = 10,10.0000,1.0e-03,10.036679,6.29352420e-03,145.5139,149.5974,0.970831,1.481839e-04
J = 10,10.0000,1.0e-03,10.043348,6.30617402e-03,145.9510,176.8010,0.970702,1.200664e-04
J = 10,10.0000,1.0e-03,10.050017,6.36218297e-03,146.1818,205.2377,0.970645,1.746039e-04
J = 10,10.0000,1.0e-03,10.056686,6.39119798e-03,145.5702,234.8562,0.970892,6.261978e-04
J = 10,10.0000,1.0e-03,10.063354,6.28821619e-03,144.0643,264.2574,0.971360,8.728354e-04
J = 10,10.0000,1.0e-03,10.070023,6.02500268e-03,142.5101,292.0588,0.971626,6.725810e-04
J = 10,10.0000,1.0e-03,10.076692,5.72061870e-03,141.7809,318.1058,0.971220,1.742500e-04
J = 10,10.0000,1.0e-03,10.083361,5.55362739e-03,141.9940,343.0699,0.970311,3.503639e-04
J = 10,10.0000,1.0e-03,10.090030,5.59112301e-03,142.8588,7.9366,0.969607,7.147411e-04
J = 10,10.0000,1.0e-03,10.096699,5.76491069e-03,143.9429,33.7834,0.969430,7.484624e-04
J = 10,10.0000,1.0e-03,10.103368,5.96798611e-03,144.6657,61.1747,0.969680,4.832656e-04
J = 10,10.0000,1.0e-03,10.110037,6.10733950e-03,144.7121,89.6107,0.970158,2.071358e-04
J = 10,10.0000,1.0e-03,10.116706,6.13799586e-03,144.4042,118.0206,0.970599,1.718104e-04
J = 10,10.0000,1.0e-03,10.123374,6.09879857e-03,144.3634,145.9124,0.970723,3.026860e-04
J = 10,10.0000,1.0e-03,10.130043,6.08329639e-03,144.8109,173.7369,0.970519,2.886061e-04
J = 10,10.0000,1.0e-03,10.136712,6.14267396e-03,145.3687,202.3609,0.970317,8.640702e-05
J = 10,10.0000,1.0e-03,10.143381,6.22878391e-03,145.3744,232.1354,0.970425,7.046390e-04
J = 10,10.0000,1.0e-03,10.150050,6.23483808e-03,144.4810,262.1375,0.970843,1.120697e-03
J = 10,10.0000,1.0e-03,10.156719,6.09272815e-03,143.1792,290.8873,0.971253,9.657698e-04
J = 10,10.0000,1.0e-03,10.163388,5.85784415e-03,142.3451,317.8397,0.971197,3.363286e-04
J = 10,10.0000,1.0e-03,10.170057,5.67964256e-03,142.3361,343.5116,0.970586,3.756821e-04
J = 10,10.0000,1.0e-03,10.176726,5.66124017e-03,142.9763,8.8749,0.969914,8.252119e-04
J = 10,10.0000,1.0e-03,10.183394,5.78323961e-03,143.9019,35.0379,0.969620,8.355351e-04
J = 10,10.0000,1.0e-03,10.190063,5.95776965e-03,144.5918,62.7767,0.969745,5.007692e-04
J = 10,10.0000,1.0e-03,10.196732,6.08947084e-03,144.6330,91.8966,0.970151,1.855818e-04
J = 10,10.0000,1.0e-03,10.203401,6.11530455e-03,144.1789,121.3560,0.970604,2.089040e-04
J = 10,10.0000,1.0e-03,10.210070,6.05096177e-03,143.8594,150.3602,0.970793,4.666623e-04
J = 10,10.0000,1.0e-03,10.216739,5.98849284e-03,144.0728,179.0289,0.970594,4.933169e-04
J = 10,10.0000,1.0e-03,10.223408,6.00560718e-03,144.5904,208.0563,0.970284,2.307666e-05
J = 10,10.0000,1.0e-03,10.230077,6.08206240e-03,144.8090,237.9064,0.970240,8.429812e-04
J = 10,10.0000,1.0e-03,10.236746,6.12198047e-03,144.2917,268.0277,0.970538,1.337924e-03
J = 10,10.0000,1.0e-03,10.243414,6.04602278e-03,143.2944,297.1334,0.970925,1.083250e-03
J = 10,10.0000,1.0e-03,10.250083,5.87611321e-03,142.5687,324.5085,0.970989,2.607348e-04
J = 10,10.0000,1.0e-03,10.256752,5.73075738e-03,142.5669,350.4747,0.970564,5.704430e-04
J = 10,10.0000,1.0e-03,10.263421,5.71476928e-03,143.2228,15.9460,0.969988,9.489436e-04
J = 10,10.0000,1.0e-03,10.270090,5.83324413e-03,144.2115,42.0730,0.969685,7.762975e-04
J = 10,10.0000,1.0e-03,10.276759,6.01509256e-03,145.0129,69.8040,0.969772,3.161462e-04
J = 10,10.0000,1.0e-03,10.283428,6.16455992e-03,145.1149,99.1640,0.970171,2.162594e-05
J = 10,10.0000,1.0e-03,10.290097,6.20106066e-03,144.5196,129.0914,0.970688,1.839516e-04
J = 10,10.0000,1.0e-03,10.296766,6.11538324e-03,143.8673,158.5098,0.970996,5.913831e-04
J = 10,10.0000,1.0e-03,10.303434,5.99520791e-03,143.7443,187.3004,0.970851,6.436448e-04
J = 10,10.0000,1.0e-03,10.310103,5.94727839e-03,144.0785,216.0843,0.970443,1.180004e-05
J = 10,10.0000,1.0e-03,10.316772,5.98537249e-03,144.3204,245.4459,0.970226,9.795877e-04
J = 10,10.0000,1.0e-03,10.323441,6.02538045e-03,143.9751,275.1387,0.970384,1.463033e-03
J = 10,10.0000,1.0e-03,10.330110,5.97748977e-03,143.1291,304.0545,0.970721,1.046112e-03
J = 10,10.0000,1.0e-03,10.336779,5.83922527e-03,142.4450,331.3248,0.970835,4.772232e-05
J = 10,10.0000,1.0e-03,10.343448,5.71071733e-03,142.4595,357.0392,0.970494,8.190336e-04
J = 10,10.0000,1.0e-03,10.350117,5.70198454e-03,143.2083,21.9959,0.969945,1.049176e-03
J = 10,10.0000,1.0e-03,10.356786,5.83609039e-03,144.4088,47.3722,0.969612,6.741661e-04
J = 10,10.0000,1.0e-03,10.363454,6.05333002e-03,145.5306,74.3285,0.969666,1.075810e-04
J = 10,10.0000,1.0e-03,10.370123,6.25692956e-03,145.9281,103.2062,0.970072,1.768621e-04
J = 10,10.0000,1.0e-03,10.376792,6.34694423e-03,145.3709,132.9834,0.970681,4.998585e-05
J = 10,10.0000,1.0e-03,10.383461,6.27800973e-03,144.4310,162.2215,0.971183,5.423345e-04
J = 10,10.0000,1.0e-03,10.390130,6.11578582e-03,143.9075,190.5028,0.971216,6.937128e-04
J = 10,10.0000,1.0e-03,10.396799,5.99080795e-03,143.9573,218.4441,0.970796,9.475016e-05
J = 10,10.0000,1.0e-03,10.403468,5.96514498e-03,144.1005,246.8492,0.970403,9.019540e-04
J = 10,10.0000,1.0e-03,10.410137,5.97844770e-03,143.7721,275.8421,0.970391,1.441449e-03
J = 10,10.0000,1.0e-03,10.416806,5.92851758e-03,142.8780,304.5111,0.970663,1.017638e-03
J = 10,10.0000,1.0e-03,10.423474,5.78311017e-03,142.0111,331.7644,0.970822,7.791138e-05
J = 10,10.0000,1.0e-03,10.430143,5.62800778e-03,141.8562,357.3340,0.970517,1.036704e-03
J = 10,10.0000,1.0e-03,10.436812,5.59279283e-03,142.5958,21.7673,0.969893,1.230702e-03
J = 10,10.0000,1.0e-03,10.443481,5.72811310e-03,144.0161,46.1416,0.969436,7.193473e-04
J = 10,10.0000,1.0e-03,10.450150,5.98565054e-03,145.6244,71.7870,0.969394,2.215662e-05
J = 10,10.0000,1.0e-03,10.456819,6.27097061e-03,146.6818,99.5502,0.969753,3.655260e-04
J = 10,10.0000,1.0e-03,10.463488,6.47346001e-03,146.6331,128.8471,0.970406,2.299545e-04
J = 10,10.0000,1.0e-03,10.470157,6.50606579e-03,145.7282,157.9905,0.971113,2.466257e-04
J = 10,10.0000,1.0e-03,10.476826,6.37711991e-03,144.8446,186.0070,0.971490,5.639064e-04
J = 10,10.0000,1.0e-03,10.483494,6.20076646e-03,144.4788,213.3359,0.971316,2.617677e-04
J = 10,10.0000,1.0e-03,10.490163,6.08570875e-03,144.3399,240.9706,0.970888,5.759228e-04
J = 10,10.0000,1.0e-03,10.496832,6.02603133e-03,143.8394,269.4188,0.970688,1.233171e-03
J = 10,10.0000,1.0e-03,10.503501,5.93020984e-03,142.7333,298.0839,0.970824,1.018082e-03
J = 10,10.0000,1.0e-03,10.510170,5.74119119e-03,141.5212,325.7810,0.970965,4.564430e-05
J = 10,10.0000,1.0e-03,10.516839,5.52662638e-03,141.0345,351.8839,0.970649,1.171435e-03
J = 10,10.0000,1.0e-03,10.523508,5.43687961e-03,141.6352,16.5942,0.969885,1.487150e-03
J = 10,10.0000,1.0e-03,10.530177,5.55502370e-03,143.1734,40.7397,0.969240,9.134944e-04
J = 10,10.0000,1.0e-03,10.536846,5.83956328e-03,145.1962,65.6385,0.969075,6.580563e-05
J = 10,10.0000,1.0e-03,10.543515,6.19382508e-03,146.9388,92.4997,0.969370,4.763743e-04
J = 10,10.0000,1.0e-03,10.550183,6.50707564e-03,147.6397,121.3493,0.970012,4.824111e-04
J = 10,10.0000,1.0e-03,10.556852,6.67341323e-03,147.1802,150.6904,0.970820,9.077775e-05
J = 10,10.0000,1.0e-03,10.563521,6.65015845e-03,146.2623,179.1097,0.971471,2.923047e-04
J = 10,10.0000,1.0e-03,10.570190,6.50113488e-03,145.5683,206.6927,0.971658,2.443669e-04
J = 10,10.0000,1.0e-03,10.576859,6.33335117e-03,145.0395,234.4320,0.971448,3.213591e-04
J = 10,10.0000,1.0e-03,10.583528,6.18224914e-03,144.1568,262.9775,0.971238,9.305283e-04
J = 10,10.0000,1.0e-03,10.590197,5.99236986e-03,142.6834,291.8946,0.971254,8.706213e-04
J = 10,10.0000,1.0e-03,10.596866,5.72015827e-03,141.1583,320.0950,0.971257,7.271350e-05
J = 10,10.0000,1.0e-03,10.603535,5.44284532e-03,140.4961,346.9081,0.970768,1.224839e-03
J = 10,10.0000,1.0e-03,10.610203,5.32712617e-03,141.1015,12.3635,0.969803,1.576646e-03
J = 10,10.0000,1.0e-03,10.616872,5.45845802e-03,142.8013,37.1095,0.969042,9.590558e-04
J = 10,10.0000,1.0e-03,10.623541,5.77734813e-03,145.0889,62.4023,0.968865,4.877955e-05
J = 10,10.0000,1.0e-03,10.630210,6.17436238e-03,147.1388,89.4843,0.969188,5.359341e-04
J = 10,10.0000,1.0e-03,10.636879,6.53802200e-03,148.1655,118.4851,0.969862,5.793330e-04
J = 10,10.0000,1.0e-03,10.643548,6.76508423e-03,148.0098,148.0805,0.970701,2.343583e-04
J = 10,10.0000,1.0e-03,10.650217,6.80636767e-03,147.2545,176.9933,0.971420,1.205460e-04
J = 10,10.0000,1.0e-03,10.656886,6.70126569e-03,146.4635,205.3285,0.971764,1.237863e-04
J = 10,10.0000,1.0e-03,10.663555,6.52574910e-03,145.5606,233.9498,0.971770,2.930271e-04
J = 10,10.0000,1.0e-03,10.670223,6.30342192e-03,144.1431,263.2004,0.971718,7.319608e-04
J = 10,10.0000,1.0e-03,10.676892,6.00244653e-03,142.2628,292.4227,0.971722,5.771563e-04
J = 10,10.0000,1.0e-03,10.683561,5.63794080e-03,140.7336,320.7084,0.971466,3.198408e-04
J = 10,10.0000,1.0e-03,10.690230,5.34955390e-03,140.4019,347.6729,0.970578,1.244997e-03
J = 10,10.0000,1.0e-03,10.696899,5.30437772e-03,141.4179,13.4547,0.969449,1.337935e-03
J = 10,10.0000,1.0e-03,10.703568,5.52049705e-03,143.4509,38.8172,0.968834,6.682776e-04
J = 10,10.0000,1.0e-03,10.710237,5.89188586e-03,145.8266,65.0413,0.968860,1.265239e-04
J = 10,10.0000,1.0e-03,10.716906,6.30145593e-03,147.6697,93.0295,0.969339,5.645934e-04
J = 10,10.0000,1.0e-03,10.723575,6.64280811e-03,148.4130,122.3954,0.970093,5.179040e-04
J = 10,10.0000,1.0e-03,10.730243,6.83445147e-03,148.1928,151.8655,0.970905,1.791438e-04
J = 10,10.0000,1.0e-03,10.736912,6.85845502e-03,147.5548,180.8381,0.971516,9.314123e-05
J = 10,10.0000,1.0e-03,10.743581,6.75738180e-03,146.7188,209.8063,0.971810,2.333738e-05
J = 10,10.0000,1.0e-03,10.750250,6.56792806e-03,145.4117,239.3067,0.971921,3.457901e-04
J = 10,10.0000,1.0e-03,10.756919,6.27759130e-03,143.4761,268.9905,0.972018,5.868911e-04
J = 10,10.0000,1.0e-03,10.763588,5.88244464e-03,141.4957,297.9456,0.971948,2.513559e-04
J = 10,10.0000,1.0e-03,10.770257,5.48896587e-03,140.4638,325.6280,0.971265,5.284368e-04
J = 10,10.0000,1.0e-03,10.776926,5.29282748e-03,140.8204,352.0080,0.970015,1.043747e-03
J = 10,10.0000,1.0e-03,10.783595,5.38901303e-03,142.3693,17.5167,0.969048,9.028851e-04
J = 10,10.0000,1.0e-03,10.790263,5.69642855e-03,144.5922,43.2048,0.968798,3.367110e-04
J = 10,10.0000,1.0e-03,10.796932,6.08837300e-03,146.6736,70.1627,0.969096,2.306445e-04
J = 10,10.0000,1.0e-03,10.803601,6.45685409e-03,147.9142,98.5501,0.969728,4.840210e-04
J = 10,10.0000,1.0e-03,10.810270,6.71607925e-03,148.1982,127.4560,0.970492,3.622454e-04
J = 10,10.0000,1.0e-03,10.816939,6.82923090e-03,147.9446,156.0829,0.971149,6.696224e-05
J = 10,10.0000,1.0e-03,10.823608,6.82016981e-03,147.4823,184.6543,0.971542,9.543123e-05
J = 10,10.0000,1.0e-03,10.830277,6.72504600e-03,146.6319,213.8357,0.971737,5.335335e-05
J = 10,10.0000,1.0e-03,10.836946,6.53263445e-03,145.0294,243.5987,0.971930,3.795565e-04
J = 10,10.0000,1.0e-03,10.843615,6.20309759e-03,142.8720,272.9722,0.972122,4.806808e-04
J = 10,10.0000,1.0e-03,10.850283,5.77251643e-03,141.1217,301.0630,0.971912,1.205907e-04
J = 10,10.0000,1.0e-03,10.856952,5.41568449e-03,140.6091,327.6942,0.970913,4.173285e-04
J = 10,10.0000,1.0e-03,10.863621,5.32049479e-03,141.3754,353.1315,0.969637,7.071490e-04
J = 10,10.0000,1.0e-03,10.870290,5.49634674e-03,143.0788,18.1235,0.968952,6.354303e-04
J = 10,10.0000,1.0e-03,10.876959,5.82187596e-03,145.0986,43.7971,0.968949,2.795890e-04
J = 10,10.0000,1.0e-03,10.883628,6.17722887e-03,146.6571,70.8110,0.969383,1.191509e-04
J = 10,10.0000,1.0e-03,10.890297,6.46752985e-03,147.3488,98.7169,0.970047,3.074478e-04
J = 10,10.0000,1.0e-03,10.896966,6.63633084e-03,147.4090,126.5348,0.970708,2.139980e-04
J = 10,10.0000,1.0e-03,10.903635,6.69214257e-03,147.3284,153.9947,0.971142,1.266194e-06
J = 10,10.0000,1.0e-03,10.910303,6.68719743e-03,147.2182,181.7758,0.971310,8.268118e-05
J = 10,10.0000,1.0e-03,10.916972,6.64542661e-03,146.6678,210.6142,0.971415,9.936238e-05
J = 10,10.0000,1.0e-03,10.923641,6.51929807e-03,145.2233,240.2173,0.971668,4.216072e-04
J = 10,10.0000,1.0e-03,10.930310,6.24017764e-03,143.1388,269.2573,0.971988,5.370843e-04
J = 10,10.0000,1.0e-03,10.936979,5.83709781e-03,141.4501,296.7358,0.971895,2.751429e-04
J = 10,10.0000,1.0e-03,10.943648,5.48814246e-03,140.9343,322.6270,0.970989,1.363958e-04
J = 10,10.0000,1.0e-03,10.950317,5.37927448e-03,141.5536,347.4139,0.969787,4.564620e-04
J = 10,10.0000,1.0e-03,10.956986,5.52071995e-03,142.9681,11.9728,0.969126,5.967062e-04
J = 10,10.0000,1.0e-03,10.963655,5.79724303e-03,144.6128,37.3950,0.969109,4.639035e-04
J = 10,10.0000,1.0e-03,10.970323,6.09190758e-03,145.7836,64.1857,0.969508,1.605091e-04
J = 10,10.0000,1.0e-03,10.976992,6.31339108e-03,146.1684,91.7451,0.970112,6.538508e-05
J = 10,10.0000,1.0e-03,10.983661,6.41762400e-03,146.1073,119.0538,0.970667,6.693794e-05
J = 10,10.0000,1.0e-03,10.990330,6.43556626e-03,146.1542,145.8626,0.970936,6.246490e-05
J = 10,10.0000,1.0e-03,10.996999,6.44167696e-03,146.4365,172.8924,0.970919,1.050891e-04
J = 10,10.0000,1.0e-03,11.003668,6.47000944e-03,146.5204,201.0863,0.970887,9.338780e-05
J = 10,10.0000,1.0e-03,11.010337,6.46693389e-03,145.7827,230.5133,0.971099,4.777555e-04
J = 10,10.0000,1.0e-03,11.017006,6.33317456e-03,144.1257,259.8721,0.971531,7.327493e-04
J = 10,10.0000,1.0e-03,11.023675,6.03544621e-03,142.3818,287.7320,0.971785,5.952954e-04
J = 10,10.0000,1.0e-03,11.030343,5.69201039e-03,141.5049,313.8187,0.971344,1.766218e-04
J = 10,10.0000,1.0e-03,11.037012,5.49628812e-03,141.6726,338.6912,0.970329,2.722682e-04
J = 10,10.0000,1.0e-03,11.043681,5.52904380e-03,142.5983,3.2519,0.969522,6.161288e-04
J = 10,10.0000,1.0e-03,11.050350,5.71908670e-03,143.8522,28.5930,0.969298,6.910081e-04
J = 10,10.0000,1.0e-03,11.057019,5.95303062e-03,144.8146,55.4042,0.969536,4.717940e-04
J = 10,10.0000,1.0e-03,11.063688,6.13299655e-03,145.0775,83.3220,0.970034,1.901499e-04
J = 10,10.0000,1.0e-03,11.070357,6.20361182e-03,144.8704,111.2784,0.970537,9.821660e-05
J = 10,10.0000,1.0e-03,11.077026,6.18868289e-03,144.8093,138.6852,0.970762,1.896659e-04
J = 10,10.0000,1.0e-03,11.083695,6.17506120e-03,145.1954,165.9493,0.970643,2.275347e-04
J = 10,10.0000,1.0e-03,11.090363,6.22373618e-03,145.7252,194.0044,0.970458,5.494432e-06
J = 10,10.0000,1.0e-03,11.097032,6.30159144e-03,145.7401,223.3750,0.970535,5.029168e-04
J = 10,10.0000,1.0e-03,11.103701,6.30495696e-03,144.7998,253.2753,0.970935,9.424043e-04
J = 10,10.0000,1.0e-03,11.110370,6.15228610e-03,143.3137,282.1146,0.971383,9.359278e-04
J = 10,10.0000,1.0e-03,11.117039,5.88443242e-03,142.2377,309.1285,0.971387,4.656396e-04
